Year,Month,Units,HOA_Annual,PriceParity,GrossIncome,Mgmt,CapexOps,HOA_Monthly_Total,Insurance,Tax,DebtService_Total,Debt_Principal,Debt_Interest,NOI,SavingsToCash,SavingsToHY,HY_Savings,RainyTarget,RainyBalance,RainyTopup,CapexTarget,CapexBalance,CapexTopup,LiquidityRequired,LiquidityActual,LiquidityRatio,FreezeFlag,AccessiblePrincipal,Deployable,Purchase,Purchase_DP,Purchase_Closing,Purchase_Rainy,Purchase_Total,FeederDraw_Net,FeederPrepay,EndCash,TotalValue,TotalDebt
1,1,0,9017.04,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,9166.67,0,126027.85,18904.18,0.0,0.0,0.0,0.0,9166.67,0.0,0.0
1,2,0,9017.04,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,13333.33,0,126027.85,18904.18,0.0,0.0,0.0,0.0,13333.33,0.0,0.0
1,3,0,9017.04,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,17500.0,0,126027.85,18904.18,0.0,0.0,0.0,0.0,17500.0,0.0,0.0
1,4,0,9017.04,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,21666.67,0,126027.85,18904.18,0.0,0.0,0.0,0.0,21666.67,0.0,0.0
1,5,0,9017.04,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,25833.33,0,126027.85,18904.18,0.0,0.0,0.0,0.0,25833.33,0.0,0.0
1,6,0,9017.04,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,30000.0,0,126027.85,18904.18,0.0,0.0,0.0,0.0,30000.0,0.0,0.0
1,7,0,9017.04,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,34166.67,0,126027.85,18904.18,0.0,0.0,0.0,0.0,34166.67,0.0,0.0
1,8,0,9017.04,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,38333.33,0,126027.85,18904.18,0.0,0.0,0.0,0.0,38333.33,0.0,0.0
1,9,0,9017.04,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,42500.0,0,126027.85,18904.18,0.0,0.0,0.0,0.0,42500.0,0.0,0.0
1,10,0,9017.04,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,46666.67,0,126027.85,18904.18,0.0,0.0,0.0,0.0,46666.67,0.0,0.0
1,11,0,9017.04,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,50833.33,0,126027.85,18904.18,0.0,0.0,0.0,0.0,50833.33,0.0,0.0
1,12,0,9017.04,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,55000.0,0,126027.85,18904.18,0.0,0.0,0.0,0.0,55000.0,0.0,0.0
2,1,0,9287.551200000002,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,59166.67,0,126027.85,18904.18,0.0,0.0,0.0,0.0,59166.67,0.0,0.0
2,2,0,9287.551200000002,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,63333.33,0,126027.85,18904.18,0.0,0.0,0.0,0.0,63333.33,0.0,0.0
2,3,0,9287.551200000002,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,67500.0,0,126027.85,18904.18,0.0,0.0,0.0,0.0,67500.0,0.0,0.0
2,4,0,9287.551200000002,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,71666.67,0,126027.85,18904.18,0.0,0.0,0.0,0.0,71666.67,0.0,0.0
2,5,0,9287.551200000002,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,75833.33,0,126027.85,18904.18,0.0,0.0,0.0,0.0,75833.33,0.0,0.0
2,6,0,9287.551200000002,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,80000.0,0,126027.85,18904.18,0.0,0.0,0.0,0.0,80000.0,0.0,0.0
2,7,0,9287.551200000002,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,84166.67,0,126027.85,18904.18,0.0,0.0,0.0,0.0,84166.67,0.0,0.0
2,8,0,9287.551200000002,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,88333.33,0,126027.85,18904.18,0.0,0.0,0.0,0.0,88333.33,0.0,0.0
2,9,0,9287.551200000002,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,92500.0,0,126027.85,18904.18,0.0,0.0,0.0,0.0,92500.0,0.0,0.0
2,10,0,9287.551200000002,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,96666.67,0,126027.85,18904.18,0.0,0.0,0.0,0.0,96666.67,0.0,0.0
2,11,0,9287.551200000002,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,100833.33,0,126027.85,18904.18,0.0,0.0,0.0,0.0,100833.33,0.0,0.0
2,12,0,9287.551200000002,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,105000.0,0,126027.85,18904.18,0.0,0.0,0.0,0.0,105000.0,0.0,0.0
3,1,0,9566.177736000001,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,109166.67,0,126027.85,18904.18,0.0,0.0,0.0,0.0,109166.67,0.0,0.0
3,2,0,9566.177736000001,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,113333.33,0,126027.85,18904.18,0.0,0.0,0.0,0.0,113333.33,0.0,0.0
3,3,0,9566.177736000001,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,117500.0,0,126027.85,18904.18,0.0,0.0,0.0,0.0,117500.0,0.0,0.0
3,4,0,9566.177736000001,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,121666.67,0,126027.85,18904.18,0.0,0.0,0.0,0.0,121666.67,0.0,0.0
3,5,0,9566.177736000001,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,125833.33,0,126027.85,18904.18,0.0,0.0,0.0,0.0,125833.33,0.0,0.0
3,6,0,9566.177736000001,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,130000.0,0,126027.85,18904.18,0.0,0.0,0.0,0.0,130000.0,0.0,0.0
3,7,0,9566.177736000001,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,134166.67,0,126027.85,18904.18,0.0,0.0,0.0,0.0,134166.67,0.0,0.0
3,8,0,9566.177736000001,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,138333.33,0,126027.85,18904.18,0.0,0.0,0.0,0.0,138333.33,0.0,0.0
3,9,0,9566.177736000001,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,142500.0,0,126027.85,18904.18,0.0,0.0,0.0,0.0,142500.0,0.0,0.0
3,10,1,9566.177736000001,630139.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,126027.85,18904.18,0.0,144932.02,0.0,1734.64,0.0,630139.23,502376.74
3,11,1,9566.177736000001,630139.23,6510.0,1302.0,520.8,797.18,525.12,288.81,3303.24,435.5,2867.73,3596.89,4166.67,0.0,0.0,2604.0,2604.0,2604.0,260.4,260.4,260.4,2604.0,2604.0,1.0,0,0.0,0.0,0,157534.81,18904.18,0.0,0.0,0.0,1075.12,0.0,631693.32,500866.12
3,12,1,9566.177736000001,630139.23,6727.0,1345.4,538.16,797.18,525.12,288.81,3303.24,444.13,2859.11,3770.49,4166.67,0.0,0.0,2690.8,2690.8,82.46,269.08,269.08,8.35,2690.8,2690.8,1.0,0,0.0,0.0,0,157534.81,18904.18,0.0,0.0,0.0,4004.94,0.0,633251.25,496417.05
4,1,1,9853.163068080003,630139.23,6727.0,1345.4,538.16,821.1,525.12,288.81,3303.24,469.52,2833.71,3746.57,4166.67,0.0,0.0,2690.8,2695.28,0.0,269.08,269.42,0.0,2690.8,2695.28,1.0016666666666667,0,0.0,0.0,0,157534.81,18904.18,0.0,0.0,0.0,4071.84,0.0,634813.01,491875.68
4,2,1,9853.163068080003,630139.23,6076.0,1215.2,486.08,821.1,525.12,288.81,3303.24,495.45,2807.79,3225.77,4166.67,0.0,0.0,2430.4,2699.78,0.0,243.04,269.75,0.0,2430.4,2699.78,1.1108364087301588,0,0.0,0.0,0,157534.81,18904.18,0.0,0.0,0.0,3603.12,0.0,636378.63,487777.11
4,3,1,9853.163068080003,630139.23,6727.0,1345.4,538.16,821.1,525.12,288.81,3303.24,518.84,2784.39,3746.57,4166.67,0.0,0.0,2690.8,2704.28,0.0,269.08,270.09,0.0,2690.8,2704.28,1.005008337962963,0,0.0,0.0,0,157534.81,18904.18,0.0,0.0,0.0,4071.84,0.0,637948.12,483186.42
4,4,1,9853.163068080003,630139.23,6510.0,1302.0,520.8,821.1,525.12,288.81,3303.24,545.05,2758.19,3572.97,4166.67,0.0,0.0,2604.0,2708.78,0.0,260.4,270.43,0.0,2604.0,2708.78,1.0402394635882204,0,0.0,0.0,0,157534.81,18904.18,0.0,0.0,0.0,3915.6,0.0,639521.47,478725.77
4,5,1,9853.163068080003,630139.23,6727.0,1345.4,538.16,821.1,525.12,288.81,3303.24,570.51,2732.73,3746.57,4166.67,0.0,0.0,2690.8,2713.3,0.0,269.08,270.77,0.0,2690.8,2713.3,1.0083611574460007,0,2588.7,2588.7,0,157534.81,18904.18,0.0,0.0,0.0,4071.84,0.0,641098.7,474083.42
4,6,1,9853.163068080003,630139.23,6510.0,1302.0,520.8,821.1,525.12,288.81,3303.24,597.01,2706.23,3572.97,4166.67,0.0,0.0,2604.0,2717.82,0.0,260.4,271.1,0.0,2604.0,2717.82,1.0437098180209134,0,8267.75,8267.75,0,157534.81,18904.18,0.0,0.0,0.0,3915.6,0.0,642679.82,469570.81
4,7,1,9853.163068080003,630139.23,6727.0,1345.4,538.16,821.1,525.12,288.81,3303.24,622.77,2680.47,3746.57,4166.67,0.0,0.0,2690.8,2722.35,0.0,269.08,271.44,0.0,2690.8,2722.35,1.0117251623073693,0,13823.08,13823.08,0,157534.81,18904.18,0.0,0.0,0.0,4071.84,0.0,644264.84,464876.19
4,8,1,9853.163068080003,630139.23,6727.0,1345.4,538.16,821.1,525.12,288.81,3303.24,649.57,2653.67,3746.57,4166.67,0.0,0.0,2690.8,2726.89,0.0,269.08,271.78,0.0,2690.8,2726.89,1.0134113709112151,0,19558.8,19558.8,0,157534.81,18904.18,0.0,0.0,0.0,4071.84,0.0,645853.78,460154.78
4,9,1,9853.163068080003,630139.23,6510.0,1302.0,520.8,821.1,525.12,288.81,3303.24,676.52,2626.72,3572.97,4166.67,0.0,0.0,2604.0,2731.43,0.0,260.4,272.12,0.0,2604.0,2731.43,1.048937069524825,0,25323.51,25323.51,0,157534.81,18904.18,0.0,0.0,0.0,3915.6,0.0,647446.63,455562.66
4,10,1,9853.163068080003,630139.23,6727.0,1345.4,538.16,821.1,525.12,288.81,3303.24,702.73,2600.5,3746.57,4166.67,0.0,0.0,2690.8,2735.98,0.0,269.08,272.46,0.0,2690.8,2735.98,1.0167922238458382,0,30964.95,30964.95,0,157534.81,18904.18,0.0,0.0,0.0,4071.84,0.0,649043.4,450788.08
4,11,1,9853.163068080003,630139.23,6510.0,1302.0,520.8,821.1,525.12,288.81,3303.24,729.99,2573.25,3572.97,4166.67,0.0,0.0,2604.0,2740.54,0.0,260.4,272.8,0.0,2604.0,2740.54,1.052436440137323,0,36787.25,36787.25,0,157534.81,18904.18,0.0,0.0,0.0,3915.6,0.0,650644.12,446142.49
4,12,1,9853.163068080003,630139.23,6727.0,1345.4,538.16,821.1,525.12,288.81,3303.24,756.51,2546.73,3746.57,4166.67,0.0,0.0,2690.8,2745.11,0.0,269.08,273.14,0.0,2690.8,2745.11,1.0201843556815018,0,42486.59,42486.59,0,157534.81,18904.18,0.0,0.0,0.0,4071.84,0.0,652248.78,441314.14
5,1,1,10148.757960122402,630139.23,6727.0,1345.4,538.16,845.73,525.12,288.81,3303.24,784.07,2519.17,3721.94,4166.67,0.0,0.0,2690.8,2749.69,0.0,269.08,273.49,0.0,2690.8,2749.69,1.021884662940971,0,48367.09,48367.09,0,157534.81,18904.18,0.0,0.0,0.0,4047.21,0.0,653857.4,436482.86
5,2,1,10148.757960122402,630139.23,6076.0,1215.2,486.08,845.73,525.12,288.81,3303.24,811.65,2491.59,3201.14,4166.67,0.0,0.0,2430.4,2754.27,0.0,243.04,273.83,0.0,2430.4,2754.27,1.1332579259079305,0,54253.34,54253.34,0,157534.81,18904.18,0.0,0.0,0.0,3578.49,0.0,655469.99,432092.72
5,3,1,10148.757960122402,630139.23,6727.0,1345.4,538.16,845.73,525.12,288.81,3303.24,836.71,2466.53,3721.94,4166.67,0.0,0.0,2690.8,2758.86,0.0,269.08,274.17,0.0,2690.8,2758.86,1.0252937837192824,0,59712.14,59712.14,0,157534.81,18904.18,0.0,0.0,0.0,4047.21,0.0,657086.56,427208.81
5,4,1,10148.757960122402,630139.23,6510.0,1302.0,520.8,845.73,525.12,288.81,3303.24,864.59,2438.65,3548.34,4166.67,0.0,0.0,2604.0,2763.46,0.0,260.4,274.51,0.0,2604.0,2763.46,1.0612360269152195,0,65655.53,65655.53,0,157534.81,18904.18,0.0,0.0,0.0,3890.97,0.0,658707.11,422453.25
5,5,1,10148.757960122402,630139.23,6727.0,1345.4,538.16,845.73,525.12,288.81,3303.24,891.73,2411.5,3721.94,4166.67,0.0,0.0,2690.8,2768.06,0.0,269.08,274.86,0.0,2690.8,2768.06,1.0287142777033014,0,71476.61,71476.61,0,157534.81,18904.18,0.0,0.0,0.0,4047.21,0.0,660331.66,417514.31
5,6,1,10148.757960122402,630139.23,6510.0,1302.0,520.8,845.73,525.12,288.81,3303.24,919.93,2383.31,3548.34,4166.67,0.0,0.0,2604.0,2772.68,0.0,260.4,275.2,0.0,2604.0,2772.68,1.0647764282161227,0,77479.51,77479.51,0,157534.81,18904.18,0.0,0.0,0.0,3890.97,0.0,661960.22,412703.41
5,7,1,10148.757960122402,630139.23,6727.0,1345.4,538.16,845.73,525.12,288.81,3303.24,947.39,2355.85,3721.94,4166.67,0.0,0.0,2690.8,2777.3,0.0,269.08,275.54,0.0,2690.8,2777.3,1.032146182835306,0,83360.41,83360.41,0,157534.81,18904.18,0.0,0.0,0.0,4047.21,0.0,663592.79,407708.81
5,8,1,10148.757960122402,630139.23,6727.0,1345.4,538.16,845.73,525.12,288.81,3303.24,975.9,2327.34,3721.94,4166.67,0.0,0.0,2690.8,2781.93,0.0,269.08,275.89,0.0,2690.8,2781.93,1.033866426473365,0,89423.45,89423.45,0,157534.81,18904.18,0.0,0.0,0.0,4047.21,0.0,665229.39,402685.7
5,9,1,10148.757960122402,630139.23,6510.0,1302.0,520.8,845.73,525.12,288.81,3303.24,1004.57,2298.66,3548.34,4166.67,0.0,0.0,2604.0,2786.56,0.0,260.4,276.23,0.0,2604.0,2786.56,1.0701091884236258,0,95517.25,95517.25,0,157534.81,18904.18,0.0,0.0,0.0,3890.97,0.0,666870.02,397790.16
5,10,1,10148.757960122402,630139.23,6727.0,1345.4,538.16,845.73,525.12,288.81,3303.24,1032.52,2270.72,3721.94,4166.67,0.0,0.0,2690.8,2791.21,0.0,269.08,276.58,0.0,2690.8,2791.21,1.0373155197461275,0,101489.53,101489.53,0,157534.81,18904.18,0.0,0.0,0.0,4047.21,0.0,668514.71,392710.43
5,11,1,10148.757960122402,630139.23,6510.0,1302.0,520.8,845.73,525.12,288.81,3303.24,1061.51,2241.72,3548.34,4166.67,0.0,0.0,2604.0,2795.86,0.0,260.4,276.92,0.0,2604.0,2795.86,1.073679191577228,0,107644.45,107644.45,0,157534.81,18904.18,0.0,0.0,0.0,3890.97,0.0,670163.44,387757.95
5,12,1,10148.757960122402,630139.23,6727.0,1345.4,538.16,845.73,525.12,288.81,3303.24,1089.78,2213.45,3721.94,4166.67,0.0,0.0,2690.8,2800.52,0.0,269.08,277.27,0.0,2690.8,2800.52,1.0407761195772807,0,113678.2,113678.2,0,157534.81,18904.18,0.0,0.0,0.0,4047.21,0.0,671816.25,382620.95
6,1,1,10453.220698926074,630139.23,6727.0,1345.4,538.16,871.1,525.12,288.81,3303.24,1119.11,2184.13,3696.57,4166.67,0.0,0.0,2690.8,2805.19,0.0,269.08,277.62,0.0,2690.8,2805.19,1.0425107464432426,0,119894.91,119894.91,0,157534.81,18904.18,0.0,0.0,0.0,4021.84,0.0,673473.13,377480.0
6,2,1,10453.220698926074,630139.23,6076.0,1215.2,486.08,871.1,525.12,288.81,3303.24,1148.45,2154.78,3175.77,4166.67,0.0,0.0,2430.4,2809.86,0.0,243.04,277.96,0.0,2430.4,2809.86,1.1561320069633367,0,126118.45,126118.45,0,157534.81,18904.18,0.0,0.0,0.0,3553.12,0.0,675134.09,372778.43
6,3,1,10453.220698926074,630139.23,6727.0,1345.4,538.16,871.1,525.12,288.81,3303.24,1175.29,2127.94,3696.57,4166.67,0.0,0.0,2690.8,2814.55,0.0,269.08,278.31,0.0,2690.8,2814.55,1.0459886781279049,0,131916.34,131916.34,0,157534.81,18904.18,0.0,0.0,0.0,4021.84,0.0,676799.16,367581.3
6,4,1,10453.220698926074,630139.23,6510.0,1302.0,520.8,871.1,525.12,288.81,3303.24,1204.96,2098.28,3522.97,4166.67,0.0,0.0,2604.0,2819.24,0.0,260.4,278.66,0.0,2604.0,2819.24,1.0826563923444998,0,138200.66,138200.66,0,157534.81,18904.18,0.0,0.0,0.0,3865.6,0.0,678468.33,362510.74
6,5,1,10453.220698926074,630139.23,6727.0,1345.4,538.16,871.1,525.12,288.81,3303.24,1233.9,2069.33,3696.57,4166.67,0.0,0.0,2690.8,2823.94,0.0,269.08,279.01,0.0,2690.8,2823.94,1.0494782125791038,0,144364.49,144364.49,0,157534.81,18904.18,0.0,0.0,0.0,4021.84,0.0,680141.61,357255.0
6,6,1,10453.220698926074,630139.23,6510.0,1302.0,520.8,871.1,525.12,288.81,3303.24,1263.91,2039.33,3522.97,4166.67,0.0,0.0,2604.0,2828.64,0.0,260.4,279.36,0.0,2604.0,2828.64,1.0862682543645157,0,150711.98,150711.98,0,157534.81,18904.18,0.0,0.0,0.0,3865.6,0.0,681819.02,352125.49
6,7,1,10453.220698926074,630139.23,6727.0,1345.4,538.16,871.1,525.12,288.81,3303.24,1293.19,2010.05,3696.57,4166.67,0.0,0.0,2690.8,2833.36,0.0,269.08,279.7,0.0,2690.8,2833.36,1.0529793885049579,0,156939.33,156939.33,0,157534.81,18904.18,0.0,0.0,0.0,4021.84,0.0,683500.57,346810.47
6,8,1,10453.220698926074,630139.23,6727.0,1345.4,538.16,871.1,525.12,288.81,3303.24,1323.53,1979.71,3696.57,4166.67,0.0,0.0,2690.8,2838.08,0.0,269.08,280.05,0.0,2690.8,2838.08,1.0547343541524663,0,163350.68,163350.68,0,157534.81,18904.18,0.0,0.0,0.0,4021.84,0.0,685186.27,341465.1
6,9,1,10453.220698926074,630139.23,6510.0,1302.0,520.8,871.1,525.12,288.81,3303.24,1354.04,1949.2,3522.97,4166.67,0.0,0.0,2604.0,2842.81,0.0,260.4,280.4,0.0,2604.0,2842.81,1.091708652900811,0,169794.65,169794.65,0,157534.81,18904.18,0.0,0.0,0.0,3865.6,0.0,686876.12,336245.46
6,10,2,10453.220698926074,630139.23,6727.0,1345.4,538.16,871.1,525.12,288.81,3303.24,1383.84,1919.4,3696.57,4166.67,0.0,0.0,2690.8,2847.55,0.0,269.08,280.75,0.0,2690.8,2847.55,1.058253065150625,0,3701.86,3701.86,1,157534.81,18904.18,0.0,176438.98,172417.14,0.0,0.0,1318709.37,985215.68
6,11,2,10453.220698926074,630139.23,13020.0,2604.0,1041.6,1742.2,1050.23,577.63,8150.31,2526.37,5623.94,7045.94,4166.67,0.0,0.0,5208.0,4872.99,2020.69,520.8,281.11,0.0,5208.0,4872.99,0.9356732522932447,1,7000.85,7000.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321961.67,982689.31
6,12,2,10453.220698926074,630139.23,13454.0,2690.8,1076.32,1742.2,1050.23,577.63,8150.31,2540.79,5609.52,7393.14,4166.67,0.0,0.0,5381.6,5381.6,500.49,538.16,538.16,256.7,5381.6,5381.6,1.0,0,10314.66,10314.66,0,157534.81,18904.18,0.0,0.0,0.0,1575.98,0.0,1325221.98,978572.54
7,1,2,10766.817319893857,630139.23,13454.0,2690.8,1076.32,1794.47,1050.23,577.63,8150.31,2564.29,5586.02,7340.87,4166.67,0.0,0.0,5381.6,5390.57,0.0,538.16,538.83,0.0,5381.6,5390.57,1.0016666666666667,0,15180.8,15180.8,0,157534.81,18904.18,0.0,0.0,0.0,2280.91,0.0,1328490.34,973727.34
7,2,2,10766.817319893857,630139.23,12152.0,2430.4,972.16,1794.47,1050.23,577.63,8150.31,2591.95,5558.36,6299.27,4166.67,0.0,0.0,4860.8,5399.55,0.0,486.08,539.51,0.0,4860.8,5399.55,1.1108364087301588,0,20758.38,20758.38,0,157534.81,18904.18,0.0,0.0,0.0,1343.47,0.0,1331766.75,969791.92
7,3,2,10766.817319893857,630139.23,13454.0,2690.8,1076.32,1794.47,1050.23,577.63,8150.31,2614.41,5535.9,7340.87,4166.67,0.0,0.0,5381.6,5408.55,0.0,538.16,540.18,0.0,5381.6,5408.55,1.005008337962963,0,25449.26,25449.26,0,157534.81,18904.18,0.0,0.0,0.0,2280.91,0.0,1335051.25,964896.6
7,4,2,10766.817319893857,630139.23,13020.0,2604.0,1041.6,1794.47,1050.23,577.63,8150.31,2642.36,5507.95,6993.67,4166.67,0.0,0.0,5208.0,5417.57,0.0,520.8,540.86,0.0,5208.0,5417.57,1.0402394635882204,0,31077.37,31077.37,0,157534.81,18904.18,0.0,0.0,0.0,1968.43,0.0,1338343.84,960285.82
7,5,2,10766.817319893857,630139.23,13454.0,2690.8,1076.32,1794.47,1050.23,577.63,8150.31,2668.68,5481.63,7340.87,4166.67,0.0,0.0,5381.6,5426.6,0.0,538.16,541.53,0.0,5381.6,5426.6,1.0083611574460007,0,36428.72,36428.72,0,157534.81,18904.18,0.0,0.0,0.0,2280.91,0.0,1341644.56,955336.23
7,6,2,10766.817319893857,630139.23,13020.0,2604.0,1041.6,1794.47,1050.23,577.63,8150.31,2696.93,5453.38,6993.67,4166.67,0.0,0.0,5208.0,5435.64,0.0,520.8,542.21,0.0,5208.0,5435.64,1.0437098180209134,0,42111.39,42111.39,0,157534.81,18904.18,0.0,0.0,0.0,1968.43,0.0,1344953.42,950670.87
7,7,2,10766.817319893857,630139.23,13454.0,2690.8,1076.32,1794.47,1050.23,577.63,8150.31,2723.56,5426.75,7340.87,4166.67,0.0,0.0,5381.6,5444.7,0.0,538.16,542.89,0.0,5381.6,5444.7,1.0117251623073693,0,47517.59,47517.59,0,157534.81,18904.18,0.0,0.0,0.0,2280.91,0.0,1348270.44,945666.4
7,8,2,10766.817319893857,630139.23,13454.0,2690.8,1076.32,1794.47,1050.23,577.63,8150.31,2752.13,5398.18,7340.87,4166.67,0.0,0.0,5381.6,5453.77,0.0,538.16,543.57,0.0,5381.6,5453.77,1.0134113709112151,0,53255.4,53255.4,0,157534.81,18904.18,0.0,0.0,0.0,2280.91,0.0,1351595.63,940633.36
