Year,Month,Units,HOA_Annual,PriceParity,GrossIncome,Mgmt,CapexOps,HOA_Monthly_Total,Insurance,Tax,DebtService_Total,Debt_Principal,Debt_Interest,NOI,SavingsToCash,SavingsToHY,HY_Savings,RainyTarget,RainyBalance,RainyTopup,CapexTarget,CapexBalance,CapexTopup,LiquidityRequired,LiquidityActual,LiquidityRatio,FreezeFlag,AccessiblePrincipal,Deployable,Purchase,Purchase_DP,Purchase_Closing,Purchase_Rainy,Purchase_Total,FeederDraw_Net,FeederPrepay,EndCash,TotalValue,TotalDebt
7,9,2,10766.817319893857,630139.23,13020.0,2604.0,1041.6,1794.47,1050.23,577.63,8150.31,2780.86,5369.45,6993.67,4166.67,0.0,0.0,5208.0,5462.86,0.0,520.8,544.24,0.0,5208.0,5462.86,1.048937069524825,0,59021.86,59021.86,0,157534.81,18904.18,0.0,0.0,0.0,1968.43,0.0,1354929.03,935884.07
7,10,2,10766.817319893857,630139.23,13454.0,2690.8,1076.32,1794.47,1050.23,577.63,8150.31,2807.97,5342.34,7340.87,4166.67,0.0,0.0,5381.6,5471.97,0.0,538.16,544.92,0.0,5381.6,5471.97,1.0167922238458382,0,64512.31,64512.31,0,157534.81,18904.18,0.0,0.0,0.0,2280.91,0.0,1358270.65,930795.19
7,11,2,10766.817319893857,630139.23,13020.0,2604.0,1041.6,1794.47,1050.23,577.63,8150.31,2837.02,5313.29,6993.67,4166.67,0.0,0.0,5208.0,5481.09,0.0,520.8,545.61,0.0,5208.0,5481.09,1.052436440137323,0,68109.7,68109.7,0,157534.81,18904.18,0.0,0.0,0.0,1968.43,0.0,1361620.52,925989.75
7,12,2,10766.817319893857,630139.23,13454.0,2690.8,1076.32,1794.47,1050.23,577.63,8150.31,2864.45,5285.86,7340.87,4166.67,0.0,0.0,5381.6,5490.22,0.0,538.16,546.29,0.0,5381.6,5490.22,1.0201843556815018,0,71723.5,71723.5,0,157534.81,18904.18,0.0,0.0,0.0,2280.91,0.0,1364978.64,920844.39
8,1,2,11089.821839490673,630139.23,13454.0,2690.8,1076.32,1848.3,1050.23,577.63,8150.31,2893.82,5256.49,7287.04,4166.67,0.0,0.0,5381.6,5499.37,0.0,538.16,546.97,0.0,5381.6,5499.37,1.021884662940971,0,75353.8,75353.8,0,157534.81,18904.18,0.0,0.0,0.0,2227.07,0.0,1368345.05,915723.49
8,2,2,11089.821839490673,630139.23,12152.0,2430.4,972.16,1848.3,1050.23,577.63,8150.31,2923.06,5227.25,6245.44,4166.67,0.0,0.0,4860.8,5508.54,0.0,486.08,547.65,0.0,4860.8,5508.54,1.1332579259079305,0,79000.67,79000.67,0,157534.81,18904.18,0.0,0.0,0.0,1289.63,0.0,1371719.75,911510.8
8,3,2,11089.821839490673,630139.23,13454.0,2690.8,1076.32,1848.3,1050.23,577.63,8150.31,2947.1,5203.21,7287.04,4166.67,0.0,0.0,5381.6,5517.72,0.0,538.16,548.34,0.0,5381.6,5517.72,1.0252937837192824,0,82664.21,82664.21,0,157534.81,18904.18,0.0,0.0,0.0,2227.07,0.0,1375102.78,906336.63
8,4,2,11089.821839490673,630139.23,13020.0,2604.0,1041.6,1848.3,1050.23,577.63,8150.31,2976.64,5173.67,6939.84,4166.67,0.0,0.0,5208.0,5526.92,0.0,520.8,549.02,0.0,5208.0,5526.92,1.0612360269152195,0,86344.49,86344.49,0,157534.81,18904.18,0.0,0.0,0.0,1914.59,0.0,1378494.16,901445.39
8,5,2,11089.821839490673,630139.23,13454.0,2690.8,1076.32,1848.3,1050.23,577.63,8150.31,3004.56,5145.75,7287.04,4166.67,0.0,0.0,5381.6,5536.13,0.0,538.16,549.71,0.0,5381.6,5536.13,1.0287142777033014,0,90041.6,90041.6,0,157534.81,18904.18,0.0,0.0,0.0,2227.07,0.0,1381893.9,896213.76
8,6,2,11089.821839490673,630139.23,13020.0,2604.0,1041.6,1848.3,1050.23,577.63,8150.31,3034.42,5115.89,6939.84,4166.67,0.0,0.0,5208.0,5545.36,0.0,520.8,550.4,0.0,5208.0,5545.36,1.0647764282161227,0,93755.63,93755.63,0,157534.81,18904.18,0.0,0.0,0.0,1914.59,0.0,1385302.02,891264.74
8,7,2,11089.821839490673,630139.23,13454.0,2690.8,1076.32,1848.3,1050.23,577.63,8150.31,3062.67,5087.64,7287.04,4166.67,0.0,0.0,5381.6,5554.6,0.0,538.16,551.09,0.0,5381.6,5554.6,1.032146182835306,0,97486.67,97486.67,0,157534.81,18904.18,0.0,0.0,0.0,2227.07,0.0,1388718.55,885975.0
8,8,2,11089.821839490673,630139.23,13454.0,2690.8,1076.32,1848.3,1050.23,577.63,8150.31,3092.87,5057.44,7287.04,4166.67,0.0,0.0,5381.6,5563.86,0.0,538.16,551.77,0.0,5381.6,5563.86,1.033866426473365,0,101234.79,101234.79,0,157534.81,18904.18,0.0,0.0,0.0,2227.07,0.0,1392143.5,880655.05
8,9,2,11089.821839490673,630139.23,13020.0,2604.0,1041.6,1848.3,1050.23,577.63,8150.31,3123.24,5027.07,6939.84,4166.67,0.0,0.0,5208.0,5573.13,0.0,520.8,552.46,0.0,5208.0,5573.13,1.0701091884236258,0,105000.1,105000.1,0,157534.81,18904.18,0.0,0.0,0.0,1914.59,0.0,1395576.9,875617.22
8,10,2,11089.821839490673,630139.23,13454.0,2690.8,1076.32,1848.3,1050.23,577.63,8150.31,3152.0,4998.31,7287.04,4166.67,0.0,0.0,5381.6,5582.42,0.0,538.16,553.16,0.0,5381.6,5582.42,1.0373155197461275,0,108782.66,108782.66,0,157534.81,18904.18,0.0,0.0,0.0,2227.07,0.0,1399018.77,870238.16
8,11,2,11089.821839490673,630139.23,13020.0,2604.0,1041.6,1848.3,1050.23,577.63,8150.31,3182.7,4967.61,6939.84,4166.67,0.0,0.0,5208.0,5591.72,0.0,520.8,553.85,0.0,5208.0,5591.72,1.073679191577228,0,112582.58,112582.58,0,157534.81,18904.18,0.0,0.0,0.0,1914.59,0.0,1402469.13,865140.86
8,12,2,11089.821839490673,630139.23,13454.0,2690.8,1076.32,1848.3,1050.23,577.63,8150.31,3211.8,4938.51,7287.04,4166.67,0.0,0.0,5381.6,5601.04,0.0,538.16,554.54,0.0,5381.6,5601.04,1.0407761195772807,0,116399.95,116399.95,0,157534.81,18904.18,0.0,0.0,0.0,2227.07,0.0,1405928.0,859701.99
9,1,2,11422.516494675394,630139.23,13454.0,2690.8,1076.32,1903.75,1050.23,577.63,8150.31,3242.84,4907.47,7231.59,4166.67,0.0,0.0,5381.6,5610.38,0.0,538.16,555.23,0.0,5381.6,5610.38,1.0425107464432426,0,120234.84,120234.84,0,157534.81,18904.18,0.0,0.0,0.0,2171.62,0.0,1409395.4,854287.52
9,2,2,11422.516494675394,630139.23,12152.0,2430.4,972.16,1903.75,1050.23,577.63,8150.31,3273.75,4876.56,6189.99,4166.67,0.0,0.0,4860.8,5619.73,0.0,486.08,555.93,0.0,4860.8,5619.73,1.1561320069633367,0,124087.35,124087.35,0,157534.81,18904.18,0.0,0.0,0.0,1234.18,0.0,1412871.35,849779.59
9,3,2,11422.516494675394,630139.23,13454.0,2690.8,1076.32,1903.75,1050.23,577.63,8150.31,3299.49,4850.83,7231.59,4166.67,0.0,0.0,5381.6,5629.09,0.0,538.16,556.62,0.0,5381.6,5629.09,1.0459886781279049,0,127957.58,127957.58,0,157534.81,18904.18,0.0,0.0,0.0,2171.62,0.0,1416355.87,844308.48
9,4,2,11422.516494675394,630139.23,13020.0,2604.0,1041.6,1903.75,1050.23,577.63,8150.31,3330.72,4819.59,6884.39,4166.67,0.0,0.0,5208.0,5638.47,0.0,520.8,557.32,0.0,5208.0,5638.47,1.0826563923444998,0,131845.6,131845.6,0,157534.81,18904.18,0.0,0.0,0.0,1859.14,0.0,1419848.98,839118.62
9,5,2,11422.516494675394,630139.23,13454.0,2690.8,1076.32,1903.75,1050.23,577.63,8150.31,3360.34,4789.97,7231.59,4166.67,0.0,0.0,5381.6,5647.87,0.0,538.16,558.01,0.0,5381.6,5647.87,1.0494782125791038,0,135751.52,135751.52,0,157534.81,18904.18,0.0,0.0,0.0,2171.62,0.0,1423350.71,833586.65
9,6,2,11422.516494675394,630139.23,13020.0,2604.0,1041.6,1903.75,1050.23,577.63,8150.31,3391.92,4758.39,6884.39,4166.67,0.0,0.0,5208.0,5657.29,0.0,520.8,558.71,0.0,5208.0,5657.29,1.0862682543645157,0,139675.42,139675.42,0,157534.81,18904.18,0.0,0.0,0.0,1859.14,0.0,1426861.08,828335.59
9,7,2,11422.516494675394,630139.23,13454.0,2690.8,1076.32,1903.75,1050.23,577.63,8150.31,3421.89,4728.42,7231.59,4166.67,0.0,0.0,5381.6,5666.71,0.0,538.16,559.41,0.0,5381.6,5666.71,1.0529793885049579,0,143617.4,143617.4,0,157534.81,18904.18,0.0,0.0,0.0,2171.62,0.0,1430380.11,822742.07
9,8,2,11422.516494675394,630139.23,13454.0,2690.8,1076.32,1903.75,1050.23,577.63,8150.31,3453.82,4696.49,7231.59,4166.67,0.0,0.0,5381.6,5676.16,0.0,538.16,560.11,0.0,5381.6,5676.16,1.0547343541524663,0,147577.55,147577.55,0,157534.81,18904.18,0.0,0.0,0.0,2171.62,0.0,1433907.81,817116.62
9,9,2,11422.516494675394,630139.23,13020.0,2604.0,1041.6,1903.75,1050.23,577.63,8150.31,3485.94,4664.37,6884.39,4166.67,0.0,0.0,5208.0,5685.62,0.0,520.8,560.81,0.0,5208.0,5685.62,1.091708652900811,0,151555.95,151555.95,0,157534.81,18904.18,0.0,0.0,0.0,1859.14,0.0,1437444.21,811771.54
9,10,2,11422.516494675394,630139.23,13454.0,2690.8,1076.32,1903.75,1050.23,577.63,8150.31,3516.45,4633.86,7231.59,4166.67,0.0,0.0,5381.6,5695.09,0.0,538.16,561.51,0.0,5381.6,5695.09,1.058253065150625,0,155552.72,155552.72,0,157534.81,18904.18,0.0,0.0,0.0,2171.62,0.0,1440989.34,806083.47
9,11,2,11422.516494675394,630139.23,13020.0,2604.0,1041.6,1903.75,1050.23,577.63,8150.31,3548.92,4601.39,6884.39,4166.67,0.0,0.0,5208.0,5704.59,0.0,520.8,562.21,0.0,5208.0,5704.59,1.0953507142678498,0,159567.93,159567.93,0,157534.81,18904.18,0.0,0.0,0.0,1859.14,0.0,1444543.21,800675.41
9,12,2,11422.516494675394,630139.23,13454.0,2690.8,1076.32,1903.75,1050.23,577.63,8150.31,3579.79,4570.52,7231.59,4166.67,0.0,0.0,5381.6,5714.09,0.0,538.16,562.91,0.0,5381.6,5714.09,1.0617835149596415,0,163601.68,163601.68,0,157534.81,18904.18,0.0,0.0,0.0,2171.62,0.0,1448105.84,794924.0
10,1,2,11765.191989515655,630139.23,13454.0,2690.8,1076.32,1960.87,1050.23,577.63,8150.31,3612.62,4537.69,7174.47,4166.67,0.0,0.0,5381.6,5723.62,0.0,538.16,563.62,0.0,5381.6,5723.62,1.063553154151241,0,167654.07,167654.07,0,157534.81,18904.18,0.0,0.0,0.0,2114.51,0.0,1451677.26,789196.86
10,2,2,11765.191989515655,630139.23,12152.0,2430.4,972.16,1960.87,1050.23,577.63,8150.31,3645.31,4505.0,6132.87,4166.67,0.0,0.0,4860.8,5733.16,0.0,486.08,564.32,0.0,4860.8,5733.16,1.1794677866066534,0,173787.98,173787.98,0,157534.81,18904.18,0.0,0.0,0.0,1177.07,0.0,1455257.49,784374.48
10,3,3,11765.191989515655,630139.23,13454.0,2690.8,1076.32,1960.87,1050.23,577.63,8150.31,3672.84,4477.47,7174.47,4166.67,0.0,0.0,5381.6,5742.71,0.0,538.16,565.03,0.0,5381.6,5742.71,1.0671012856460627,0,3565.24,3565.24,1,157534.81,18904.18,0.0,176438.98,174324.47,0.0,0.0,2088985.77,1433022.01
10,4,3,11765.191989515655,630139.23,19530.0,3906.0,1562.4,2941.3,1575.35,866.44,13550.47,5370.3,8180.17,10240.91,4166.67,0.0,0.0,7812.0,5752.28,0.0,781.2,565.73,0.0,7812.0,5752.28,0.7363394093656219,1,128220.3,127515.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-705.29,2094137.77,1427651.71
10,5,3,11765.191989515655,630139.23,20181.0,4036.2,1614.48,2941.3,1575.35,866.44,13550.47,5400.96,8149.51,10761.71,4166.67,0.0,0.0,8072.4,5761.87,0.0,807.24,566.44,0.0,8072.4,5761.87,0.7137741694011918,1,130307.86,129365.99,0,0.0,0.0,0.0,0.0,0.0,0.0,-941.86,2099302.48,1422250.75
10,6,3,11765.191989515655,630139.23,19530.0,3906.0,1562.4,2941.3,1575.35,866.44,13550.47,5431.79,8118.68,10240.91,4166.67,0.0,0.0,7812.0,5771.47,0.0,781.2,567.15,0.0,7812.0,5771.47,0.7387959194507556,1,132403.27,130756.12,0,0.0,0.0,0.0,0.0,0.0,0.0,-1647.16,2104479.93,1416818.96
10,7,3,11765.191989515655,630139.23,20181.0,4036.2,1614.48,2941.3,1575.35,866.44,13550.47,5462.8,8087.67,10761.71,4166.67,0.0,0.0,8072.4,5781.09,0.0,807.24,567.86,0.0,8072.4,5781.09,0.7161553993385552,1,134506.57,132622.84,0,0.0,0.0,0.0,0.0,0.0,0.0,-1883.73,2109670.14,1411356.16
10,8,3,11765.191989515655,630139.23,20181.0,4036.2,1614.48,2941.3,1575.35,866.44,13550.47,5493.98,8056.49,10761.71,4166.67,0.0,0.0,8072.4,5790.73,0.0,807.24,568.57,0.0,8072.4,5790.73,0.7173489916707861,1,136617.79,134497.49,0,0.0,0.0,0.0,0.0,0.0,0.0,-2120.3,2114873.16,1405862.18
10,9,3,11765.191989515655,630139.23,19530.0,3906.0,1562.4,2941.3,1575.35,866.44,13550.47,5525.34,8025.13,10240.91,4166.67,0.0,0.0,7812.0,5800.38,0.0,781.2,569.28,0.0,7812.0,5800.38,0.7424960591010231,1,138736.97,135911.38,0,0.0,0.0,0.0,0.0,0.0,0.0,-2825.59,2120089.01,1400336.84
10,10,3,11765.191989515655,630139.23,20181.0,4036.2,1614.48,2941.3,1575.35,866.44,13550.47,5556.88,7993.59,10761.71,4166.67,0.0,0.0,8072.4,5810.05,0.0,807.24,569.99,0.0,8072.4,5810.05,0.7197421476124435,1,140864.14,137801.97,0,0.0,0.0,0.0,0.0,0.0,0.0,-3062.16,2125317.72,1394779.96
10,11,3,11765.191989515655,630139.23,19530.0,3906.0,1562.4,2941.3,1575.35,866.44,13550.47,5588.6,7961.87,10240.91,4166.67,0.0,0.0,7812.0,5819.73,0.0,781.2,570.7,0.0,7812.0,5819.73,0.7449731084537463,1,142999.33,139231.88,0,0.0,0.0,0.0,0.0,0.0,0.0,-3767.45,2130559.32,1389191.36
10,12,3,11765.191989515655,630139.23,20181.0,4036.2,1614.48,2941.3,1575.35,866.44,13550.47,5620.5,7929.97,10761.71,4166.67,0.0,0.0,8072.4,5829.43,0.0,807.24,571.42,0.0,8072.4,5829.43,0.7221432873882284,1,145142.59,141138.56,0,0.0,0.0,0.0,0.0,0.0,0.0,-4004.03,2135813.86,1383570.86
11,1,3,12118.147749201125,630139.23,20181.0,4036.2,1614.48,3029.54,1575.35,866.44,13550.47,5652.59,7897.88,10673.47,4166.67,0.0,0.0,8072.4,5839.15,0.0,807.24,572.13,0.0,8072.4,5839.15,0.7233468595338755,1,147293.95,142965.11,0,0.0,0.0,0.0,0.0,0.0,0.0,-4328.84,2141081.35,1377918.27
11,2,3,12118.147749201125,630139.23,18228.0,3645.6,1458.24,3029.54,1575.35,866.44,13550.47,5684.85,7865.62,9111.07,4166.67,0.0,0.0,7291.2,5848.88,0.0,729.12,572.85,0.0,7291.2,5848.88,0.8021830559509305,1,149453.44,143393.63,0,0.0,0.0,0.0,0.0,0.0,0.0,-6059.81,2146361.84,1372233.41
11,3,3,12118.147749201125,630139.23,20181.0,4036.2,1614.48,3029.54,1575.35,866.44,13550.47,5717.31,7833.17,10673.47,4166.67,0.0,0.0,8072.4,5858.63,0.0,807.24,573.56,0.0,8072.4,5858.63,0.7257600250291538,1,151621.1,145236.48,0,0.0,0.0,0.0,0.0,0.0,0.0,-6384.62,2151655.34,1366516.11
11,4,3,12118.147749201125,630139.23,19530.0,3906.0,1562.4,3029.54,1575.35,866.44,13550.47,5749.94,7800.53,10152.67,4166.67,0.0,0.0,7812.0,5868.39,0.0,781.2,574.28,0.0,7812.0,5868.39,0.7512019459065646,1,153796.97,146618.82,0,0.0,0.0,0.0,0.0,0.0,0.0,-7178.15,2156961.91,1360766.17
11,5,3,12118.147749201125,630139.23,20181.0,4036.2,1614.48,3029.54,1575.35,866.44,13550.47,5782.76,7767.71,10673.47,4166.67,0.0,0.0,8072.4,5878.17,0.0,807.24,575.0,0.0,8072.4,5878.17,0.7281812411126539,1,155981.09,148478.13,0,0.0,0.0,0.0,0.0,0.0,0.0,-7502.96,2162281.56,1354983.4
11,6,3,12118.147749201125,630139.23,19530.0,3906.0,1562.4,3029.54,1575.35,866.44,13550.47,5815.77,7734.7,10152.67,4166.67,0.0,0.0,7812.0,5887.97,0.0,781.2,575.72,0.0,7812.0,5887.97,0.7537080390649918,1,158173.48,149876.99,0,0.0,0.0,0.0,0.0,0.0,0.0,-8296.49,2167614.33,1349167.63
11,7,3,12118.147749201125,630139.23,20181.0,4036.2,1614.48,3029.54,1575.35,866.44,13550.47,5848.97,7701.5,10673.47,4166.67,0.0,0.0,8072.4,5897.78,0.0,807.24,576.44,0.0,8072.4,5897.78,0.7306105346420326,1,160374.19,151752.89,0,0.0,0.0,0.0,0.0,0.0,0.0,-8621.3,2172960.25,1343318.66
11,8,3,12118.147749201125,630139.23,20181.0,4036.2,1614.48,3029.54,1575.35,866.44,13550.47,5882.36,7668.11,10673.47,4166.67,0.0,0.0,8072.4,5907.61,0.0,807.24,577.16,0.0,8072.4,5907.61,0.731828218866436,1,162583.26,153637.15,0,0.0,0.0,0.0,0.0,0.0,0.0,-8946.11,2178319.35,1337436.3
11,9,3,12118.147749201125,630139.23,19530.0,3906.0,1562.4,3029.54,1575.35,866.44,13550.47,5915.94,7634.53,10152.67,4166.67,0.0,0.0,7812.0,5917.46,0.0,781.2,577.88,0.0,7812.0,5917.46,0.7574828636500315,1,164800.72,155061.08,0,0.0,0.0,0.0,0.0,0.0,0.0,-9739.64,2183691.68,1331520.36
11,10,3,12118.147749201125,630139.23,20181.0,4036.2,1614.48,3029.54,1575.35,866.44,13550.47,5949.71,7600.76,10673.47,4166.67,0.0,0.0,8072.4,5927.32,0.0,807.24,578.6,0.0,8072.4,5927.32,0.734269679118821,1,167026.61,156962.15,0,0.0,0.0,0.0,0.0,0.0,0.0,-10064.46,2189077.25,1325570.65
11,11,3,12118.147749201125,630139.23,19530.0,3906.0,1562.4,3029.54,1575.35,866.44,13550.47,5983.67,7566.8,10152.67,4166.67,0.0,0.0,7812.0,5937.2,0.0,781.2,579.32,0.0,7812.0,5937.2,0.7600099106479307,1,169260.97,158402.98,0,0.0,0.0,0.0,0.0,0.0,0.0,-10857.99,2194476.1,1319586.98
11,12,3,12118.147749201125,630139.23,20181.0,4036.2,1614.48,3029.54,1575.35,866.44,13550.47,6017.83,7532.64,10673.47,4166.67,0.0,0.0,8072.4,5947.09,0.0,807.24,580.05,0.0,8072.4,5947.09,0.7367192843538813,1,171503.83,160321.03,0,0.0,0.0,0.0,0.0,0.0,0.0,-11182.8,2199888.27,1313569.15
12,1,3,12481.69218167716,630139.23,20181.0,4036.2,1614.48,3120.42,1575.35,866.44,13550.47,6052.18,7498.29,10582.59,4166.67,0.0,0.0,8072.4,5957.0,0.0,807.24,580.77,0.0,8072.4,5957.0,0.7379471498278046,1,173755.23,162156.74,0,0.0,0.0,0.0,0.0,0.0,0.0,-11598.49,2205313.79,1307516.97
12,2,3,12481.69218167716,630139.23,18228.0,3645.6,1458.24,3120.42,1575.35,866.44,13550.47,6086.73,7463.74,9020.19,4166.67,0.0,0.0,7291.2,5966.93,0.0,729.12,581.5,0.0,7291.2,5966.93,0.8183746040739183,1,176015.22,162594.87,0,0.0,0.0,0.0,0.0,0.0,0.0,-13420.35,2210752.69,1301430.24
12,3,3,12481.69218167716,630139.23,20181.0,4036.2,1614.48,3120.42,1575.35,866.44,13550.47,6121.47,7429.0,10582.59,4166.67,0.0,0.0,8072.4,5976.88,0.0,807.24,582.22,0.0,8072.4,5976.88,0.740409023513758,1,178283.82,164447.78,0,0.0,0.0,0.0,0.0,0.0,0.0,-13836.05,2216205.0,1295308.77
12,4,3,12481.69218167716,630139.23,19530.0,3906.0,1562.4,3120.42,1575.35,866.44,13550.47,6156.42,7394.05,10061.79,4166.67,0.0,0.0,7812.0,5986.84,0.0,781.2,582.95,0.0,7812.0,5986.84,0.7663644731713791,1,180561.09,165840.62,0,0.0,0.0,0.0,0.0,0.0,0.0,-14720.46,2221670.76,1289152.35
12,5,3,12481.69218167716,630139.23,20181.0,4036.2,1614.48,3120.42,1575.35,866.44,13550.47,6191.56,7358.91,10582.59,4166.67,0.0,0.0,8072.4,5996.82,0.0,807.24,583.68,0.0,8072.4,5996.82,0.7428791102838692,1,182847.05,167710.89,0,0.0,0.0,0.0,0.0,0.0,0.0,-15136.16,2227150.0,1282960.79
12,6,3,12481.69218167716,630139.23,19530.0,3906.0,1562.4,3120.42,1575.35,866.44,13550.47,6226.9,7323.57,10061.79,4166.67,0.0,0.0,7812.0,6006.81,0.0,781.2,584.41,0.0,7812.0,6006.81,0.768921150205487,1,185141.75,169121.17,0,0.0,0.0,0.0,0.0,0.0,0.0,-16020.58,2232642.76,1276733.89
12,7,3,12481.69218167716,630139.23,20181.0,4036.2,1614.48,3120.42,1575.35,866.44,13550.47,6262.45,7288.02,10582.59,4166.67,0.0,0.0,8072.4,6016.82,0.0,807.24,585.14,0.0,8072.4,6016.82,0.7453574375378996,1,187445.22,171008.95,0,0.0,0.0,0.0,0.0,0.0,0.0,-16436.28,2238149.05,1270471.44
12,8,3,12481.69218167716,630139.23,20181.0,4036.2,1614.48,3120.42,1575.35,866.44,13550.47,6298.2,7252.27,10582.59,4166.67,0.0,0.0,8072.4,6026.85,0.0,807.24,585.87,0.0,8072.4,6026.85,0.7465996999337962,1,189757.51,172905.54,0,0.0,0.0,0.0,0.0,0.0,0.0,-16851.97,2243668.93,1264173.24
12,9,3,12481.69218167716,630139.23,19530.0,3906.0,1562.4,3120.42,1575.35,866.44,13550.47,6334.15,7216.32,10061.79,4166.67,0.0,0.0,7812.0,6036.9,0.0,781.2,586.61,0.0,7812.0,6036.9,0.7727721671925863,1,192078.66,174342.27,0,0.0,0.0,0.0,0.0,0.0,0.0,-17736.39,2249202.43,1257839.09
12,10,3,12481.69218167716,630139.23,20181.0,4036.2,1614.48,3120.42,1575.35,866.44,13550.47,6370.31,7180.16,10582.59,4166.67,0.0,0.0,8072.4,6046.96,0.0,807.24,587.34,0.0,8072.4,6046.96,0.7490904394882976,1,194408.7,176256.61,0,0.0,0.0,0.0,0.0,0.0,0.0,-18152.09,2254749.57,1251468.79
12,11,3,12481.69218167716,630139.23,19530.0,3906.0,1562.4,3120.42,1575.35,866.44,13550.47,6406.67,7143.8,10061.79,4166.67,0.0,0.0,7812.0,6057.04,0.0,781.2,588.07,0.0,7812.0,6057.04,0.775350221005915,1,196747.67,177711.17,0,0.0,0.0,0.0,0.0,0.0,0.0,-19036.5,2260310.39,1245062.12
12,12,3,12481.69218167716,630139.23,20181.0,4036.2,1614.48,3120.42,1575.35,866.44,13550.47,6443.24,7107.23,10582.59,4166.67,0.0,0.0,8072.4,6067.13,0.0,807.24,588.81,0.0,8072.4,6067.13,0.7515894884267016,1,199095.62,179643.42,0,0.0,0.0,0.0,0.0,0.0,0.0,-19452.2,2265884.92,1238618.87
13,1,3,12856.142947127475,630139.23,20181.0,4036.2,1614.48,3214.04,1575.35,866.44,13550.47,6480.02,7070.45,10488.97,4166.67,0.0,0.0,8072.4,6077.24,0.0,807.24,589.54,0.0,8072.4,6077.24,0.7528421375740795,1,201452.58,181491.07,0,0.0,0.0,0.0,0.0,0.0,0.0,-19961.51,2271473.21,1232138.85
13,2,3,12856.142947127475,630139.23,18228.0,3645.6,1458.24,3214.04,1575.35,866.44,13550.47,6517.01,7033.46,8926.57,4166.67,0.0,0.0,7291.2,6087.37,0.0,729.12,590.28,0.0,7291.2,6087.37,0.8348929681632544,1,207677.34,185800.36,0,0.0,0.0,0.0,0.0,0.0,0.0,-21876.98,2277075.27,1225621.84
13,3,3,12856.142947127475,630139.23,20181.0,4036.2,1614.48,3214.04,1575.35,866.44,13550.47,6554.21,6996.26,10488.97,4166.67,0.0,0.0,8072.4,6097.52,0.0,807.24,591.02,0.0,8072.4,6097.52,0.7553537025941531,1,214040.61,191654.32,0,0.0,0.0,0.0,0.0,0.0,0.0,-22386.29,2282691.15,1219067.63
13,4,3,12856.142947127475,630139.23,19530.0,3906.0,1562.4,3214.04,1575.35,866.44,13550.47,6591.63,6958.84,9968.17,4166.67,0.0,0.0,7812.0,6107.68,0.0,781.2,591.76,0.0,7812.0,6107.68,0.7818330462795369,1,220435.37,197071.05,0,0.0,0.0,0.0,0.0,0.0,0.0,-23364.32,2288320.89,1212476.0
13,5,3,12856.142947127475,630139.23,20181.0,4036.2,1614.48,3214.04,1575.35,866.44,13550.47,6629.25,6921.22,10488.97,4166.67,0.0,0.0,8072.4,6117.86,0.0,807.24,592.5,0.0,8072.4,6117.86,0.7578736464741964,1,226861.8,202988.17,0,0.0,0.0,0.0,0.0,0.0,0.0,-23873.63,2293964.5,1205846.75
13,6,3,12856.142947127475,630139.23,19530.0,3906.0,1562.4,3214.04,1575.35,866.44,13550.47,6667.1,6883.38,9968.17,4166.67,0.0,0.0,7812.0,6128.06,0.0,781.2,593.24,0.0,7812.0,6128.06,0.784441328192264,1,233320.05,208468.39,0,0.0,0.0,0.0,0.0,0.0,0.0,-24851.66,2299622.04,1199179.65
