Year,Month,Units,HOA_Annual,PriceParity,GrossIncome,Mgmt,CapexOps,HOA_Monthly_Total,Insurance,Tax,DebtService_Total,Debt_Principal,Debt_Interest,NOI,SavingsToCash,SavingsToHY,HY_Savings,RainyTarget,RainyBalance,RainyTopup,CapexTarget,CapexBalance,CapexTopup,LiquidityRequired,LiquidityActual,LiquidityRatio,FreezeFlag,AccessiblePrincipal,Deployable,Purchase,Purchase_DP,Purchase_Closing,Purchase_Rainy,Purchase_Total,FeederDraw_Net,FeederPrepay,EndCash,TotalValue,TotalDebt
13,7,3,12856.142947127475,630139.23,20181.0,4036.2,1614.48,3214.04,1575.35,866.44,13550.47,6705.15,6845.32,10488.97,4166.67,0.0,0.0,8072.4,6138.27,0.0,807.24,593.98,0.0,8072.4,6138.27,0.7604019971670173,1,239810.31,214449.34,0,0.0,0.0,0.0,0.0,0.0,0.0,-25360.97,2305293.53,1192474.5
13,8,3,12856.142947127475,630139.23,20181.0,4036.2,1614.48,3214.04,1575.35,866.44,13550.47,6743.43,6807.04,10488.97,4166.67,0.0,0.0,8072.4,6148.5,0.0,807.24,594.72,0.0,8072.4,6148.5,0.7616693338289623,1,246332.74,220462.46,0,0.0,0.0,0.0,0.0,0.0,0.0,-25870.28,2310979.0,1185731.07
13,9,3,12856.142947127475,630139.23,19530.0,3906.0,1562.4,3214.04,1575.35,866.44,13550.47,6781.92,6768.55,9968.17,4166.67,0.0,0.0,7812.0,6158.75,0.0,781.2,595.47,0.0,7812.0,6158.75,0.7883700754759664,1,252887.5,226039.2,0,0.0,0.0,0.0,0.0,0.0,0.0,-26848.31,2316678.5,1178949.15
13,10,3,12856.142947127475,630139.23,20181.0,4036.2,1614.48,3214.04,1575.35,866.44,13550.47,6820.64,6729.83,10488.97,4166.67,0.0,0.0,8072.4,6169.01,0.0,807.24,596.21,0.0,8072.4,6169.01,0.7642103473565417,1,259474.79,232117.17,0,0.0,0.0,0.0,0.0,0.0,0.0,-27357.62,2322392.05,1172128.51
13,11,3,12856.142947127475,630139.23,19530.0,3906.0,1562.4,3214.04,1575.35,866.44,13550.47,6859.57,6690.9,9968.17,4166.67,0.0,0.0,7812.0,6179.29,0.0,781.2,596.95,0.0,7812.0,6179.29,0.7910001656444293,1,266094.76,237759.12,0,0.0,0.0,0.0,0.0,0.0,0.0,-28335.65,2328119.7,1165268.94
13,12,3,12856.142947127475,630139.23,20181.0,4036.2,1614.48,3214.04,1575.35,866.44,13550.47,6898.73,6651.74,10488.97,4166.67,0.0,0.0,8072.4,6189.59,0.0,807.24,597.7,0.0,8072.4,6189.59,0.7667598379875841,1,272747.6,243902.64,0,0.0,0.0,0.0,0.0,0.0,0.0,-28844.96,2333861.47,1158370.21
14,1,3,13241.8272355413,630139.23,20181.0,4036.2,1614.48,3310.46,1575.35,866.44,13550.47,6938.11,6612.36,10392.55,4166.67,0.0,0.0,8072.4,6199.91,0.0,807.24,598.45,0.0,8072.4,6199.91,0.7680377710508968,1,279433.47,249982.78,0,0.0,0.0,0.0,0.0,0.0,0.0,-29450.69,2339617.4,1151432.1
14,2,3,13241.8272355413,630139.23,18228.0,3645.6,1458.24,3310.46,1575.35,866.44,13550.47,6977.71,6572.76,8830.15,4166.67,0.0,0.0,7291.2,6210.24,0.0,729.12,599.2,0.0,7291.2,6210.24,0.8517447447886461,1,286152.56,254689.98,0,0.0,0.0,0.0,0.0,0.0,0.0,-31462.58,2345387.53,1144454.39
14,3,3,13241.8272355413,630139.23,20181.0,4036.2,1614.48,3310.46,1575.35,866.44,13550.47,7017.54,6532.93,10392.55,4166.67,0.0,0.0,8072.4,6220.59,0.0,807.24,599.95,0.0,8072.4,6220.59,0.7706000303926527,1,292905.04,260836.73,0,0.0,0.0,0.0,0.0,0.0,0.0,-32068.31,2351171.89,1137436.85
14,4,3,13241.8272355413,630139.23,19530.0,3906.0,1562.4,3310.46,1575.35,866.44,13550.47,7057.6,6492.87,9871.75,4166.67,0.0,0.0,7812.0,6230.96,0.0,781.2,600.69,0.0,7812.0,6230.96,0.797613842569195,1,299691.09,266548.33,0,0.0,0.0,0.0,0.0,0.0,0.0,-33142.76,2356970.51,1130379.24
14,5,3,13241.8272355413,630139.23,20181.0,4036.2,1614.48,3310.46,1575.35,866.44,13550.47,7097.89,6452.58,10392.55,4166.67,0.0,0.0,8072.4,6241.34,0.0,807.24,601.45,0.0,8072.4,6241.34,0.7731708377162682,1,306510.89,272762.4,0,0.0,0.0,0.0,0.0,0.0,0.0,-33748.49,2362783.44,1123281.35
14,6,3,13241.8272355413,630139.23,19530.0,3906.0,1562.4,3310.46,1575.35,866.44,13550.47,7138.41,6412.06,9871.75,4166.67,0.0,0.0,7812.0,6251.75,0.0,781.2,602.2,0.0,7812.0,6251.75,0.8002747709717661,1,313364.62,278541.68,0,0.0,0.0,0.0,0.0,0.0,0.0,-34822.94,2368610.7,1116142.95
14,7,3,13241.8272355413,630139.23,20181.0,4036.2,1614.48,3310.46,1575.35,866.44,13550.47,7179.16,6371.32,10392.55,4166.67,0.0,0.0,8072.4,6262.17,0.0,807.24,602.95,0.0,8072.4,6262.17,0.7757502215387605,1,320252.47,284823.8,0,0.0,0.0,0.0,0.0,0.0,0.0,-35428.67,2374452.33,1108963.79
14,8,3,13241.8272355413,630139.23,20181.0,4036.2,1614.48,3310.46,1575.35,866.44,13550.47,7220.14,6330.33,10392.55,4166.67,0.0,0.0,8072.4,6272.6,0.0,807.24,603.7,0.0,8072.4,6272.6,0.7770431385746586,1,327174.6,291140.2,0,0.0,0.0,0.0,0.0,0.0,0.0,-36034.4,2380308.37,1101743.66
14,9,3,13241.8272355413,630139.23,19530.0,3906.0,1562.4,3310.46,1575.35,866.44,13550.47,7261.35,6289.12,9871.75,4166.67,0.0,0.0,7812.0,6283.06,0.0,781.2,604.46,0.0,7812.0,6283.06,0.8042828174880257,1,334131.22,297022.37,0,0.0,0.0,0.0,0.0,0.0,0.0,-37108.85,2386178.85,1094482.31
14,10,3,13241.8272355413,630139.23,20181.0,4036.2,1614.48,3310.46,1575.35,866.44,13550.47,7302.8,6247.67,10392.55,4166.67,0.0,0.0,8072.4,6293.53,0.0,807.24,605.21,0.0,8072.4,6293.53,0.7796354408230702,1,341122.49,303407.91,0,0.0,0.0,0.0,0.0,0.0,0.0,-37714.58,2392063.82,1087179.5
14,11,3,13241.8272355413,630139.23,19530.0,3906.0,1562.4,3310.46,1575.35,866.44,13550.47,7344.49,6205.98,9871.75,4166.67,0.0,0.0,7812.0,6304.02,0.0,781.2,605.97,0.0,7812.0,6304.02,0.8069659943319233,1,348148.62,309359.58,0,0.0,0.0,0.0,0.0,0.0,0.0,-38789.03,2397963.29,1079835.02
14,12,3,13241.8272355413,630139.23,20181.0,4036.2,1614.48,3310.46,1575.35,866.44,13550.47,7386.41,6164.06,10392.55,4166.67,0.0,0.0,8072.4,6314.53,0.0,807.24,606.73,0.0,8072.4,6314.53,0.7822363912798161,1,355209.77,315815.01,0,0.0,0.0,0.0,0.0,0.0,0.0,-39394.76,2403877.31,1072448.6
15,1,3,13639.082052607539,630139.23,20181.0,4036.2,1614.48,3409.77,1575.35,866.44,13550.47,7428.58,6121.89,10293.24,4166.67,0.0,0.0,8072.4,6325.05,0.0,807.24,607.49,0.0,8072.4,6325.05,0.7835401185986159,1,362306.15,322206.34,0,0.0,0.0,0.0,0.0,0.0,0.0,-40099.81,2409805.92,1065020.03
15,2,3,13639.082052607539,630139.23,18228.0,3645.6,1458.24,3409.77,1575.35,866.44,13550.47,7470.98,6079.49,8730.84,4166.67,0.0,0.0,7291.2,6335.59,0.0,729.12,608.25,0.0,7291.2,6335.59,0.8689366636673101,1,369437.94,327226.93,0,0.0,0.0,0.0,0.0,0.0,0.0,-42211.01,2415749.16,1057549.05
15,3,3,13639.082052607539,630139.23,20181.0,4036.2,1614.48,3409.77,1575.35,866.44,13550.47,7513.63,6036.84,10293.24,4166.67,0.0,0.0,8072.4,6346.15,0.0,807.24,609.01,0.0,8072.4,6346.15,0.7861540954942742,1,376605.33,333689.27,0,0.0,0.0,0.0,0.0,0.0,0.0,-42916.06,2421707.05,1050035.42
15,4,3,13639.082052607539,630139.23,19530.0,3906.0,1562.4,3409.77,1575.35,866.44,13550.47,7556.52,5993.95,9772.44,4166.67,0.0,0.0,7812.0,6356.73,0.0,781.2,609.77,0.0,7812.0,6356.73,0.8137131640641011,1,383808.5,339718.68,0,0.0,0.0,0.0,0.0,0.0,0.0,-44089.82,2427679.63,1042478.9
15,5,3,13639.082052607539,630139.23,20181.0,4036.2,1614.48,3409.77,1575.35,866.44,13550.47,7599.65,5950.82,10293.24,4166.67,0.0,0.0,8072.4,6367.32,0.0,807.24,610.53,0.0,8072.4,6367.32,0.7887767929072982,1,391047.66,346252.79,0,0.0,0.0,0.0,0.0,0.0,0.0,-44794.87,2433666.94,1034879.24
15,6,3,13639.082052607539,630139.23,19530.0,3906.0,1562.4,3409.77,1575.35,866.44,13550.47,7643.04,5907.44,9772.44,4166.67,0.0,0.0,7812.0,6377.93,0.0,781.2,611.29,0.0,7812.0,6377.93,0.8164278015919928,1,398322.99,352354.36,0,0.0,0.0,0.0,0.0,0.0,0.0,-45968.63,2439669.02,1027236.21
15,7,3,13639.082052607539,630139.23,20181.0,4036.2,1614.48,3409.77,1575.35,866.44,13550.47,7686.66,5863.81,10293.24,4166.67,0.0,0.0,8072.4,6388.56,0.0,807.24,612.06,0.0,8072.4,6388.56,0.7914082399303028,1,405634.69,358961.02,0,0.0,0.0,0.0,0.0,0.0,0.0,-46673.67,2445685.9,1019549.54
15,8,3,13639.082052607539,630139.23,20181.0,4036.2,1614.48,3409.77,1575.35,866.44,13550.47,7730.54,5819.93,10293.24,4166.67,0.0,0.0,8072.4,6399.21,0.0,807.24,612.82,0.0,8072.4,6399.21,0.7927272536635201,1,412982.95,365604.23,0,0.0,0.0,0.0,0.0,0.0,0.0,-47378.72,2451717.62,1011819.0
15,9,3,13639.082052607539,630139.23,19530.0,3906.0,1562.4,3409.77,1575.35,866.44,13550.47,7774.67,5775.8,9772.44,4166.67,0.0,0.0,7812.0,6409.88,0.0,781.2,613.59,0.0,7812.0,6409.88,0.8205167479447245,1,420367.97,371815.49,0,0.0,0.0,0.0,0.0,0.0,0.0,-48552.48,2457764.22,1004044.33
15,10,3,13639.082052607539,630139.23,20181.0,4036.2,1614.48,3409.77,1575.35,866.44,13550.47,7819.05,5731.42,10293.24,4166.67,0.0,0.0,8072.4,6420.56,0.0,807.24,614.36,0.0,8072.4,6420.56,0.7953718798625476,1,427789.95,378532.42,0,0.0,0.0,0.0,0.0,0.0,0.0,-49257.53,2463825.73,996225.28
15,11,3,13639.082052607539,630139.23,19530.0,3906.0,1562.4,3409.77,1575.35,866.44,13550.47,7863.69,5686.79,9772.44,4166.67,0.0,0.0,7812.0,6431.26,0.0,781.2,615.12,0.0,7812.0,6431.26,0.8232540829843957,1,435249.08,384817.79,0,0.0,0.0,0.0,0.0,0.0,0.0,-50431.29,2469902.19,988361.59
15,12,3,13639.082052607539,630139.23,20181.0,4036.2,1614.48,3409.77,1575.35,866.44,13550.47,7908.57,5641.9,10293.24,4166.67,0.0,0.0,8072.4,6441.98,0.0,807.24,615.89,0.0,8072.4,6441.98,0.7980253288284225,1,442745.56,391609.23,0,0.0,0.0,0.0,0.0,0.0,0.0,-51136.34,2475993.63,980453.02
16,1,3,14048.254514185764,630139.23,20181.0,4036.2,1614.48,3512.06,1575.35,866.44,13550.47,7953.72,5596.75,10190.95,4166.67,0.0,0.0,8072.4,6452.72,0.0,807.24,616.66,0.0,8072.4,6452.72,0.7993553710431366,1,450279.6,398335.93,0,0.0,0.0,0.0,0.0,0.0,0.0,-51943.67,2482100.1,972499.3
16,2,3,14048.254514185764,630139.23,18228.0,3645.6,1458.24,3512.06,1575.35,866.44,13550.47,7999.12,5551.35,8628.55,4166.67,0.0,0.0,7291.2,6463.47,0.0,729.12,617.43,0.0,7291.2,6463.47,0.8864755903514688,1,457851.39,403694.22,0,0.0,0.0,0.0,0.0,0.0,0.0,-54157.17,2488221.63,964500.18
16,3,3,14048.254514185764,630139.23,20181.0,4036.2,1614.48,3512.06,1575.35,866.44,13550.47,8044.78,5505.69,10190.95,4166.67,0.0,0.0,8072.4,6474.24,0.0,807.24,618.2,0.0,8072.4,6474.24,0.8020221093782,1,465461.14,410496.63,0,0.0,0.0,0.0,0.0,0.0,0.0,-54964.51,2494358.26,956455.4
16,4,3,14048.254514185764,630139.23,19530.0,3906.0,1562.4,3512.06,1575.35,866.44,13550.47,8090.7,5459.77,9670.15,4166.67,0.0,0.0,7812.0,6485.03,0.0,781.2,618.98,0.0,7812.0,6485.03,0.8301374399902912,1,473109.05,416868.49,0,0.0,0.0,0.0,0.0,0.0,0.0,-56240.57,2500510.02,948364.69
16,5,3,14048.254514185764,630139.23,20181.0,4036.2,1614.48,3512.06,1575.35,866.44,13550.47,8136.89,5413.58,10190.95,4166.67,0.0,0.0,8072.4,6495.84,0.0,807.24,619.75,0.0,8072.4,6495.84,0.8046977442486535,1,480795.33,423747.43,0,0.0,0.0,0.0,0.0,0.0,0.0,-57047.9,2506676.95,940227.81
16,6,3,14048.254514185764,630139.23,19530.0,3906.0,1562.4,3512.06,1575.35,866.44,13550.47,8183.34,5367.13,9670.15,4166.67,0.0,0.0,7812.0,6506.67,0.0,781.2,620.53,0.0,7812.0,6506.67,0.8329068707275923,1,488520.18,430196.22,0,0.0,0.0,0.0,0.0,0.0,0.0,-58323.96,2512859.09,932044.47
16,7,3,14048.254514185764,630139.23,20181.0,4036.2,1614.48,3512.06,1575.35,866.44,13550.47,8230.05,5320.42,10190.95,4166.67,0.0,0.0,8072.4,6517.51,0.0,807.24,621.3,0.0,8072.4,6517.51,0.8073823053343274,1,496283.81,437152.51,0,0.0,0.0,0.0,0.0,0.0,0.0,-59131.3,2519056.48,923814.42
16,8,3,14048.254514185764,630139.23,20181.0,4036.2,1614.48,3512.06,1575.35,866.44,13550.47,8277.03,5273.44,10190.95,4166.67,0.0,0.0,8072.4,6528.38,0.0,807.24,622.08,0.0,8072.4,6528.38,0.8087279425098847,1,504086.42,444147.78,0,0.0,0.0,0.0,0.0,0.0,0.0,-59938.64,2525269.15,915537.39
16,9,3,14048.254514185764,630139.23,19530.0,3906.0,1562.4,3512.06,1575.35,866.44,13550.47,8324.28,5226.19,9670.15,4166.67,0.0,0.0,7812.0,6539.26,0.0,781.2,622.86,0.0,7812.0,6539.26,0.83707834982787,1,511928.23,450713.54,0,0.0,0.0,0.0,0.0,0.0,0.0,-61214.69,2531497.15,907213.11
16,10,3,14048.254514185764,630139.23,20181.0,4036.2,1614.48,3512.06,1575.35,866.44,13550.47,8371.8,5178.67,10190.95,4166.67,0.0,0.0,8072.4,6550.15,0.0,807.24,623.63,0.0,8072.4,6550.15,0.811425948784758,1,519809.45,457787.42,0,0.0,0.0,0.0,0.0,0.0,0.0,-62022.03,2537740.5,898841.31
16,11,3,14048.254514185764,630139.23,19530.0,3906.0,1562.4,3512.06,1575.35,866.44,13550.47,8419.59,5130.89,9670.15,4166.67,0.0,0.0,7812.0,6561.07,0.0,781.2,624.41,0.0,7812.0,6561.07,0.8398709362116014,1,527730.29,464432.2,0,0.0,0.0,0.0,0.0,0.0,0.0,-63298.09,2543999.25,890421.73
16,12,3,14048.254514185764,630139.23,20181.0,4036.2,1614.48,3512.06,1575.35,866.44,13550.47,8467.65,5082.82,10190.95,4166.67,0.0,0.0,8072.4,6572.01,0.0,807.24,625.19,0.0,8072.4,6572.01,0.8141329559083428,1,535690.96,471585.53,0,0.0,0.0,0.0,0.0,0.0,0.0,-64105.43,2550273.44,881954.08
17,1,3,14469.702149611338,630139.23,20181.0,4036.2,1614.48,3617.43,1575.35,866.44,13550.47,8515.98,5034.49,10085.58,4166.67,0.0,0.0,8072.4,6582.96,0.0,807.24,625.98,0.0,8072.4,6582.96,0.8154898441681899,1,543691.67,478673.55,0,0.0,0.0,0.0,0.0,0.0,0.0,-65018.13,2556563.11,873438.1
17,2,3,14469.702149611338,630139.23,18228.0,3645.6,1458.24,3617.43,1575.35,866.44,13550.47,8564.6,4985.88,8523.18,4166.67,0.0,0.0,7291.2,6593.93,0.0,729.12,626.76,0.0,7291.2,6593.93,0.904368528970092,1,551732.65,484395.66,0,0.0,0.0,0.0,0.0,0.0,0.0,-67336.98,2562868.28,864873.5
17,3,3,14469.702149611338,630139.23,20181.0,4036.2,1614.48,3617.43,1575.35,866.44,13550.47,8613.48,4936.99,10085.58,4166.67,0.0,0.0,8072.4,6604.92,0.0,807.24,627.54,0.0,8072.4,6604.92,0.8182104088983178,1,559814.1,491564.42,0,0.0,0.0,0.0,0.0,0.0,0.0,-68249.68,2569189.0,856260.02
17,4,3,14469.702149611338,630139.23,19530.0,3906.0,1562.4,3617.43,1575.35,866.44,13550.47,8662.65,4887.82,9564.78,4166.67,0.0,0.0,7812.0,6615.93,0.0,781.2,628.33,0.0,7812.0,6615.93,0.8468932293435865,1,567936.25,498305.15,0,0.0,0.0,0.0,0.0,0.0,0.0,-69631.1,2575525.32,847597.36
17,5,3,14469.702149611338,630139.23,20181.0,4036.2,1614.48,3617.43,1575.35,866.44,13550.47,8712.1,4838.37,10085.58,4166.67,0.0,0.0,8072.4,6626.96,0.0,807.24,629.11,0.0,8072.4,6626.96,0.8209400497346703,1,576099.32,505555.51,0,0.0,0.0,0.0,0.0,0.0,0.0,-70543.8,2581877.26,838885.26
17,6,3,14469.702149611338,630139.23,19530.0,3906.0,1562.4,3617.43,1575.35,866.44,13550.47,8761.83,4788.64,9564.78,4166.67,0.0,0.0,7812.0,6638.0,0.0,781.2,629.9,0.0,7812.0,6638.0,0.8497185592559244,1,584303.52,512378.29,0,0.0,0.0,0.0,0.0,0.0,0.0,-71925.22,2588244.86,830123.43
17,7,3,14469.702149611338,630139.23,20181.0,4036.2,1614.48,3617.43,1575.35,866.44,13550.47,8811.85,4738.62,10085.58,4166.67,0.0,0.0,8072.4,6649.06,0.0,807.24,630.69,0.0,8072.4,6649.06,0.8236787969561463,1,592549.07,519711.15,0,0.0,0.0,0.0,0.0,0.0,0.0,-72837.92,2594628.17,821311.58
17,8,3,14469.702149611338,630139.23,20181.0,4036.2,1614.48,3617.43,1575.35,866.44,13550.47,8862.15,4688.32,10085.58,4166.67,0.0,0.0,8072.4,6660.15,0.0,807.24,631.47,0.0,8072.4,6660.15,0.8250515949510733,1,600836.2,527085.58,0,0.0,0.0,0.0,0.0,0.0,0.0,-73750.62,2601027.23,812449.43
17,9,3,14469.702149611338,630139.23,19530.0,3906.0,1562.4,3617.43,1575.35,866.44,13550.47,8912.74,4637.73,9564.78,4166.67,0.0,0.0,7812.0,6671.25,0.0,781.2,632.26,0.0,7812.0,6671.25,0.8539742369740804,1,609165.14,534033.1,0,0.0,0.0,0.0,0.0,0.0,0.0,-75132.04,2607442.06,803536.69
17,10,3,14469.702149611338,630139.23,20181.0,4036.2,1614.48,3617.43,1575.35,866.44,13550.47,8963.62,4586.86,10085.58,4166.67,0.0,0.0,8072.4,6682.37,0.0,807.24,633.05,0.0,8072.4,6682.37,0.8278040587442297,1,617536.1,541491.36,0,0.0,0.0,0.0,0.0,0.0,0.0,-76044.74,2613872.72,794573.07
17,11,3,14469.702149611338,630139.23,19530.0,3906.0,1562.4,3617.43,1575.35,866.44,13550.47,9014.78,4535.69,9564.78,4166.67,0.0,0.0,7812.0,6693.5,0.0,781.2,633.84,0.0,7812.0,6693.5,0.8568231899146523,1,625949.32,548523.16,0,0.0,0.0,0.0,0.0,0.0,0.0,-77426.16,2620319.23,785558.29
17,12,3,14469.702149611338,630139.23,20181.0,4036.2,1614.48,3617.43,1575.35,866.44,13550.47,9066.24,4484.23,10085.58,4166.67,0.0,0.0,8072.4,6704.66,0.0,807.24,634.64,0.0,8072.4,6704.66,0.8305657050624292,1,634405.01,556066.15,0,0.0,0.0,0.0,0.0,0.0,0.0,-78338.86,2626781.65,776492.05
18,1,3,14903.793214099678,630139.23,20181.0,4036.2,1614.48,3725.95,1575.35,866.44,13550.47,9118.0,4432.48,9977.06,4166.67,0.0,0.0,8072.4,6715.83,0.0,807.24,635.43,0.0,8072.4,6715.83,0.8319499812375334,1,642903.42,563543.34,0,0.0,0.0,0.0,0.0,0.0,0.0,-79360.08,2633260.0,767374.05
18,2,3,14903.793214099678,630139.23,18228.0,3645.6,1458.24,3725.95,1575.35,866.44,13550.47,9170.04,4380.43,8414.66,4166.67,0.0,0.0,7291.2,6727.03,0.0,729.12,636.22,0.0,7291.2,6727.03,0.9226226250259811,1,651444.77,569657.3,0,0.0,0.0,0.0,0.0,0.0,0.0,-81787.46,2639754.33,758204.01
18,3,3,14903.793214099678,630139.23,20181.0,4036.2,1614.48,3725.95,1575.35,866.44,13550.47,9222.39,4328.08,9977.06,4166.67,0.0,0.0,8072.4,6738.24,0.0,807.24,637.02,0.0,8072.4,6738.24,0.8347254588138286,1,660029.28,577220.6,0,0.0,0.0,0.0,0.0,0.0,0.0,-82808.69,2646264.67,748981.62
18,4,3,14903.793214099678,630139.23,19530.0,3906.0,1562.4,3725.95,1575.35,866.44,13550.47,9275.03,4275.44,9456.26,4166.67,0.0,0.0,7812.0,6749.47,0.0,781.2,637.82,0.0,7812.0,6749.47,0.8639872235089133,1,668657.21,584358.58,0,0.0,0.0,0.0,0.0,0.0,0.0,-84298.63,2652791.08,739706.58
18,5,3,14903.793214099678,630139.23,20181.0,4036.2,1614.48,3725.95,1575.35,866.44,13550.47,9327.98,4222.49,9977.06,4166.67,0.0,0.0,8072.4,6760.72,0.0,807.24,638.61,0.0,8072.4,6760.72,0.8375101956917049,1,677328.77,592008.92,0,0.0,0.0,0.0,0.0,0.0,0.0,-85319.85,2659333.58,730378.6
18,6,3,14903.793214099678,630139.23,19530.0,3906.0,1562.4,3725.95,1575.35,866.44,13550.47,9381.23,4169.24,9456.26,4166.67,0.0,0.0,7812.0,6771.99,0.0,781.2,639.41,0.0,7812.0,6771.99,0.8668695808851196,1,686044.2,599234.41,0,0.0,0.0,0.0,0.0,0.0,0.0,-86809.79,2665892.21,720997.38
18,7,3,14903.793214099678,630139.23,20181.0,4036.2,1614.48,3725.95,1575.35,866.44,13550.47,9434.78,4115.69,9977.06,4166.67,0.0,0.0,8072.4,6783.27,0.0,807.24,640.21,0.0,8072.4,6783.27,0.8403042227612209,1,694803.74,606972.73,0,0.0,0.0,0.0,0.0,0.0,0.0,-87831.01,2672467.02,711562.6
18,8,3,14903.793214099678,630139.23,20181.0,4036.2,1614.48,3725.95,1575.35,866.44,13550.47,9488.63,4061.84,9977.06,4166.67,0.0,0.0,8072.4,6794.58,0.0,807.24,641.01,0.0,8072.4,6794.58,0.8417047297991562,1,703607.63,614755.4,0,0.0,0.0,0.0,0.0,0.0,0.0,-88852.24,2679058.04,702073.96
18,9,3,14903.793214099678,630139.23,19530.0,3906.0,1562.4,3725.95,1575.35,866.44,13550.47,9542.8,4007.67,9456.26,4166.67,0.0,0.0,7812.0,6805.9,0.0,781.2,641.81,0.0,7812.0,6805.9,0.8712111567160044,1,712456.11,622113.93,0,0.0,0.0,0.0,0.0,0.0,0.0,-90342.18,2685665.32,692531.16
18,10,3,14903.793214099678,630139.23,20181.0,4036.2,1614.48,3725.95,1575.35,866.44,6193.57,2240.37,3953.2,9977.06,4166.67,0.0,0.0,8072.4,6817.24,0.0,807.24,642.61,0.0,8072.4,6817.24,0.8445127503005141,1,714213.22,630206.72,0,0.0,0.0,0.0,0.0,0.0,0.0,-84006.5,2692288.9,690290.8
18,11,3,14903.793214099678,630139.23,19530.0,3906.0,1562.4,3725.95,1575.35,866.44,6193.57,2253.16,3940.41,9456.26,4166.67,0.0,0.0,7812.0,6828.61,0.0,781.2,643.42,0.0,7812.0,6828.61,0.8741176139360486,1,715974.66,637835.12,0,0.0,0.0,0.0,0.0,0.0,0.0,-78139.54,2698928.81,688037.64
18,12,3,14903.793214099678,630139.23,20181.0,4036.2,1614.48,3725.95,1575.35,866.44,6193.57,2266.02,3927.55,9977.06,4166.67,0.0,0.0,8072.4,6839.99,0.0,807.24,644.22,0.0,8072.4,6839.99,0.8473301386702666,1,717740.45,645936.59,0,0.0,0.0,0.0,0.0,0.0,0.0,-71803.86,2705585.1,685771.62
19,1,3,15350.90701052267,630139.23,20181.0,4036.2,1614.48,3837.73,1575.35,866.44,6193.57,2278.96,3914.61,9865.28,4166.67,0.0,0.0,8072.4,6851.39,0.0,807.24,645.03,0.0,8072.4,6851.39,0.8487423555680504,1,719510.59,653930.64,0,0.0,0.0,0.0,0.0,0.0,0.0,-65579.95,2712257.8,683492.66
19,2,3,15350.90701052267,630139.23,18228.0,3645.6,1458.24,3837.73,1575.35,866.44,6193.57,2291.96,3901.6,8302.88,4166.67,0.0,0.0,7291.2,6862.81,0.0,729.12,645.83,0.0,7291.2,6862.81,0.9412451682493063,1,721285.1,660522.89,0,0.0,0.0,0.0,0.0,0.0,0.0,-60762.21,2718946.96,681200.7
19,3,3,15350.90701052267,630139.23,20181.0,4036.2,1614.48,3837.73,1575.35,866.44,6193.57,2305.05,3888.52,9865.28,4166.67,0.0,0.0,8072.4,6874.24,0.0,807.24,646.64,0.0,8072.4,6874.24,0.8515738543709317,1,723063.98,668525.67,0,0.0,0.0,0.0,0.0,0.0,0.0,-54538.31,2725652.61,678895.65
19,4,3,15350.90701052267,630139.23,19530.0,3906.0,1562.4,3837.73,1575.35,866.44,6193.57,2318.21,3875.36,9344.48,4166.67,0.0,0.0,7812.0,6885.7,0.0,781.2,647.45,0.0,7812.0,6885.7,0.8814262489324903,1,724847.25,676064.12,0,0.0,0.0,0.0,0.0,0.0,0.0,-48783.13,2732374.81,676577.45
19,5,3,15350.90701052267,630139.23,20181.0,4036.2,1614.48,3837.73,1575.35,866.44,6193.57,2331.44,3862.13,9865.28,4166.67,0.0,0.0,8072.4,6897.18,0.0,807.24,648.26,0.0,8072.4,6897.18,0.8544147993684303,1,726634.92,684075.7,0,0.0,0.0,0.0,0.0,0.0,0.0,-42559.22,2739113.58,674246.01
