Year,Month,Units,HOA_Annual,PriceParity,GrossIncome,Mgmt,CapexOps,HOA_Monthly_Total,Insurance,Tax,DebtService_Total,Debt_Principal,Debt_Interest,NOI,SavingsToCash,SavingsToHY,HY_Savings,RainyTarget,RainyBalance,RainyTopup,CapexTarget,CapexBalance,CapexTopup,LiquidityRequired,LiquidityActual,LiquidityRatio,FreezeFlag,AccessiblePrincipal,Deployable,Purchase,Purchase_DP,Purchase_Closing,Purchase_Rainy,Purchase_Total,FeederDraw_Net,FeederPrepay,EndCash,TotalValue,TotalDebt
19,6,3,15350.90701052267,630139.23,19530.0,3906.0,1562.4,3837.73,1575.35,866.44,6193.57,2344.75,3848.82,9344.48,4166.67,0.0,0.0,7812.0,6908.67,0.0,781.2,649.07,0.0,7812.0,6908.67,0.884366784835179,1,728427.0,691622.96,0,0.0,0.0,0.0,0.0,0.0,0.0,-36804.04,2745868.98,671901.26
19,7,3,15350.90701052267,630139.23,20181.0,4036.2,1614.48,3837.73,1575.35,866.44,6193.57,2358.13,3835.44,9865.28,4166.67,0.0,0.0,8072.4,6920.19,0.0,807.24,649.88,0.0,8072.4,6920.19,0.8572652220741012,1,730223.49,699643.36,0,0.0,0.0,0.0,0.0,0.0,0.0,-30580.14,2752641.03,669543.13
19,8,3,15350.90701052267,630139.23,20181.0,4036.2,1614.48,3837.73,1575.35,866.44,6193.57,2371.59,3821.98,9865.28,4166.67,0.0,0.0,8072.4,6931.72,0.0,807.24,650.69,0.0,8072.4,6931.72,0.8586939974442246,1,732024.42,707668.19,0,0.0,0.0,0.0,0.0,0.0,0.0,-24356.24,2759429.78,667171.54
19,9,3,15350.90701052267,630139.23,19530.0,3906.0,1562.4,3837.73,1575.35,866.44,6193.57,2385.13,3808.44,9344.48,4166.67,0.0,0.0,7812.0,6943.27,0.0,781.2,651.51,0.0,7812.0,6943.27,0.8887959925768526,1,733829.79,715228.74,0,0.0,0.0,0.0,0.0,0.0,0.0,-18601.05,2766235.28,664786.41
19,10,3,15350.90701052267,630139.23,20181.0,4036.2,1614.48,3837.73,1575.35,866.44,6193.57,2398.75,3794.82,9865.28,4166.67,0.0,0.0,8072.4,6954.85,0.0,807.24,652.32,0.0,8072.4,6954.85,0.8615586960301428,1,735639.62,723262.46,0,0.0,0.0,0.0,0.0,0.0,0.0,-12377.15,2773057.57,662387.66
19,11,3,15350.90701052267,630139.23,19530.0,3906.0,1562.4,3837.73,1575.35,866.44,6193.57,2412.44,3781.13,9344.48,4166.67,0.0,0.0,7812.0,6966.44,0.0,781.2,653.14,0.0,7812.0,6966.44,0.8917611147631994,1,737453.9,730831.93,0,0.0,0.0,0.0,0.0,0.0,0.0,-6621.97,2779896.67,659975.22
19,12,3,15350.90701052267,630139.23,20181.0,4036.2,1614.48,3837.73,1575.35,866.44,6193.57,2426.21,3767.36,9865.28,4166.67,0.0,0.0,8072.4,6978.05,0.0,807.24,653.95,0.0,8072.4,6978.05,0.8644329515688435,1,739272.66,738874.59,0,0.0,0.0,0.0,0.0,0.0,0.0,-398.07,2786752.65,657549.01
20,1,4,15811.43422083835,630139.23,20181.0,4036.2,1614.48,3952.86,1575.35,866.44,6193.57,2440.06,3753.51,9750.15,4166.67,0.0,0.0,8072.4,8072.4,1082.72,807.24,807.24,152.47,8072.4,8072.4,1.0,0,569132.43,569132.43,1,157534.81,18904.18,0.0,176438.98,171963.47,0.0,0.0,3423764.76,1304995.3
20,2,5,15811.43422083835,630139.23,24304.0,4860.8,1944.32,5270.48,2100.46,1155.26,9290.35,2852.99,6437.36,10917.0,4166.67,0.0,0.0,9721.6,9721.6,1635.75,972.16,972.16,163.91,9721.6,9721.6,1.0,0,396570.53,396570.53,1,157534.81,18904.18,0.0,176438.98,174389.64,0.0,0.0,4062347.91,1954529.87
20,3,6,15811.43422083835,630139.23,33635.0,6727.0,2690.8,6588.1,2625.58,1444.07,12387.14,3268.27,9118.86,16250.25,4166.67,0.0,0.0,13454.0,13454.0,3716.2,1345.4,1345.4,372.02,13454.0,13454.0,1.0,0,267674.9,267674.9,1,157534.81,18904.18,0.0,176438.98,175188.22,0.0,0.0,4702505.99,2604472.43
20,4,6,15811.43422083835,630139.23,39060.0,7812.0,3124.8,7905.72,3150.7,1732.88,17726.88,4897.93,12828.95,18458.7,4166.67,0.0,0.0,15624.0,15250.11,1773.69,1562.4,1347.08,0.0,15624.0,15250.11,0.9760696234518919,1,400239.55,400239.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4714103.63,2599574.5
20,5,7,15811.43422083835,630139.23,40362.0,8072.4,3228.96,7905.72,3150.7,1732.88,17726.88,4925.89,12800.99,19500.3,4166.67,0.0,0.0,16144.8,16144.8,869.27,1614.48,1614.48,265.71,16144.8,16144.8,1.0,0,227218.01,227218.01,1,157534.81,18904.18,0.0,176438.98,174862.84,0.0,0.0,5355869.11,3247524.0
20,6,7,15811.43422083835,630139.23,45570.0,9114.0,3645.6,9223.34,3675.81,2021.7,20823.67,5353.01,15470.66,21535.15,4166.67,0.0,0.0,18228.0,17404.26,1232.56,1822.8,1616.5,0.0,18228.0,17404.26,0.9548092553674977,1,281229.32,281229.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5369078.13,3242170.99
20,7,7,15811.43422083835,630139.23,47089.0,9417.8,3767.12,9223.34,3675.81,2021.7,20823.67,5383.57,15440.1,22750.35,4166.67,0.0,0.0,18835.6,18835.6,1402.33,1883.56,1883.56,265.04,18835.6,18835.6,1.0,0,285788.18,285788.18,0,0.0,0.0,0.0,0.0,0.0,658.86,0.0,5382319.72,3236128.56
20,8,7,15811.43422083835,630139.23,47089.0,9417.8,3767.12,9223.34,3675.81,2021.7,28180.57,9707.67,18472.9,22750.35,4166.67,0.0,0.0,18835.6,18866.99,0.0,1883.56,1885.91,0.0,18835.6,18866.99,1.0016666666666667,0,290367.58,285336.91,0,0.0,0.0,0.0,0.0,0.0,0.0,-5030.67,5395593.98,3226420.89
20,9,7,15811.43422083835,630139.23,45570.0,9114.0,3645.6,9223.34,3675.81,2021.7,28180.57,9763.08,18417.49,21535.15,4166.67,0.0,0.0,18228.0,18898.44,0.0,1822.8,1888.27,0.0,18228.0,18898.44,1.036780648148148,0,294967.62,283812.6,0,0.0,0.0,0.0,0.0,0.0,0.0,-11155.02,5408900.97,3216657.81
20,10,7,15811.43422083835,630139.23,47089.0,9417.8,3767.12,9223.34,3675.81,2021.7,28180.57,9818.81,18361.75,22750.35,4166.67,0.0,0.0,18835.6,18929.94,0.0,1883.56,1890.63,0.0,18835.6,18929.94,1.0050083379629628,0,299588.39,283402.71,0,0.0,0.0,0.0,0.0,0.0,0.0,-16185.68,5422240.78,3206838.99
20,11,7,15811.43422083835,630139.23,45570.0,9114.0,3645.6,9223.34,3675.81,2021.7,28180.57,9874.86,18305.71,21535.15,4166.67,0.0,0.0,18228.0,18961.48,0.0,1822.8,1893.0,0.0,18228.0,18961.48,1.0402394635882202,0,304230.01,281919.98,0,0.0,0.0,0.0,0.0,0.0,0.0,-22310.03,5435613.48,3196964.13
20,12,7,15811.43422083835,630139.23,47089.0,9417.8,3767.12,9223.34,3675.81,2021.7,28180.57,9931.23,18249.34,22750.35,4166.67,0.0,0.0,18835.6,18993.09,0.0,1883.56,1895.36,0.0,18835.6,18993.09,1.0083611574460005,0,308892.59,281551.89,0,0.0,0.0,0.0,0.0,0.0,0.0,-27340.7,5449019.17,3187032.9
21,1,7,16285.7772474635,630139.23,47089.0,9417.8,3767.12,9500.04,3675.81,2021.7,28180.57,9987.92,18192.65,22473.65,4166.67,0.0,0.0,18835.6,19024.74,0.0,1883.56,1897.73,0.0,18835.6,19024.74,1.0100417593750772,0,313576.22,280928.15,0,0.0,0.0,0.0,0.0,0.0,0.0,-32648.07,5462457.93,3177044.97
21,2,7,16285.7772474635,630139.23,42532.0,8506.4,3402.56,9500.04,3675.81,2021.7,28180.57,10044.94,18135.63,18828.05,4166.67,0.0,0.0,17012.8,19056.45,0.0,1701.28,1900.1,0.0,17012.8,19056.45,1.1201242868403014,0,318281.01,277044.54,0,0.0,0.0,0.0,0.0,0.0,0.0,-41236.48,5475929.82,3167000.04
21,3,7,16285.7772474635,630139.23,47089.0,9417.8,3767.12,9500.04,3675.81,2021.7,28180.57,10102.28,18078.29,22473.65,4166.67,0.0,0.0,18835.6,19088.21,0.0,1883.56,1902.48,0.0,18835.6,19088.21,1.0134113709112147,0,323007.08,276463.24,0,0.0,0.0,0.0,0.0,0.0,0.0,-46543.84,5489434.94,3156897.76
21,4,7,16285.7772474635,630139.23,45570.0,9114.0,3645.6,9500.04,3675.81,2021.7,28180.57,10159.94,18020.62,21258.45,4166.67,0.0,0.0,18228.0,19120.02,0.0,1822.8,1904.86,0.0,18228.0,19120.02,1.0489370695248246,0,327754.52,274809.63,0,0.0,0.0,0.0,0.0,0.0,0.0,-52944.89,5502973.37,3146737.81
21,5,7,16285.7772474635,630139.23,47089.0,9417.8,3767.12,9500.04,3675.81,2021.7,28180.57,10217.94,17962.63,22473.65,4166.67,0.0,0.0,18835.6,19151.89,0.0,1883.56,1907.24,0.0,18835.6,19151.89,1.016792223845838,0,332523.46,274271.2,0,0.0,0.0,0.0,0.0,0.0,0.0,-58252.26,5516545.18,3136519.87
21,6,7,16285.7772474635,630139.23,45570.0,9114.0,3645.6,9500.04,3675.81,2021.7,28180.57,10276.27,17904.3,21258.45,4166.67,0.0,0.0,18228.0,19183.81,0.0,1822.8,1909.62,0.0,18228.0,19183.81,1.0524364401373227,0,337313.98,272660.67,0,0.0,0.0,0.0,0.0,0.0,0.0,-64653.31,5530150.47,3126243.61
21,7,7,16285.7772474635,630139.23,47089.0,9417.8,3767.12,9500.04,3675.81,2021.7,28180.57,10334.93,17845.64,22473.65,4166.67,0.0,0.0,18835.6,19215.78,0.0,1883.56,1912.01,0.0,18835.6,19215.78,1.0201843556815018,0,342126.21,272165.54,0,0.0,0.0,0.0,0.0,0.0,0.0,-69960.68,5543789.32,3115908.68
21,8,7,16285.7772474635,630139.23,47089.0,9417.8,3767.12,9500.04,3675.81,2021.7,28180.57,10393.92,17786.65,22473.65,4166.67,0.0,0.0,18835.6,19247.81,0.0,1883.56,1914.4,0.0,18835.6,19247.81,1.021884662940971,0,346960.26,271692.22,0,0.0,0.0,0.0,0.0,0.0,0.0,-75268.04,5557461.8,3105514.75
21,9,7,16285.7772474635,630139.23,45570.0,9114.0,3645.6,9500.04,3675.81,2021.7,28180.57,10453.26,17727.31,21258.45,4166.67,0.0,0.0,18228.0,19279.89,0.0,1822.8,1916.79,0.0,18228.0,19279.89,1.0577073975140683,0,351816.24,270147.14,0,0.0,0.0,0.0,0.0,0.0,0.0,-81669.09,5571168.0,3095061.5
21,10,7,16285.7772474635,630139.23,47089.0,9417.8,3767.12,9500.04,3675.81,2021.7,28180.57,10512.93,17667.64,22473.65,4166.67,0.0,0.0,18835.6,19312.02,0.0,1883.56,1919.19,0.0,18835.6,19312.02,1.0252937837192824,0,356694.25,269717.79,0,0.0,0.0,0.0,0.0,0.0,0.0,-86976.46,5584908.0,3084548.57
21,11,7,16285.7772474635,630139.23,45570.0,9114.0,3645.6,9500.04,3675.81,2021.7,28180.57,10572.94,17607.63,21258.45,4166.67,0.0,0.0,18228.0,19344.21,0.0,1822.8,1921.59,0.0,18228.0,19344.21,1.0612360269152195,0,361594.4,268216.9,0,0.0,0.0,0.0,0.0,0.0,0.0,-93377.51,5598681.89,3073975.63
21,12,7,16285.7772474635,630139.23,47089.0,9417.8,3767.12,9500.04,3675.81,2021.7,28180.57,10633.29,17547.28,22473.65,4166.67,0.0,0.0,18835.6,19376.45,0.0,1883.56,1923.99,0.0,18835.6,19376.45,1.0287142777033016,0,366516.82,267831.95,0,0.0,0.0,0.0,0.0,0.0,0.0,-98684.88,5612489.75,3063342.34
22,1,7,16774.350564887405,630139.23,47089.0,9417.8,3767.12,9785.04,3675.81,2021.7,28180.57,10693.99,17486.58,22188.65,4166.67,0.0,0.0,18835.6,19408.74,0.0,1883.56,1926.39,0.0,18835.6,19408.74,1.0304288014994738,0,371461.62,267184.37,0,0.0,0.0,0.0,0.0,0.0,0.0,-104277.25,5626331.66,3052648.35
22,2,7,16774.350564887405,630139.23,42532.0,8506.4,3402.56,9785.04,3675.81,2021.7,28180.57,10755.03,17425.53,18543.05,4166.67,0.0,0.0,17012.8,19441.09,0.0,1701.28,1928.8,0.0,17012.8,19441.09,1.1427332738533746,0,376428.9,263278.25,0,0.0,0.0,0.0,0.0,0.0,0.0,-113150.65,5640207.71,3041893.32
22,3,7,16774.350564887405,630139.23,47089.0,9417.8,3767.12,9785.04,3675.81,2021.7,28180.57,10816.43,17364.14,22188.65,4166.67,0.0,0.0,18835.6,19473.49,0.0,1883.56,1931.21,0.0,18835.6,19473.49,1.033866426473365,0,381418.78,262675.76,0,0.0,0.0,0.0,0.0,0.0,0.0,-118743.02,5654117.99,3031076.89
22,4,7,16774.350564887405,630139.23,45570.0,9114.0,3645.6,9785.04,3675.81,2021.7,28180.57,10878.17,17302.4,20973.45,4166.67,0.0,0.0,18228.0,19505.95,0.0,1822.8,1933.63,0.0,18228.0,19505.95,1.0701091884236258,0,386431.38,261002.31,0,0.0,0.0,0.0,0.0,0.0,0.0,-125429.07,5668062.57,3020198.72
22,5,7,16774.350564887405,630139.23,47089.0,9417.8,3767.12,9785.04,3675.81,2021.7,28180.57,10940.27,17240.3,22188.65,4166.67,0.0,0.0,18835.6,19538.46,0.0,1883.56,1936.04,0.0,18835.6,19538.46,1.0373155197461277,0,391466.81,260445.37,0,0.0,0.0,0.0,0.0,0.0,0.0,-131021.44,5682041.54,3009258.45
22,6,7,16774.350564887405,630139.23,45570.0,9114.0,3645.6,9785.04,3675.81,2021.7,28180.57,11002.72,17177.85,20973.45,4166.67,0.0,0.0,18228.0,19571.02,0.0,1822.8,1938.46,0.0,18228.0,19571.02,1.0736791915772281,0,396525.19,258817.7,0,0.0,0.0,0.0,0.0,0.0,0.0,-137707.49,5696054.99,2998255.73
22,7,7,16774.350564887405,630139.23,47089.0,9417.8,3767.12,9785.04,3675.81,2021.7,28180.57,11065.53,17115.04,22188.65,4166.67,0.0,0.0,18835.6,19603.64,0.0,1883.56,1940.89,0.0,18835.6,19603.64,1.040776119577281,0,401606.64,258306.78,0,0.0,0.0,0.0,0.0,0.0,0.0,-143299.86,5710103.0,2987190.2
22,8,7,16774.350564887405,630139.23,47089.0,9417.8,3767.12,9785.04,3675.81,2021.7,28180.57,11128.69,17051.88,22188.65,4166.67,0.0,0.0,18835.6,19636.32,0.0,1883.56,1943.31,0.0,18835.6,19636.32,1.042510746443243,0,406711.27,257819.04,0,0.0,0.0,0.0,0.0,0.0,0.0,-148892.23,5724185.65,2976061.51
22,9,7,16774.350564887405,630139.23,45570.0,9114.0,3645.6,9785.04,3675.81,2021.7,28180.57,11192.22,16988.35,20973.45,4166.67,0.0,0.0,18228.0,19669.04,0.0,1822.8,1945.74,0.0,18228.0,19669.04,1.0790565398324479,0,411839.19,256260.92,0,0.0,0.0,0.0,0.0,0.0,0.0,-155578.28,5738303.04,2964869.29
22,10,7,16774.350564887405,630139.23,47089.0,9417.8,3767.12,9785.04,3675.81,2021.7,28180.57,11256.11,16924.46,22188.65,4166.67,0.0,0.0,18835.6,19701.82,0.0,1883.56,1948.17,0.0,18835.6,19701.82,1.045988678127905,0,416990.54,255819.89,0,0.0,0.0,0.0,0.0,0.0,0.0,-161170.65,5752455.24,2953613.19
22,11,7,16774.350564887405,630139.23,45570.0,9114.0,3645.6,9785.04,3675.81,2021.7,28180.57,11320.36,16860.21,20973.45,4166.67,0.0,0.0,18228.0,19734.66,0.0,1822.8,1950.61,0.0,18228.0,19734.66,1.0826563923444998,0,422165.42,254308.73,0,0.0,0.0,0.0,0.0,0.0,0.0,-167856.7,5766642.35,2942292.83
22,12,7,16774.350564887405,630139.23,47089.0,9417.8,3767.12,9785.04,3675.81,2021.7,28180.57,11384.98,16795.59,22188.65,4166.67,0.0,0.0,18835.6,19767.55,0.0,1883.56,1953.05,0.0,18835.6,19767.55,1.0494782125791042,0,427363.97,253914.9,0,0.0,0.0,0.0,0.0,0.0,0.0,-173449.07,5780864.44,2930907.85
23,1,7,17277.58108183403,630139.23,47089.0,9417.8,3767.12,10078.59,3675.81,2021.7,28180.57,11449.97,16730.6,21895.1,4166.67,0.0,0.0,18835.6,19800.5,0.0,1883.56,1955.49,0.0,18835.6,19800.5,1.0512273429334027,0,432586.29,253251.3,0,0.0,0.0,0.0,0.0,0.0,0.0,-179334.99,5795121.61,2919457.88
23,2,7,17277.58108183403,630139.23,42532.0,8506.4,3402.56,10078.59,3675.81,2021.7,28180.57,11515.33,16665.24,18249.5,4166.67,0.0,0.0,17012.8,19833.5,0.0,1701.28,1957.93,0.0,17012.8,19833.5,1.165798608701918,0,437832.51,249330.56,0,0.0,0.0,0.0,0.0,0.0,0.0,-188501.95,5809413.95,2907942.55
23,3,7,17277.58108183403,630139.23,47089.0,9417.8,3767.12,10078.59,3675.81,2021.7,28180.57,11581.06,16599.51,21895.1,4166.67,0.0,0.0,18835.6,19866.55,0.0,1883.56,1960.38,0.0,18835.6,19866.55,1.0547343541524667,0,443102.75,248714.88,0,0.0,0.0,0.0,0.0,0.0,0.0,-194387.87,5823741.53,2896361.48
23,4,7,17277.58108183403,630139.23,45570.0,9114.0,3645.6,10078.59,3675.81,2021.7,28180.57,11647.17,16533.4,20679.9,4166.67,0.0,0.0,18228.0,19899.67,0.0,1822.8,1962.83,0.0,18228.0,19899.67,1.0917086529008115,0,448397.14,247029.67,0,0.0,0.0,0.0,0.0,0.0,0.0,-201367.47,5838104.45,2884714.31
23,5,7,17277.58108183403,630139.23,47089.0,9417.8,3767.12,10078.59,3675.81,2021.7,28180.57,11713.66,16466.91,21895.1,4166.67,0.0,0.0,18835.6,19932.83,0.0,1883.56,1965.28,0.0,18835.6,19932.83,1.0582530651506254,0,453715.79,246462.4,0,0.0,0.0,0.0,0.0,0.0,0.0,-207253.39,5852502.79,2873000.65
23,6,7,17277.58108183403,630139.23,45570.0,9114.0,3645.6,10078.59,3675.81,2021.7,28180.57,11780.52,16400.05,20679.9,4166.67,0.0,0.0,18228.0,19966.05,0.0,1822.8,1967.74,0.0,18228.0,19966.05,1.0953507142678502,0,460109.09,245876.1,0,0.0,0.0,0.0,0.0,0.0,0.0,-214232.99,5866936.64,2861220.13
23,7,7,17277.58108183403,630139.23,47089.0,9417.8,3767.12,10078.59,3675.81,2021.7,28180.57,11847.77,16332.8,21895.1,4166.67,0.0,0.0,18835.6,19999.33,0.0,1883.56,1970.2,0.0,18835.6,19999.33,1.061783514959642,0,467213.73,247094.82,0,0.0,0.0,0.0,0.0,0.0,0.0,-220118.91,5881406.09,2849372.36
23,8,7,17277.58108183403,630139.23,47089.0,9417.8,3767.12,10078.59,3675.81,2021.7,28180.57,11915.4,16265.17,21895.1,4166.67,0.0,0.0,18835.6,20032.66,0.0,1883.56,1972.66,0.0,18835.6,20032.66,1.0635531541512413,0,474352.37,248347.54,0,0.0,0.0,0.0,0.0,0.0,0.0,-226004.83,5895911.22,2837456.95
23,9,7,17277.58108183403,630139.23,45570.0,9114.0,3645.6,10078.59,3675.81,2021.7,28180.57,11983.42,16197.15,20679.9,4166.67,0.0,0.0,18228.0,20066.05,0.0,1822.8,1975.13,0.0,18228.0,20066.05,1.1008366008328765,0,481525.19,248540.76,0,0.0,0.0,0.0,0.0,0.0,0.0,-232984.43,5910452.13,2825473.54
23,10,7,17277.58108183403,630139.23,47089.0,9417.8,3767.12,10078.59,3675.81,2021.7,28180.57,12051.82,16128.74,21895.1,4166.67,0.0,0.0,18835.6,20099.49,0.0,1883.56,1977.6,0.0,18835.6,20099.49,1.0671012856460627,0,488732.37,249862.02,0,0.0,0.0,0.0,0.0,0.0,0.0,-238870.35,5925028.9,2813421.71
23,11,7,17277.58108183403,630139.23,45570.0,9114.0,3645.6,10078.59,3675.81,2021.7,28180.57,12120.62,16059.95,20679.9,4166.67,0.0,0.0,18228.0,20132.99,0.0,1822.8,1980.07,0.0,18228.0,20132.99,1.1045091140484329,0,495974.09,250124.14,0,0.0,0.0,0.0,0.0,0.0,0.0,-245849.95,5939641.62,2801301.09
23,12,7,17277.58108183403,630139.23,47089.0,9417.8,3767.12,10078.59,3675.81,2021.7,28180.57,12189.81,15990.76,21895.1,4166.67,0.0,0.0,18835.6,20166.55,0.0,1883.56,1982.55,0.0,18835.6,20166.55,1.0706612541017875,0,503250.52,251514.65,0,0.0,0.0,0.0,0.0,0.0,0.0,-251735.87,5954290.38,2789111.28
24,1,7,17795.90851428905,630139.23,47089.0,9417.8,3767.12,10380.95,3675.81,2021.7,28180.57,12259.39,15921.18,21592.74,4166.67,0.0,0.0,18835.6,20200.16,0.0,1883.56,1985.02,0.0,18835.6,20200.16,1.0724456895252905,0,510561.85,252637.71,0,0.0,0.0,0.0,0.0,0.0,0.0,-257924.15,5968975.26,2776851.89
24,2,7,17795.90851428905,630139.23,42532.0,8506.4,3402.56,10380.95,3675.81,2021.7,28180.57,12329.37,15851.2,17947.14,4166.67,0.0,0.0,17012.8,20233.82,0.0,1701.28,1987.5,0.0,17012.8,20233.82,1.1893295024729573,0,517908.27,250514.8,0,0.0,0.0,0.0,0.0,0.0,0.0,-267393.46,5983696.36,2764522.52
24,3,7,17795.90851428905,630139.23,47089.0,9417.8,3767.12,10380.95,3675.81,2021.7,28180.57,12399.75,15780.82,21592.74,4166.67,0.0,0.0,18835.6,20267.55,0.0,1883.56,1989.99,0.0,18835.6,20267.55,1.076023487506179,0,525289.95,251708.21,0,0.0,0.0,0.0,0.0,0.0,0.0,-273581.74,5998453.77,2752122.76
24,4,7,17795.90851428905,630139.23,45570.0,9114.0,3645.6,10380.95,3675.81,2021.7,28180.57,12470.54,15710.03,20377.54,4166.67,0.0,0.0,18228.0,20301.33,0.0,1822.8,1992.48,0.0,18228.0,20301.33,1.1137440886515344,0,532707.08,251843.38,0,0.0,0.0,0.0,0.0,0.0,0.0,-280863.7,6013247.58,2739652.23
24,5,7,17795.90851428905,630139.23,47089.0,9417.8,3767.12,10380.95,3675.81,2021.7,28180.57,12541.72,15638.85,21592.74,4166.67,0.0,0.0,18835.6,20335.16,0.0,1883.56,1994.97,0.0,18835.6,20335.16,1.079613221418665,0,540159.85,253107.88,0,0.0,0.0,0.0,0.0,0.0,0.0,-287051.98,6028077.87,2727110.51
24,6,7,17795.90851428905,630139.23,45570.0,9114.0,3645.6,10380.95,3675.81,2021.7,28180.57,12613.31,15567.26,20377.54,4166.67,0.0,0.0,18228.0,20369.05,0.0,1822.8,1997.46,0.0,18228.0,20369.05,1.1174596626806192,0,547648.45,253314.51,0,0.0,0.0,0.0,0.0,0.0,0.0,-294333.94,6042944.74,2714497.19
24,7,7,17795.90851428905,630139.23,47089.0,9417.8,3767.12,10380.95,3675.81,2021.7,28180.57,12685.31,15495.25,21592.74,4166.67,0.0,0.0,18835.6,20403.0,0.0,1883.56,1999.96,0.0,18835.6,20403.0,1.0832149310823422,0,555173.06,254650.84,0,0.0,0.0,0.0,0.0,0.0,0.0,-300522.21,6057848.27,2701811.88
24,8,7,17795.90851428905,630139.23,47089.0,9417.8,3767.12,10380.95,3675.81,2021.7,28180.57,12757.73,15422.84,21592.74,4166.67,0.0,0.0,18835.6,20437.01,0.0,1883.56,2002.46,0.0,18835.6,20437.01,1.0850202893008127,0,562733.86,256023.37,0,0.0,0.0,0.0,0.0,0.0,0.0,-306710.49,6072788.56,2689054.15
24,9,7,17795.90851428905,630139.23,45570.0,9114.0,3645.6,10380.95,3675.81,2021.7,28180.57,12830.55,15350.02,20377.54,4166.67,0.0,0.0,18228.0,20471.07,0.0,1822.8,2004.96,0.0,18228.0,20471.07,1.1230562783313023,0,570331.06,256338.61,0,0.0,0.0,0.0,0.0,0.0,0.0,-313992.45,6087765.69,2676223.6
24,10,7,17795.90851428905,630139.23,47089.0,9417.8,3767.12,10380.95,3675.81,2021.7,28180.57,12903.79,15276.78,21592.74,4166.67,0.0,0.0,18835.6,20505.19,0.0,1883.56,2007.47,0.0,18835.6,20505.19,1.0886400375437302,0,577964.84,257784.11,0,0.0,0.0,0.0,0.0,0.0,0.0,-320180.73,6102779.76,2663319.81
24,11,7,17795.90851428905,630139.23,45570.0,9114.0,3645.6,10380.95,3675.81,2021.7,28180.57,12977.45,15203.12,20377.54,4166.67,0.0,0.0,18228.0,20539.36,0.0,1822.8,2009.98,0.0,18228.0,20539.36,1.1268029188598465,0,585635.4,258172.71,0,0.0,0.0,0.0,0.0,0.0,0.0,-327462.69,6117830.86,2650342.36
24,12,7,17795.90851428905,630139.23,47089.0,9417.8,3767.12,10380.95,3675.81,2021.7,28180.57,13051.53,15129.04,21592.74,4166.67,0.0,0.0,18835.6,20573.6,0.0,1883.56,2012.49,0.0,18835.6,20573.6,1.0922718616689804,0,593342.92,259691.95,0,0.0,0.0,0.0,0.0,0.0,0.0,-333650.96,6132919.09,2637290.83
25,1,7,18329.785769717724,630139.23,47089.0,9417.8,3767.12,10692.38,3675.81,2021.7,28180.57,13126.03,15054.54,21281.32,4166.67,0.0,0.0,18835.6,20607.89,0.0,1883.56,2015.0,0.0,18835.6,20607.89,1.094092314771762,0,601087.6,260936.93,0,0.0,0.0,0.0,0.0,0.0,0.0,-340150.67,6148044.52,2624164.79
25,2,7,18329.785769717724,630139.23,42532.0,8506.4,3402.56,10692.38,3675.81,2021.7,28180.57,13200.96,14979.61,17635.72,4166.67,0.0,0.0,17012.8,20642.23,0.0,1701.28,2017.52,0.0,17012.8,20642.23,1.213335352173375,0,608869.64,258938.22,0,0.0,0.0,0.0,0.0,0.0,0.0,-349931.42,6163207.26,2610963.83
