Year,Month,Units,HOA_Annual,PriceParity,GrossIncome,Mgmt,CapexOps,HOA_Monthly_Total,Insurance,Tax,DebtService_Total,Debt_Principal,Debt_Interest,NOI,SavingsToCash,SavingsToHY,HY_Savings,RainyTarget,RainyBalance,RainyTopup,CapexTarget,CapexBalance,CapexTopup,LiquidityRequired,LiquidityActual,LiquidityRatio,FreezeFlag,AccessiblePrincipal,Deployable,Purchase,Purchase_DP,Purchase_Closing,Purchase_Rainy,Purchase_Total,FeederDraw_Net,FeederPrepay,EndCash,TotalValue,TotalDebt
25,3,7,18329.785769717724,630139.23,47089.0,9417.8,3767.12,10692.38,3675.81,2021.7,28180.57,13276.32,14904.25,21281.32,4166.67,0.0,0.0,18835.6,20676.64,0.0,1883.56,2020.05,0.0,18835.6,20676.64,1.0977423282996535,0,616689.23,260258.11,0,0.0,0.0,0.0,0.0,0.0,0.0,-356431.12,6178407.39,2597687.51
25,4,7,18329.785769717724,630139.23,45570.0,9114.0,3645.6,10692.38,3675.81,2021.7,28180.57,13352.1,14828.47,20066.12,4166.67,0.0,0.0,18228.0,20711.1,0.0,1822.8,2022.57,0.0,18228.0,20711.1,1.136224295475047,0,624546.58,260522.07,0,0.0,0.0,0.0,0.0,0.0,0.0,-364024.51,6193645.01,2584335.41
25,5,7,18329.785769717724,630139.23,47089.0,9417.8,3767.12,10692.38,3675.81,2021.7,28180.57,13428.32,14752.25,21281.32,4166.67,0.0,0.0,18835.6,20745.61,0.0,1883.56,2025.1,0.0,18835.6,20745.61,1.1014045186782313,0,632441.87,261917.65,0,0.0,0.0,0.0,0.0,0.0,0.0,-370524.22,6208920.21,2570907.09
25,6,7,18329.785769717724,630139.23,45570.0,9114.0,3645.6,10692.38,3675.81,2021.7,28180.57,13504.97,14675.59,20066.12,4166.67,0.0,0.0,18228.0,20780.19,0.0,1822.8,2027.63,0.0,18228.0,20780.19,1.1400148659718958,0,640375.31,262257.71,0,0.0,0.0,0.0,0.0,0.0,0.0,-378117.6,6224233.08,2557402.11
25,7,7,18329.785769717724,630139.23,47089.0,9417.8,3767.12,10692.38,3675.81,2021.7,28180.57,13582.07,14598.5,21281.32,4166.67,0.0,0.0,18835.6,20814.82,0.0,1883.56,2030.16,0.0,18835.6,20814.82,1.1050789265308218,0,648347.1,263729.79,0,0.0,0.0,0.0,0.0,0.0,0.0,-384617.31,6239583.72,2543820.05
25,8,7,18329.785769717724,630139.23,47089.0,9417.8,3767.12,10692.38,3675.81,2021.7,28180.57,13659.6,14520.97,21281.32,4166.67,0.0,0.0,18835.6,20849.52,0.0,1883.56,2032.7,0.0,18835.6,20849.52,1.1069207247417068,0,656357.44,265240.43,0,0.0,0.0,0.0,0.0,0.0,0.0,-391117.01,6254972.21,2530160.45
25,9,7,18329.785769717724,630139.23,45570.0,9114.0,3645.6,10692.38,3675.81,2021.7,28180.57,13737.57,14443.0,20066.12,4166.67,0.0,0.0,18228.0,20884.27,0.0,1822.8,2035.24,0.0,18228.0,20884.27,1.1457244457034852,0,664406.53,265696.13,0,0.0,0.0,0.0,0.0,0.0,0.0,-398710.4,6270398.66,2516422.88
25,10,7,18329.785769717724,630139.23,47089.0,9417.8,3767.12,10692.38,3675.81,2021.7,28180.57,13815.99,14364.58,21281.32,4166.67,0.0,0.0,18835.6,20919.07,0.0,1883.56,2037.79,0.0,18835.6,20919.07,1.1106135352706366,0,672494.59,267284.48,0,0.0,0.0,0.0,0.0,0.0,0.0,-405210.11,6285863.16,2502606.89
25,11,7,18329.785769717724,630139.23,45570.0,9114.0,3645.6,10692.38,3675.81,2021.7,28180.57,13894.85,14285.71,20066.12,4166.67,0.0,0.0,18228.0,20953.94,0.0,1822.8,2040.33,0.0,18228.0,20953.94,1.1495467097570682,0,680621.8,267818.31,0,0.0,0.0,0.0,0.0,0.0,0.0,-412803.49,6301365.79,2488712.04
25,12,7,18329.785769717724,630139.23,47089.0,9417.8,3767.12,10692.38,3675.81,2021.7,28180.57,13974.17,14206.4,21281.32,4166.67,0.0,0.0,18835.6,20988.86,0.0,1883.56,2042.88,0.0,18835.6,20988.86,1.1143186654258033,0,688788.39,269485.19,0,0.0,0.0,0.0,0.0,0.0,0.0,-419303.2,6316906.66,2474737.87
26,1,7,18879.679342809257,630139.23,47089.0,9417.8,3767.12,11013.15,3675.81,2021.7,28180.57,14053.94,14126.63,20960.54,4166.67,0.0,0.0,18835.6,21023.84,0.0,1883.56,2045.44,0.0,18835.6,21023.84,1.116175863201513,0,696994.55,270870.87,0,0.0,0.0,0.0,0.0,0.0,0.0,-426123.68,6332485.85,2460683.93
26,2,7,18879.679342809257,630139.23,42532.0,8506.4,3402.56,11013.15,3675.81,2021.7,28180.57,14134.17,14046.4,17314.94,4166.67,0.0,0.0,17012.8,21058.88,0.0,1701.28,2048.0,0.0,17012.8,21058.88,1.2378257444825826,0,705240.5,269015.3,0,0.0,0.0,0.0,0.0,0.0,0.0,-436225.19,6348103.47,2446549.76
26,3,7,18879.679342809257,630139.23,47089.0,9417.8,3767.12,11013.15,3675.81,2021.7,28180.57,14214.85,13965.72,20960.54,4166.67,0.0,0.0,18835.6,21093.98,0.0,1883.56,2050.56,0.0,18835.6,21093.98,1.1198995499006936,0,713526.44,270480.77,0,0.0,0.0,0.0,0.0,0.0,0.0,-443045.67,6363759.61,2432334.92
26,4,7,18879.679342809257,630139.23,45570.0,9114.0,3645.6,11013.15,3675.81,2021.7,28180.57,14295.99,13884.58,19745.34,4166.67,0.0,0.0,18228.0,21129.14,0.0,1822.8,2053.12,0.0,18228.0,21129.14,1.1591582507888791,0,721852.59,270892.76,0,0.0,0.0,0.0,0.0,0.0,0.0,-450959.83,6379454.36,2418038.92
26,5,7,18879.679342809257,630139.23,47089.0,9417.8,3767.12,11013.15,3675.81,2021.7,28180.57,14377.6,13802.97,20960.54,4166.67,0.0,0.0,18835.6,21164.35,0.0,1883.56,2055.68,0.0,18835.6,21164.35,1.123635659232446,0,730219.16,272438.85,0,0.0,0.0,0.0,0.0,0.0,0.0,-457780.31,6395187.81,2403661.33
26,6,7,18879.679342809257,630139.23,45570.0,9114.0,3645.6,11013.15,3675.81,2021.7,28180.57,14459.67,13720.9,19745.34,4166.67,0.0,0.0,18228.0,21199.63,0.0,1822.8,2058.25,0.0,18228.0,21199.63,1.163025331508872,0,738626.35,272931.89,0,0.0,0.0,0.0,0.0,0.0,0.0,-465694.47,6410960.07,2389201.66
26,7,7,18879.679342809257,630139.23,47089.0,9417.8,3767.12,11013.15,3675.81,2021.7,28180.57,14542.21,13638.36,20960.54,4166.67,0.0,0.0,18835.6,21234.96,0.0,1883.56,2060.83,0.0,18835.6,21234.96,1.1273842326400518,0,747074.4,274559.45,0,0.0,0.0,0.0,0.0,0.0,0.0,-472514.94,6426771.23,2374659.45
26,8,7,18879.679342809257,630139.23,47089.0,9417.8,3767.12,11013.15,3675.81,2021.7,28180.57,14625.22,13555.35,20960.54,4166.67,0.0,0.0,18835.6,21270.35,0.0,1883.56,2063.4,0.0,18835.6,21270.35,1.1292632063611188,0,755563.5,276228.08,0,0.0,0.0,0.0,0.0,0.0,0.0,-479335.42,6442621.38,2360034.23
26,9,7,18879.679342809257,630139.23,45570.0,9114.0,3645.6,11013.15,3675.81,2021.7,28180.57,14708.71,13471.86,19745.34,4166.67,0.0,0.0,18228.0,21305.8,0.0,1822.8,2065.98,0.0,18228.0,21305.8,1.1688501554285557,0,764093.88,276844.3,0,0.0,0.0,0.0,0.0,0.0,0.0,-487249.58,6458510.62,2345325.52
26,10,7,18879.679342809257,630139.23,47089.0,9417.8,3767.12,11013.15,3675.81,2021.7,28180.57,14792.67,13387.9,20960.54,4166.67,0.0,0.0,18835.6,21341.31,0.0,1883.56,2068.56,0.0,18835.6,21341.31,1.133030553891229,0,772665.76,278595.7,0,0.0,0.0,0.0,0.0,0.0,0.0,-494070.06,6474439.05,2330532.85
26,11,7,18879.679342809257,630139.23,45570.0,9114.0,3645.6,11013.15,3675.81,2021.7,28180.57,14877.11,13303.46,19745.34,4166.67,0.0,0.0,18228.0,21376.88,0.0,1822.8,2071.15,0.0,18228.0,21376.88,1.172749569419305,0,781279.35,279295.14,0,0.0,0.0,0.0,0.0,0.0,0.0,-501984.21,6490406.76,2315655.74
26,12,7,18879.679342809257,630139.23,47089.0,9417.8,3767.12,11013.15,3675.81,2021.7,28180.57,14962.03,13218.53,20960.54,4166.67,0.0,0.0,18835.6,21412.51,0.0,1883.56,2073.74,0.0,18835.6,21412.51,1.1368104697112942,0,789934.88,281130.19,0,0.0,0.0,0.0,0.0,0.0,0.0,-508804.69,6506413.86,2300693.71
27,1,7,19446.069723093537,630139.23,47089.0,9417.8,3767.12,11343.54,3675.81,2021.7,28180.57,15047.44,13133.13,20630.15,4166.67,0.0,0.0,18835.6,21448.19,0.0,1883.56,2076.33,0.0,18835.6,21448.19,1.1387051538274797,0,798632.56,282677.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-515955.56,6522460.43,2285646.26
27,2,7,19446.069723093537,630139.23,42532.0,8506.4,3402.56,11343.54,3675.81,2021.7,28180.57,15133.34,13047.23,16984.55,4166.67,0.0,0.0,17012.8,21483.94,0.0,1701.28,2078.93,0.0,17012.8,21483.94,1.262810459580939,0,807372.63,280985.15,0,0.0,0.0,0.0,0.0,0.0,0.0,-526387.47,6538546.58,2270512.93
27,3,7,19446.069723093537,630139.23,47089.0,9417.8,3767.12,11343.54,3675.81,2021.7,28180.57,15219.72,12960.84,20630.15,4166.67,0.0,0.0,18835.6,21519.75,0.0,1883.56,2081.53,0.0,18835.6,21519.75,1.1425040007434433,0,816155.29,282616.95,0,0.0,0.0,0.0,0.0,0.0,0.0,-533538.35,6554672.4,2255293.2
27,4,7,19446.069723093537,630139.23,45570.0,9114.0,3645.6,11343.54,3675.81,2021.7,28180.57,15306.6,12873.97,19414.95,4166.67,0.0,0.0,18228.0,21555.61,0.0,1822.8,2084.13,0.0,18228.0,21555.61,1.1825551132139496,0,824980.79,283197.89,0,0.0,0.0,0.0,0.0,0.0,0.0,-541782.9,6570837.99,2239986.6
27,5,7,19446.069723093537,630139.23,47089.0,9417.8,3767.12,11343.54,3675.81,2021.7,28180.57,15393.98,12786.59,20630.15,4166.67,0.0,0.0,18835.6,21591.54,0.0,1883.56,2086.73,0.0,18835.6,21591.54,1.1463155210348126,0,833849.34,284915.57,0,0.0,0.0,0.0,0.0,0.0,0.0,-548933.77,6587043.45,2224592.62
27,6,7,19446.069723093537,630139.23,45570.0,9114.0,3645.6,11343.54,3675.81,2021.7,28180.57,15481.85,12698.72,19414.95,4166.67,0.0,0.0,18228.0,21627.53,0.0,1822.8,2089.34,0.0,18228.0,21627.53,1.1865002484666438,0,842761.17,285582.85,0,0.0,0.0,0.0,0.0,0.0,0.0,-557178.32,6603288.87,2209110.77
27,7,7,19446.069723093537,630139.23,47089.0,9417.8,3767.12,11343.54,3675.81,2021.7,28180.57,15570.23,12610.34,20630.15,4166.67,0.0,0.0,18835.6,21663.57,0.0,1883.56,2091.95,0.0,18835.6,21663.57,1.150139756981376,0,851716.52,287387.32,0,0.0,0.0,0.0,0.0,0.0,0.0,-564329.19,6619574.36,2193540.54
27,8,7,19446.069723093537,630139.23,47089.0,9417.8,3767.12,11343.54,3675.81,2021.7,28180.57,15659.11,12521.46,20630.15,4166.67,0.0,0.0,18835.6,21699.68,0.0,1883.56,2094.57,0.0,18835.6,21699.68,1.1520566565763448,0,860715.61,289235.54,0,0.0,0.0,0.0,0.0,0.0,0.0,-571480.07,6635900.02,2177881.43
27,9,7,19446.069723093537,630139.23,45570.0,9114.0,3645.6,11343.54,3675.81,2021.7,28180.57,15748.5,12432.07,19414.95,4166.67,0.0,0.0,18228.0,21735.84,0.0,1822.8,2097.19,0.0,18228.0,21735.84,1.1924426427041046,0,869758.67,290034.05,0,0.0,0.0,0.0,0.0,0.0,0.0,-579724.62,6652265.94,2162132.93
27,10,7,19446.069723093537,630139.23,47089.0,9417.8,3767.12,11343.54,3675.81,2021.7,28180.57,15838.39,12342.18,20630.15,4166.67,0.0,0.0,18835.6,21772.07,0.0,1883.56,2099.81,0.0,18835.6,21772.07,1.155900045588979,0,878845.93,291970.44,0,0.0,0.0,0.0,0.0,0.0,0.0,-586875.49,6668672.22,2146294.54
27,11,7,19446.069723093537,630139.23,45570.0,9114.0,3645.6,11343.54,3675.81,2021.7,28180.57,15928.8,12251.76,19414.95,4166.67,0.0,0.0,18228.0,21808.36,0.0,1822.8,2102.43,0.0,18228.0,21808.36,1.1964207638537925,0,887977.64,292857.6,0,0.0,0.0,0.0,0.0,0.0,0.0,-595120.04,6685118.97,2130365.73
27,12,7,19446.069723093537,630139.23,47089.0,9417.8,3767.12,11343.54,3675.81,2021.7,28180.57,16019.73,12160.84,20630.15,4166.67,0.0,0.0,18835.6,21844.7,0.0,1883.56,2105.06,0.0,18835.6,21844.7,1.1597562565744024,0,897154.02,294883.11,0,0.0,0.0,0.0,0.0,0.0,0.0,-602270.91,6701606.27,2114346.0
28,1,7,20029.451814786342,630139.23,47089.0,9417.8,3767.12,11683.85,3675.81,2021.7,28180.57,16111.18,12069.39,20289.84,4166.67,0.0,0.0,18835.6,21881.11,0.0,1883.56,2107.69,0.0,18835.6,21881.11,1.1616891836686931,0,906375.32,296613.22,0,0.0,0.0,0.0,0.0,0.0,0.0,-609762.09,6718134.24,2098234.83
28,2,7,20029.451814786342,630139.23,42532.0,8506.4,3402.56,11683.85,3675.81,2021.7,28180.57,16203.15,11977.42,16644.24,4166.67,0.0,0.0,17012.8,21917.58,0.0,1701.28,2110.33,0.0,17012.8,21917.58,1.288299475055442,0,915641.76,295107.45,0,0.0,0.0,0.0,0.0,0.0,0.0,-620534.31,6734702.97,2082031.68
28,3,7,20029.451814786342,630139.23,47089.0,9417.8,3767.12,11683.85,3675.81,2021.7,28180.57,16295.64,11884.93,20289.84,4166.67,0.0,0.0,18835.6,21954.11,0.0,1883.56,2112.96,0.0,18835.6,21954.11,1.165564707861988,0,924953.6,296928.11,0,0.0,0.0,0.0,0.0,0.0,0.0,-628025.49,6751312.57,2065736.04
28,4,7,20029.451814786342,630139.23,45570.0,9114.0,3645.6,11683.85,3675.81,2021.7,28180.57,16388.66,11791.91,19074.64,4166.67,0.0,0.0,18228.0,21990.7,0.0,1822.8,2115.61,0.0,18228.0,21990.7,1.2064242262320388,0,934311.06,297700.72,0,0.0,0.0,0.0,0.0,0.0,0.0,-636610.35,6767963.13,2049347.38
28,5,7,20029.451814786342,630139.23,47089.0,9417.8,3767.12,11683.85,3675.81,2021.7,28180.57,16482.21,11698.36,20289.84,4166.67,0.0,0.0,18835.6,22027.35,0.0,1883.56,2118.25,0.0,18835.6,22027.35,1.1694531612346055,0,943714.4,299612.87,0,0.0,0.0,0.0,0.0,0.0,0.0,-644101.53,6784654.75,2032865.17
28,6,7,20029.451814786342,630139.23,45570.0,9114.0,3645.6,11683.85,3675.81,2021.7,28180.57,13759.97,11604.27,19074.64,4166.67,0.0,0.0,18228.0,22064.06,0.0,1822.8,2120.9,0.0,18228.0,22064.06,1.2104489914978853,0,950432.01,297745.63,0,0.0,0.0,0.0,0.0,0.0,0.0,-652686.38,6801387.54,2019105.2
28,7,7,20029.451814786342,630139.23,47089.0,9417.8,3767.12,11683.85,3675.81,2021.7,20823.67,9297.94,11525.73,20289.84,4166.67,0.0,0.0,18835.6,22100.84,0.0,1883.56,2123.55,0.0,18835.6,22100.84,1.1733545869197244,0,952776.03,299955.38,0,0.0,0.0,0.0,0.0,0.0,0.0,-652820.66,6818161.6,2009807.26
28,8,7,20029.451814786342,630139.23,47089.0,9417.8,3767.12,11683.85,3675.81,2021.7,20823.67,9351.02,11472.65,20289.84,4166.67,0.0,0.0,18835.6,22137.67,0.0,1883.56,2126.2,0.0,18835.6,22137.67,1.175310177897924,0,955125.84,302170.9,0,0.0,0.0,0.0,0.0,0.0,0.0,-652954.93,6834977.02,2000456.25
28,9,7,20029.451814786342,630139.23,45570.0,9114.0,3645.6,11683.85,3675.81,2021.7,20823.67,9404.4,11419.27,19074.64,4166.67,0.0,0.0,18228.0,22174.57,0.0,1822.8,2128.86,0.0,18228.0,22174.57,1.2165113291342347,0,957481.44,303298.55,0,0.0,0.0,0.0,0.0,0.0,0.0,-654182.89,6851833.92,1991051.85
28,10,7,20029.451814786342,630139.23,47089.0,9417.8,3767.12,11683.85,3675.81,2021.7,20823.67,9458.08,11365.59,20289.84,4166.67,0.0,0.0,18835.6,22211.53,0.0,1883.56,2131.52,0.0,18835.6,22211.53,1.1792311432414115,0,959842.84,305525.68,0,0.0,0.0,0.0,0.0,0.0,0.0,-654317.16,6868732.39,1981593.77
28,11,7,20029.451814786342,630139.23,45570.0,9114.0,3645.6,11683.85,3675.81,2021.7,20823.67,9512.07,11311.6,19074.64,4166.67,0.0,0.0,18228.0,22248.55,0.0,1822.8,2134.19,0.0,18228.0,22248.55,1.2205697460961522,0,962210.07,306664.95,0,0.0,0.0,0.0,0.0,0.0,0.0,-655545.12,6885672.54,1972081.7
28,12,7,20029.451814786342,630139.23,47089.0,9417.8,3767.12,11683.85,3675.81,2021.7,20823.67,9566.37,11257.3,20289.84,4166.67,0.0,0.0,18835.6,22285.63,0.0,1883.56,2136.85,0.0,18835.6,22285.63,1.1831651893609476,0,964583.14,308903.75,0,0.0,0.0,0.0,0.0,0.0,0.0,-655679.39,6902654.46,1962515.34
29,1,7,20630.33536922993,630139.23,47089.0,9417.8,3767.12,12034.36,3675.81,2021.7,20823.67,9620.97,11202.69,19939.33,4166.67,0.0,0.0,18835.6,22322.77,0.0,1883.56,2139.53,0.0,18835.6,22322.77,1.1851371313432157,0,966962.07,310797.88,0,0.0,0.0,0.0,0.0,0.0,0.0,-656164.18,6919678.27,1952894.36
29,2,7,20630.33536922993,630139.23,42532.0,8506.4,3402.56,12034.36,3675.81,2021.7,20823.67,9675.89,11147.77,16293.73,4166.67,0.0,0.0,17012.8,22359.97,0.0,1701.28,2142.2,0.0,17012.8,22359.97,1.3143029698842532,0,969346.86,309416.84,0,0.0,0.0,0.0,0.0,0.0,0.0,-659930.02,6936744.06,1943218.47
29,3,7,20630.33536922993,630139.23,47089.0,9417.8,3767.12,12034.36,3675.81,2021.7,15483.92,4391.38,11092.54,19939.33,4166.67,0.0,0.0,18835.6,22397.24,0.0,1883.56,2144.88,0.0,18835.6,22397.24,1.1890908804952802,0,971737.53,316662.47,0,0.0,0.0,0.0,0.0,0.0,0.0,-655075.06,6953851.95,1938827.09
29,4,7,20630.33536922993,630139.23,45570.0,9114.0,3645.6,12034.36,3675.81,2021.7,15483.92,4416.45,11067.47,18724.13,4166.67,0.0,0.0,18228.0,22434.57,0.0,1822.8,2147.56,0.0,18228.0,22434.57,1.230775121917087,0,974134.09,322820.31,0,0.0,0.0,0.0,0.0,0.0,0.0,-651313.78,6971002.02,1934410.64
29,5,7,20630.33536922993,630139.23,47089.0,9417.8,3767.12,12034.36,3675.81,2021.7,15483.92,4441.66,11042.26,19939.33,4166.67,0.0,0.0,18835.6,22471.96,0.0,1883.56,2150.24,0.0,18835.6,22471.96,1.1930578197938215,0,976536.57,330077.74,0,0.0,0.0,0.0,0.0,0.0,0.0,-646458.83,6988194.39,1929968.98
29,6,7,20630.33536922993,630139.23,45570.0,9114.0,3645.6,12034.36,3675.81,2021.7,15483.92,4467.01,11016.91,18724.13,4166.67,0.0,0.0,18228.0,22509.41,0.0,1822.8,2152.93,0.0,18228.0,22509.41,1.2348811244765938,0,978944.97,336247.42,0,0.0,0.0,0.0,0.0,0.0,0.0,-642697.55,7005429.17,1925501.97
29,7,7,20630.33536922993,630139.23,47089.0,9417.8,3767.12,12034.36,3675.81,2021.7,15483.92,4492.51,10991.41,19939.33,4166.67,0.0,0.0,18835.6,22546.93,0.0,1883.56,2155.62,0.0,18835.6,22546.93,1.1970379932426338,0,981359.32,343516.72,0,0.0,0.0,0.0,0.0,0.0,0.0,-637842.6,7022706.44,1921009.45
29,8,7,20630.33536922993,630139.23,47089.0,9417.8,3767.12,12034.36,3675.81,2021.7,15483.92,4518.16,10965.76,19939.33,4166.67,0.0,0.0,18835.6,22584.51,0.0,1883.56,2158.32,0.0,18835.6,22584.51,1.1990330565647052,0,983779.61,350791.97,0,0.0,0.0,0.0,0.0,0.0,0.0,-632987.64,7040026.33,1916491.3
29,9,7,20630.33536922993,630139.23,45570.0,9114.0,3645.6,12034.36,3675.81,2021.7,15483.92,4543.95,10939.97,18724.13,4166.67,0.0,0.0,18228.0,22622.15,0.0,1822.8,2161.01,0.0,18228.0,22622.15,1.2410658264920567,0,986205.88,356979.51,0,0.0,0.0,0.0,0.0,0.0,0.0,-629226.37,7057388.94,1911947.35
29,10,7,20630.33536922993,630139.23,47089.0,9417.8,3767.12,12034.36,3675.81,2021.7,15483.92,4569.89,10914.03,19939.33,4166.67,0.0,0.0,18835.6,22659.85,0.0,1883.56,2163.72,0.0,18835.6,22659.85,1.2030331640673,0,988638.13,364266.72,0,0.0,0.0,0.0,0.0,0.0,0.0,-624371.41,7074794.36,1907377.46
29,11,7,20630.33536922993,630139.23,45570.0,9114.0,3645.6,12034.36,3675.81,2021.7,15483.92,4595.97,10887.95,18724.13,4166.67,0.0,0.0,18228.0,22697.62,0.0,1822.8,2166.42,0.0,18228.0,22697.62,1.245206159985437,0,991076.38,370466.24,0,0.0,0.0,0.0,0.0,0.0,0.0,-620610.14,7092242.71,1902781.49
29,12,7,20630.33536922993,630139.23,47089.0,9417.8,3767.12,12034.36,3675.81,2021.7,15483.92,4622.21,10861.71,19939.33,4166.67,0.0,0.0,18835.6,22735.45,0.0,1883.56,2169.13,0.0,18835.6,22735.45,1.20704661637298,0,993520.64,377765.46,0,0.0,0.0,0.0,0.0,0.0,0.0,-615755.18,7109734.1,1898159.28
30,1,7,21249.24543030683,630139.23,47089.0,9417.8,3767.12,12395.39,3675.81,2021.7,15483.92,4648.59,10835.33,19578.3,4166.67,0.0,0.0,18835.6,22773.34,0.0,1883.56,2171.84,0.0,18835.6,22773.34,1.2090583607336018,0,995970.93,384709.67,0,0.0,0.0,0.0,0.0,0.0,0.0,-611261.26,7127268.62,1893510.68
30,2,7,21249.24543030683,630139.23,42532.0,8506.4,3402.56,12395.39,3675.81,2021.7,15483.92,4675.13,10808.79,15932.7,4166.67,0.0,0.0,17012.8,22811.3,0.0,1701.28,2174.55,0.0,17012.8,22811.3,1.340831328501651,0,998427.26,388378.89,0,0.0,0.0,0.0,0.0,0.0,0.0,-610048.37,7144846.39,1888835.55
30,3,7,21249.24543030683,630139.23,47089.0,9417.8,3767.12,12395.39,3675.81,2021.7,15483.92,4701.82,10782.1,19578.3,4166.67,0.0,0.0,18835.6,22849.31,0.0,1883.56,2177.27,0.0,18835.6,22849.31,1.2130919137648273,0,1000889.65,395335.21,0,0.0,0.0,0.0,0.0,0.0,0.0,-605554.45,7162467.5,1884133.74
30,4,7,21249.24543030683,630139.23,45570.0,9114.0,3645.6,12395.39,3675.81,2021.7,15483.92,4728.66,10755.26,18363.1,4166.67,0.0,0.0,18228.0,22887.4,0.0,1822.8,2179.99,0.0,18228.0,22887.4,1.2556175247418053,0,1003358.12,401203.91,0,0.0,0.0,0.0,0.0,0.0,0.0,-602154.2,7180132.08,1879405.08
30,5,7,21249.24543030683,630139.23,47089.0,9417.8,3767.12,12395.39,3675.81,2021.7,15483.92,4755.65,10728.27,19578.3,4166.67,0.0,0.0,18835.6,22925.54,0.0,1883.56,2182.72,0.0,18835.6,22925.54,1.2171389231771372,0,1005832.67,408172.39,0,0.0,0.0,0.0,0.0,0.0,0.0,-597660.28,7197840.22,1874649.43
30,6,7,21249.24543030683,630139.23,45570.0,9114.0,3645.6,12395.39,3675.81,2021.7,15483.92,4782.8,10701.12,18363.1,4166.67,0.0,0.0,18228.0,22963.75,0.0,1822.8,2185.45,0.0,18228.0,22963.75,1.2598064043174024,0,1008313.32,414053.29,0,0.0,0.0,0.0,0.0,0.0,0.0,-594260.03,7215592.04,1869866.63
30,7,7,21249.24543030683,630139.23,47089.0,9417.8,3767.12,12395.39,3675.81,2021.7,15483.92,4810.1,10673.82,19578.3,4166.67,0.0,0.0,18835.6,23002.02,0.0,1883.56,2188.18,0.0,18835.6,23002.02,1.2211994338625145,0,1010800.09,421033.99,0,0.0,0.0,0.0,0.0,0.0,0.0,-589766.11,7233387.64,1865056.54
30,8,7,21249.24543030683,630139.23,47089.0,9417.8,3767.12,12395.39,3675.81,2021.7,15483.92,4837.56,10646.36,19578.3,4166.67,0.0,0.0,18835.6,23040.36,0.0,1883.56,2190.91,0.0,18835.6,23040.36,1.2232347662522856,0,1013293.0,428020.82,0,0.0,0.0,0.0,0.0,0.0,0.0,-585272.18,7251227.12,1860218.98
30,9,7,21249.24543030683,630139.23,45570.0,9114.0,3645.6,12395.39,3675.81,2021.7,15483.92,4865.17,10618.75,18363.1,4166.67,0.0,0.0,18228.0,23078.76,0.0,1822.8,2193.65,0.0,18228.0,23078.76,1.2661159405581295,0,1015792.05,433920.12,0,0.0,0.0,0.0,0.0,0.0,0.0,-581871.94,7269110.6,1855353.81
30,10,7,21249.24543030683,630139.23,47089.0,9417.8,3767.12,12395.39,3675.81,2021.7,15483.92,4892.94,10590.98,19578.3,4166.67,0.0,0.0,18835.6,23117.23,0.0,1883.56,2196.4,0.0,18835.6,23117.23,1.2273156133474774,0,1018297.27,440919.26,0,0.0,0.0,0.0,0.0,0.0,0.0,-577378.01,7287038.19,1850460.87
30,11,7,21249.24543030683,630139.23,45570.0,9114.0,3645.6,12395.39,3675.81,2021.7,15483.92,4920.87,10563.05,18363.1,4166.67,0.0,0.0,18228.0,23155.75,0.0,1822.8,2199.14,0.0,18228.0,23155.75,1.2703398440153806,0,1020808.67,446830.9,0,0.0,0.0,0.0,0.0,0.0,0.0,-573977.77,7305009.99,1845539.99
30,12,7,21249.24543030683,630139.23,47089.0,9417.8,3767.12,12395.39,3675.81,2021.7,15483.92,4948.96,10534.96,19578.3,4166.67,0.0,0.0,18835.6,23194.35,0.0,1883.56,2201.89,0.0,18835.6,23194.35,1.231410074602006,0,1023326.26,453842.41,0,0.0,0.0,0.0,0.0,0.0,0.0,-569483.84,7323026.12,1840591.03
