Year,Month,Units,PriceParity,GrossIncome,Mgmt,CapexOps,HOA_Monthly_Total,Insurance,Tax,DebtService_Total,NOI,SavingsToCash,RainyTarget,RainyBalance,RainyTopup,CapexBalance,LiquidityRequired,LiquidityActual,FreezeFlag,Purchase,Purchase_DP,Purchase_Closing,Purchase_Total,FeederDraw_Net,FeederPrepay,EndCash,TotalValue,TotalDebt
1,1,0,694669.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,211874.07,9166.67,1,0.0,0.0,0.0,0.0,0.0,0.0,9166.67,0.0,0.0
1,2,0,694669.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,211874.07,13333.34,1,0.0,0.0,0.0,0.0,0.0,0.0,13333.34,0.0,0.0
1,3,0,694669.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,211874.07,17500.01,1,0.0,0.0,0.0,0.0,0.0,0.0,17500.01,0.0,0.0
1,4,0,694669.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,211874.07,21666.68,1,0.0,0.0,0.0,0.0,0.0,0.0,21666.68,0.0,0.0
1,5,0,694669.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,211874.07,25833.35,1,0.0,0.0,0.0,0.0,0.0,0.0,25833.35,0.0,0.0
1,6,0,694669.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,211874.07,30000.02,1,0.0,0.0,0.0,0.0,0.0,0.0,30000.02,0.0,0.0
1,7,0,694669.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,211874.07,34166.69,1,0.0,0.0,0.0,0.0,0.0,0.0,34166.69,0.0,0.0
1,8,0,694669.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,211874.07,38333.36,1,0.0,0.0,0.0,0.0,0.0,0.0,38333.36,0.0,0.0
1,9,0,694669.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,211874.07,42500.03,1,0.0,0.0,0.0,0.0,0.0,0.0,42500.03,0.0,0.0
1,10,0,694669.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,211874.07,46666.7,1,0.0,0.0,0.0,0.0,0.0,0.0,46666.7,0.0,0.0
1,11,0,694669.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,211874.07,50833.37,1,0.0,0.0,0.0,0.0,0.0,0.0,50833.37,0.0,0.0
1,12,0,694669.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,211874.07,55000.04,1,0.0,0.0,0.0,0.0,0.0,0.0,55000.04,0.0,0.0
2,1,0,722455.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,220349.03,59166.71,1,0.0,0.0,0.0,0.0,0.0,0.0,59166.71,0.0,0.0
2,2,0,722455.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,220349.03,63333.38,1,0.0,0.0,0.0,0.0,0.0,0.0,63333.38,0.0,0.0
2,3,0,722455.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,220349.03,67500.05,1,0.0,0.0,0.0,0.0,0.0,0.0,67500.05,0.0,0.0
2,4,0,722455.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,220349.03,71666.72,1,0.0,0.0,0.0,0.0,0.0,0.0,71666.72,0.0,0.0
2,5,0,722455.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,220349.03,75833.39,1,0.0,0.0,0.0,0.0,0.0,0.0,75833.39,0.0,0.0
2,6,0,722455.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,220349.03,80000.06,1,0.0,0.0,0.0,0.0,0.0,0.0,80000.06,0.0,0.0
2,7,0,722455.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,220349.03,84166.73,1,0.0,0.0,0.0,0.0,0.0,0.0,84166.73,0.0,0.0
2,8,0,722455.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,220349.03,88333.4,1,0.0,0.0,0.0,0.0,0.0,0.0,88333.4,0.0,0.0
2,9,0,722455.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,220349.03,92500.07,1,0.0,0.0,0.0,0.0,0.0,0.0,92500.07,0.0,0.0
2,10,0,722455.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,220349.03,96666.74,1,0.0,0.0,0.0,0.0,0.0,0.0,96666.74,0.0,0.0
2,11,0,722455.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,220349.03,100833.41,1,0.0,0.0,0.0,0.0,0.0,0.0,100833.41,0.0,0.0
2,12,0,722455.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,220349.03,105000.08,1,0.0,0.0,0.0,0.0,0.0,0.0,105000.08,0.0,0.0
3,1,0,751354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,229162.99,109166.75,1,0.0,0.0,0.0,0.0,0.0,0.0,109166.75,0.0,0.0
3,2,0,751354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,229162.99,113333.42,1,0.0,0.0,0.0,0.0,0.0,0.0,113333.42,0.0,0.0
3,3,0,751354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,229162.99,117500.09,1,0.0,0.0,0.0,0.0,0.0,0.0,117500.09,0.0,0.0
3,4,0,751354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,229162.99,121666.76,1,0.0,0.0,0.0,0.0,0.0,0.0,121666.76,0.0,0.0
3,5,0,751354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,229162.99,125833.43,1,0.0,0.0,0.0,0.0,0.0,0.0,125833.43,0.0,0.0
3,6,0,751354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,229162.99,130000.1,1,0.0,0.0,0.0,0.0,0.0,0.0,130000.1,0.0,0.0
3,7,0,751354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,229162.99,134166.77,1,0.0,0.0,0.0,0.0,0.0,0.0,134166.77,0.0,0.0
3,8,0,751354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,229162.99,138333.44,1,0.0,0.0,0.0,0.0,0.0,0.0,138333.44,0.0,0.0
3,9,0,751354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,229162.99,142500.11,1,0.0,0.0,0.0,0.0,0.0,0.0,142500.11,0.0,0.0
3,10,0,751354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,229162.99,146666.78,1,0.0,0.0,0.0,0.0,0.0,0.0,146666.78,0.0,0.0
3,11,0,751354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,229162.99,150833.45,1,0.0,0.0,0.0,0.0,0.0,0.0,150833.45,0.0,0.0
3,12,0,751354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,229162.99,155000.12,1,0.0,0.0,0.0,0.0,0.0,0.0,155000.12,0.0,0.0
4,1,0,781408.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,238329.51,159166.79,1,0.0,0.0,0.0,0.0,0.0,0.0,159166.79,0.0,0.0
4,2,0,781408.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,238329.51,163333.46,1,0.0,0.0,0.0,0.0,0.0,0.0,163333.46,0.0,0.0
4,3,0,781408.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,238329.51,167500.13,1,0.0,0.0,0.0,0.0,0.0,0.0,167500.13,0.0,0.0
4,4,0,781408.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,238329.51,171666.8,1,0.0,0.0,0.0,0.0,0.0,0.0,171666.8,0.0,0.0
4,5,0,781408.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,238329.51,175833.47,1,0.0,0.0,0.0,0.0,0.0,0.0,175833.47,0.0,0.0
4,6,0,781408.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,238329.51,180000.14,1,0.0,0.0,0.0,0.0,0.0,0.0,180000.14,0.0,0.0
4,7,0,781408.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,238329.51,184166.81,1,0.0,0.0,0.0,0.0,0.0,0.0,184166.81,0.0,0.0
4,8,0,781408.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,238329.51,188333.48,1,0.0,0.0,0.0,0.0,0.0,0.0,188333.48,0.0,0.0
4,9,0,781408.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,238329.51,192500.15,1,0.0,0.0,0.0,0.0,0.0,0.0,192500.15,0.0,0.0
4,10,0,781408.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,238329.51,196666.82,1,0.0,0.0,0.0,0.0,0.0,0.0,196666.82,0.0,0.0
4,11,0,781408.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,238329.51,200833.49,1,0.0,0.0,0.0,0.0,0.0,0.0,200833.49,0.0,0.0
4,12,0,781408.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,238329.51,205000.16,1,0.0,0.0,0.0,0.0,0.0,0.0,205000.16,0.0,0.0
5,1,0,812664.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,247862.69,209166.83,1,0.0,0.0,0.0,0.0,0.0,0.0,209166.83,0.0,0.0
5,2,0,812664.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,247862.69,213333.5,1,0.0,0.0,0.0,0.0,0.0,0.0,213333.5,0.0,0.0
5,3,0,812664.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,247862.69,217500.17,1,0.0,0.0,0.0,0.0,0.0,0.0,217500.17,0.0,0.0
5,4,0,812664.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,247862.69,221666.84,1,0.0,0.0,0.0,0.0,0.0,0.0,221666.84,0.0,0.0
5,5,0,812664.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,247862.69,225833.51,1,0.0,0.0,0.0,0.0,0.0,0.0,225833.51,0.0,0.0
5,6,0,812664.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,247862.69,230000.18,1,0.0,0.0,0.0,0.0,0.0,0.0,230000.18,0.0,0.0
5,7,0,812664.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,247862.69,234166.85,1,0.0,0.0,0.0,0.0,0.0,0.0,234166.85,0.0,0.0
5,8,0,812664.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,247862.69,238333.52,1,0.0,0.0,0.0,0.0,0.0,0.0,238333.52,0.0,0.0
5,9,0,812664.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,247862.69,242500.19,1,0.0,0.0,0.0,0.0,0.0,0.0,242500.19,0.0,0.0
5,10,0,812664.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,247862.69,246666.86,1,0.0,0.0,0.0,0.0,0.0,0.0,246666.86,0.0,0.0
5,11,1,812664.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.67,0.0,0.0,0.0,0.0,247862.69,250833.53,0,186912.8511,162532.914,24379.9371,186912.8511,0.0,0.0,63920.68,814696.23,649582.78
5,12,1,812664.57,12022.05,2404.41,1202.2,1247.85,2240.41,373.4,4260.05,5755.98,4166.67,48730.25,48730.25,48730.25,1202.2,268179.31,68381.08,1,0.0,0.0,0.0,0.0,0.0,0.0,19650.83,816732.97,649030.77
6,1,1,845171.15,12502.93,2500.59,1250.29,1297.76,2246.02,374.34,4260.05,6084.219999999999,4166.67,49069.01,49069.01,338.76,2452.49,278906.48,73121.63,1,0.0,0.0,0.0,0.0,0.0,0.0,24052.62,818774.8,648475.61
6,2,1,845171.15,11292.97,2258.59,1129.3,1297.76,2251.63,375.27,4260.05,5109.719999999999,4166.67,49108.25,49108.25,39.24,3581.79,278906.48,77008.67,1,0.0,0.0,0.0,0.0,0.0,0.0,27900.42,820821.74,647917.28
6,3,1,845171.15,12502.93,2500.59,1250.29,1297.76,2257.26,376.21,4260.05,6071.11,4166.67,49147.67,49147.67,39.42,4832.08,278906.48,81736.11,1,0.0,0.0,0.0,0.0,0.0,0.0,32588.44,822873.8,647355.76
6,4,1,845171.15,12099.61,2419.92,1209.96,1297.76,2262.9,377.15,4260.05,5741.880000000001,4166.67,49187.15,49187.15,39.48,6042.04,278906.48,86174.65,1,0.0,0.0,0.0,0.0,0.0,0.0,36987.5,824930.98,646791.03
6,5,1,845171.15,12502.93,2500.59,1250.29,1297.76,2268.56,378.09,4260.05,6057.93,4166.67,49226.75,49226.75,39.6,7292.33,278906.48,90888.91,1,0.0,0.0,0.0,0.0,0.0,0.0,41662.16,826993.31,646223.08
6,6,1,845171.15,12099.61,2419.92,1209.96,1297.76,2274.23,379.04,4260.05,5728.660000000001,4166.67,49266.47,49266.47,39.72,8502.29,278906.48,95314.23,1,0.0,0.0,0.0,0.0,0.0,0.0,46047.76,829060.79,645651.89
6,7,1,845171.15,12502.93,2500.59,1250.29,1297.76,2279.92,379.99,4260.05,6044.67,4166.67,49306.31,49306.31,39.84,9752.58,278906.48,100015.23,1,0.0,0.0,0.0,0.0,0.0,0.0,50708.92,831133.44,645077.44
6,8,1,845171.15,12502.93,2500.59,1250.29,1297.76,2285.62,380.94,4260.05,6038.02,4166.67,49346.21,49346.21,39.9,11002.87,278906.48,104709.58,1,0.0,0.0,0.0,0.0,0.0,0.0,55363.37,833211.28,644499.71
6,9,1,845171.15,12099.61,2419.92,1209.96,1297.76,2291.33,381.89,4260.05,5708.71,4166.67,49386.17,49386.17,39.96,12212.83,278906.48,109114.95,1,0.0,0.0,0.0,0.0,0.0,0.0,59728.78,835294.3,643918.68
6,10,1,845171.15,12502.93,2500.59,1250.29,1297.76,2297.06,382.84,4260.05,6024.68,4166.67,49426.25,49426.25,40.08,13463.12,278906.48,113795.96,1,0.0,0.0,0.0,0.0,0.0,0.0,64369.71,837382.54,643334.33
6,11,1,845171.15,12099.61,2419.92,1209.96,1297.76,2302.8,383.8,4260.05,5695.33,4166.67,49466.45,49466.45,40.2,14673.08,278906.48,118187.95,1,0.0,0.0,0.0,0.0,0.0,0.0,68721.5,839476.0,642746.65
6,12,1,845171.15,12502.93,2500.59,1250.29,1297.76,2308.56,384.76,4260.05,6011.26,4166.67,49506.77,49506.77,40.32,15923.37,278906.48,122855.54,1,0.0,0.0,0.0,0.0,0.0,0.0,73348.77,841574.69,642155.61
7,1,1,878978.0,13003.05,2600.61,1300.31,1349.67,2314.33,385.72,4260.05,6352.719999999998,4166.67,49858.61,49858.61,351.84,17223.68,290062.74,127814.57,1,0.0,0.0,0.0,0.0,0.0,0.0,77955.96,843678.62,641561.2
7,2,1,878978.0,11744.69,2348.94,1174.47,1349.67,2320.12,386.69,4260.05,5339.27,4166.67,49899.17,49899.17,40.56,18398.15,290062.74,131885.99,1,0.0,0.0,0.0,0.0,0.0,0.0,81986.82,845787.82,640963.4
7,3,1,878978.0,13003.05,2600.61,1300.31,1349.67,2325.92,387.65,4260.05,6339.199999999999,4166.67,49939.73,49939.73,40.56,19698.46,290062.74,136831.5,1,0.0,0.0,0.0,0.0,0.0,0.0,86891.77,847902.29,640362.19
7,4,1,878978.0,12583.6,2516.72,1258.36,1349.67,2331.73,388.62,4260.05,5996.8600000000015,4166.67,49980.41,49980.41,40.68,20956.82,290062.74,141476.62,1,0.0,0.0,0.0,0.0,0.0,0.0,91496.21,850022.05,639757.54
7,5,1,878978.0,13003.05,2600.61,1300.31,1349.67,2337.56,389.59,4260.05,6325.619999999999,4166.67,50021.21,50021.21,40.8,22257.13,290062.74,146408.55,1,0.0,0.0,0.0,0.0,0.0,0.0,96387.34,852147.1,639149.44
7,6,1,878978.0,12583.6,2516.72,1258.36,1349.67,2343.4,390.57,4260.05,5983.240000000002,4166.67,50062.13,50062.13,40.92,23515.49,290062.74,151040.05,1,0.0,0.0,0.0,0.0,0.0,0.0,100977.92,854277.47,638537.87
7,7,1,878978.0,13003.05,2600.61,1300.31,1349.67,2349.26,391.54,4260.05,6311.969999999998,4166.67,50103.11,50103.11,40.98,24815.8,290062.74,155958.33,1,0.0,0.0,0.0,0.0,0.0,0.0,105855.22,856413.16,637922.81
7,8,1,878978.0,13003.05,2600.61,1300.31,1349.67,2355.14,392.52,4260.05,6305.109999999999,4166.67,50144.27,50144.27,41.16,26116.11,290062.74,160869.75,1,0.0,0.0,0.0,0.0,0.0,0.0,110725.48,858554.19,637304.24
7,9,1,878978.0,12583.6,2516.72,1258.36,1349.67,2361.02,393.5,4260.05,5962.6900000000005,4166.67,50185.43,50185.43,41.16,27374.47,290062.74,165480.7,1,0.0,0.0,0.0,0.0,0.0,0.0,115295.27,860700.58,636682.14
7,10,1,878978.0,13003.05,2600.61,1300.31,1349.67,2366.93,394.49,4260.05,6291.3499999999985,4166.67,50226.83,50226.83,41.4,28674.78,290062.74,170378.36,1,0.0,0.0,0.0,0.0,0.0,0.0,120151.53,862852.33,636056.49
7,11,1,878978.0,12583.6,2516.72,1258.36,1349.67,2372.84,395.47,4260.05,5948.900000000001,4166.67,50268.17,50268.17,41.34,29933.14,290062.74,174975.52,1,0.0,0.0,0.0,0.0,0.0,0.0,124707.35,865009.46,635427.26
7,12,1,878978.0,13003.05,2600.61,1300.31,1349.67,2378.78,396.46,4260.05,6277.529999999998,4166.67,50309.75,50309.75,41.58,31233.45,290062.74,179859.36,1,0.0,0.0,0.0,0.0,0.0,0.0,129549.61,867171.99,634794.44
8,1,1,914137.12,13523.17,2704.63,1352.32,1403.66,2384.72,397.45,4260.05,6632.710000000002,4166.67,50675.27,50675.27,365.52,32585.77,301665.25,185046.37,1,0.0,0.0,0.0,0.0,0.0,0.0,134371.1,869339.92,634158.01
8,2,1,914137.12,12214.48,2442.9,1221.45,1403.66,2390.68,398.45,4260.05,5578.79,4166.67,50717.03,50717.03,41.76,33807.22,301665.25,189310.33,1,0.0,0.0,0.0,0.0,0.0,0.0,138593.3,871513.27,633517.95
8,3,1,914137.12,13523.17,2704.63,1352.32,1403.66,2396.66,399.44,4260.05,6618.780000000002,4166.67,50758.85,50758.85,41.82,35159.54,301665.25,194483.41,1,0.0,0.0,0.0,0.0,0.0,0.0,143724.56,873692.05,632874.23
8,4,1,914137.12,13086.94,2617.39,1308.69,1403.66,2402.65,400.44,4260.05,6262.800000000002,4166.67,50800.79,50800.79,41.94,36468.23,301665.25,199344.14,1,0.0,0.0,0.0,0.0,0.0,0.0,148543.35,875876.28,632226.84
8,5,1,914137.12,13523.17,2704.63,1352.32,1403.66,2408.66,401.44,4260.05,6604.780000000002,4166.67,50842.85,50842.85,42.06,37820.55,301665.25,204503.22,1,0.0,0.0,0.0,0.0,0.0,0.0,153660.37,878065.97,631575.75
8,6,1,914137.12,13086.94,2617.39,1308.69,1403.66,2414.68,402.45,4260.05,6248.760000000001,4166.67,50885.03,50885.03,42.18,39129.24,301665.25,209349.91,1,0.0,0.0,0.0,0.0,0.0,0.0,158464.88,880261.13,630920.95
8,7,1,914137.12,13523.17,2704.63,1352.32,1403.66,2420.72,403.45,4260.05,6590.710000000002,4166.67,50927.27,50927.27,42.24,40481.56,301665.25,214494.92,1,0.0,0.0,0.0,0.0,0.0,0.0,163567.65,882461.79,630262.41
8,8,1,914137.12,13523.17,2704.63,1352.32,1403.66,2426.77,404.46,4260.05,6583.650000000001,4166.67,50969.63,50969.63,42.36,41833.88,301665.25,219632.87,1,0.0,0.0,0.0,0.0,0.0,0.0,168663.24,884667.94,629600.11
8,9,1,914137.12,13086.94,2617.39,1308.69,1403.66,2432.84,405.47,4260.05,6227.580000000001,4166.67,51012.11,51012.11,42.48,43142.57,301665.25,224458.38,1,0.0,0.0,0.0,0.0,0.0,0.0,173446.27,886879.61,628934.03
8,10,1,914137.12,13523.17,2704.63,1352.32,1403.66,2438.92,406.49,4260.05,6569.470000000001,4166.67,51054.71,51054.71,42.6,44494.89,301665.25,229582.15,1,0.0,0.0,0.0,0.0,0.0,0.0,178527.44,889096.81,628264.15
8,11,1,914137.12,13086.94,2617.39,1308.69,1403.66,2445.02,407.5,4260.05,6213.370000000001,4166.67,51097.37,51097.37,42.66,45803.58,301665.25,234393.45,1,0.0,0.0,0.0,0.0,37401.7,0.0,183296.08,891319.55,666142.75
8,12,1,914137.12,13523.17,2704.63,1352.32,1403.66,2451.13,408.52,3944.51,6555.230000000001,4166.67,49246.91,51097.37,0.0,47155.9,301665.25,277220.22,1,0.0,0.0,0.0,0.0,0.0,0.0,226122.85,893547.85,665459.57
9,1,1,950702.61,14064.1,2812.82,1406.41,1459.81,2457.26,409.54,3944.51,6924.670000000001,4166.67,49626.71,51097.37,0.0,48562.31,313731.86,282960.64,1,0.0,0.0,0.0,0.0,0.0,0.0,231863.27,895781.72,664773.04
9,2,1,950702.61,12703.06,2540.61,1270.31,1459.81,2463.4,410.57,3944.51,5828.67,4166.67,49669.73,51097.37,0.0,49832.62,313731.86,287741.16,1,0.0,0.0,0.0,0.0,0.0,0.0,236643.79,898021.18,664083.15
9,3,1,950702.61,14064.1,2812.82,1406.41,1459.81,2469.56,411.59,3944.51,6910.3200000000015,4166.67,49712.81,51097.37,0.0,51239.03,313731.86,293467.23,1,0.0,0.0,0.0,0.0,0.0,0.0,242369.86,900266.23,663389.88
9,4,1,950702.61,13610.42,2722.08,1361.04,1459.81,2475.73,412.62,3944.51,6540.180000000001,4166.67,49756.01,51097.37,0.0,52600.07,313731.86,298868.53,1,0.0,0.0,0.0,0.0,0.0,0.0,247771.16,902516.89,662693.22
9,5,1,950702.61,14064.1,2812.82,1406.41,1459.81,2481.92,413.65,3944.51,6895.9000000000015,4166.67,49799.33,51097.37,0.0,54006.48,313731.86,304580.18,1,0.0,0.0,0.0,0.0,0.0,0.0,253482.81,904773.19,661993.15
9,6,1,950702.61,13610.42,2722.08,1361.04,1459.81,2488.13,414.69,3944.51,6525.710000000001,4166.67,49842.83,51097.37,0.0,55367.52,313731.86,309967.01,1,0.0,0.0,0.0,0.0,0.0,0.0,258869.64,907035.12,661289.65
9,7,1,950702.61,14064.1,2812.82,1406.41,1459.81,2494.35,415.72,3944.51,6881.400000000001,4166.67,49886.33,51097.37,0.0,56773.93,313731.86,315664.16,0,0.0,0.0,0.0,0.0,0.0,0.0,264566.79,909302.71,660582.71
9,8,2,950702.61,14064.1,2812.82,1406.41,1459.81,2500.58,416.76,3944.51,6874.130000000001,4166.67,49929.95,51097.37,0.0,58180.34,313731.86,321354.04,0,266196.7308,237675.6525,28521.078299999997,266196.7308,0.0,0.0,4059.94,1864655.33,1372297.29
9,9,2,950702.61,27220.84,5444.17,2722.08,2919.61,5127.8,854.63,8616.68,12874.63,4166.67,105112.33,60859.84,9762.47,60902.42,337499.43,60859.84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869316.97,1370977.99
