Year,Month,Units,PriceParity,GrossIncome,Mgmt,CapexOps,HOA_Monthly_Total,Insurance,Tax,DebtService_Total,NOI,SavingsToCash,RainyTarget,RainyBalance,RainyTopup,CapexBalance,LiquidityRequired,LiquidityActual,FreezeFlag,Purchase,Purchase_DP,Purchase_Closing,Purchase_Total,FeederDraw_Net,FeederPrepay,EndCash,TotalValue,TotalDebt
9,10,2,950702.61,28128.2,5625.64,2812.82,2919.61,5140.62,856.77,8616.68,13585.560000000001,4166.67,105202.09,67182.56,6322.72,63715.24,337499.43,67182.56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873990.26,1369651.74
9,11,2,950702.61,27220.84,5444.17,2722.08,2919.61,5153.47,858.91,8616.68,12844.679999999997,4166.67,105292.03,72855.14,5672.58,66437.32,337499.43,72855.14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878675.24,1368318.5
9,12,2,950702.61,28128.2,5625.64,2812.82,2919.61,5166.36,861.06,8616.68,13555.53,4166.67,105382.27,79147.83,6292.69,69250.14,337499.43,79147.83,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883371.93,1366978.24
10,1,2,988730.71,29253.33,5850.67,2925.33,3036.4,5179.27,863.21,8616.68,14323.780000000002,4166.67,106173.37,86096.26,6948.43,72175.47,350999.4,86096.26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888080.36,1365630.91
10,2,2,988730.71,26422.36,5284.47,2642.24,3036.4,5192.22,865.37,8616.68,12043.899999999996,4166.67,106264.03,91047.9,4951.64,74817.71,350999.4,91047.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892800.56,1364276.49
10,3,2,988730.71,29253.33,5850.67,2925.33,3036.4,5205.2,867.53,8616.68,14293.53,4166.67,106354.87,97966.08,6918.18,77743.04,350999.4,97966.08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897532.56,1362914.93
10,4,2,988730.71,28309.67,5661.93,2830.97,3036.4,5218.21,869.7,8616.68,13523.429999999997,4166.67,106445.95,104208.52,6242.44,80574.01,350999.4,104208.52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902276.39,1361546.19
10,5,2,988730.71,29253.33,5850.67,2925.33,3036.4,5231.26,871.88,8616.68,14263.120000000003,4166.67,106537.33,106537.33,2328.81,83499.34,350999.4,111096.29,1,0.0,0.0,0.0,0.0,0.0,0.0,4558.96,1907032.08,1360170.24
10,6,2,988730.71,28309.67,5661.93,2830.97,3036.4,5244.34,874.06,8616.68,13492.939999999997,4166.67,106628.89,106628.89,91.56,86330.31,350999.4,117308.24,1,0.0,0.0,0.0,0.0,0.0,0.0,10679.35,1911799.66,1358787.04
10,7,2,988730.71,29253.33,5850.67,2925.33,3036.4,5257.45,876.24,8616.68,14232.570000000002,4166.67,106720.63,106720.63,91.74,89255.64,350999.4,124165.46,1,0.0,0.0,0.0,0.0,0.0,0.0,17444.83,1916579.16,1357396.55
10,8,2,988730.71,29253.33,5850.67,2925.33,3036.4,5270.59,878.43,8616.68,14217.240000000002,4166.67,106812.61,106812.61,91.98,92180.97,350999.4,131007.35,1,0.0,0.0,0.0,0.0,0.0,0.0,24194.74,1921370.61,1355998.74
10,9,2,988730.71,28309.67,5661.93,2830.97,3036.4,5283.77,880.63,8616.68,13446.939999999997,4166.67,106904.89,106904.89,92.28,95011.94,350999.4,137173.3,1,0.0,0.0,0.0,0.0,0.0,0.0,30268.41,1926174.03,1354593.56
10,10,2,988730.71,29253.33,5850.67,2925.33,3036.4,5296.98,882.83,8616.68,14186.450000000003,4166.67,106997.35,106997.35,92.46,97937.27,350999.4,143984.4,1,0.0,0.0,0.0,0.0,0.0,0.0,36987.05,1930989.47,1353180.97
10,11,2,988730.71,28309.67,5661.93,2830.97,3036.4,5310.22,885.04,8616.68,13416.079999999994,4166.67,107090.05,107090.05,92.7,100768.24,350999.4,150119.49,1,0.0,0.0,0.0,0.0,0.0,0.0,43029.44,1935816.94,1351760.93
10,12,2,988730.71,29253.33,5850.67,2925.33,3036.4,5323.5,887.25,8616.68,14155.510000000002,4166.67,107182.99,107182.99,92.94,103693.57,350999.4,156899.65,1,0.0,0.0,0.0,0.0,0.0,0.0,49716.66,1940656.48,1350333.41
11,1,2,1028279.94,30423.46,6084.69,3042.35,3157.85,5336.81,889.47,8616.68,14954.640000000001,4166.67,108004.87,108004.87,821.88,106735.92,365039.38,164361.92,1,0.0,0.0,0.0,0.0,0.0,0.0,56357.05,1945508.13,1348898.37
11,2,2,1028279.94,27479.25,5495.85,2747.93,3157.85,5350.15,891.69,8616.68,12583.710000000003,4166.67,108098.23,108098.23,93.36,109483.85,365039.38,169747.68,1,0.0,0.0,0.0,0.0,0.0,0.0,61649.45,1950371.9,1347455.76
11,3,2,1028279.94,30423.46,6084.69,3042.35,3157.85,5363.52,893.92,8616.68,14923.480000000001,4166.67,108191.83,108191.83,93.6,112526.2,365039.38,177178.79,1,0.0,0.0,0.0,0.0,0.0,0.0,68986.96,1955247.83,1346005.55
11,4,2,1028279.94,29442.06,5888.41,2944.21,3157.85,5376.93,896.16,8616.68,14122.710000000003,4166.67,108285.73,108285.73,93.9,115470.41,365039.38,183907.27,1,0.0,0.0,0.0,0.0,0.0,0.0,75621.54,1960135.95,1344547.69
11,5,2,1028279.94,30423.46,6084.69,3042.35,3157.85,5390.37,898.4,8616.68,14892.150000000003,4166.67,108379.81,108379.81,94.08,118512.76,365039.38,191307.05,1,0.0,0.0,0.0,0.0,0.0,0.0,82927.24,1965036.29,1343082.15
11,6,2,1028279.94,29442.06,5888.41,2944.21,3157.85,5403.85,900.64,8616.68,14091.310000000003,4166.67,108474.13,108474.13,94.32,121456.97,365039.38,198004.13,1,0.0,0.0,0.0,0.0,0.0,0.0,89530.0,1969948.88,1341608.87
11,7,2,1028279.94,30423.46,6084.69,3042.35,3157.85,5417.36,902.89,8616.68,14860.670000000002,4166.67,108568.69,108568.69,94.56,124499.32,365039.38,205372.43,1,0.0,0.0,0.0,0.0,0.0,0.0,96803.74,1974873.75,1340127.83
11,8,2,1028279.94,30423.46,6084.69,3042.35,3157.85,5430.9,905.15,8616.68,14844.870000000003,4166.67,108663.49,108663.49,94.8,127541.67,365039.38,212724.93,1,0.0,0.0,0.0,0.0,0.0,0.0,104061.44,1979810.93,1338638.98
11,9,2,1028279.94,29442.06,5888.41,2944.21,3157.85,5444.48,907.41,8616.68,14043.910000000003,4166.67,108758.53,108758.53,95.04,130485.88,365039.38,219374.61,1,0.0,0.0,0.0,0.0,0.0,0.0,110616.08,1984760.46,1337142.28
11,10,2,1028279.94,30423.46,6084.69,3042.35,3157.85,5458.09,909.68,8616.68,14813.150000000001,4166.67,108853.81,108853.81,95.28,133528.23,365039.38,226695.39,1,0.0,0.0,0.0,0.0,0.0,0.0,117841.58,1989722.36,1335637.69
11,11,2,1028279.94,29442.06,5888.41,2944.21,3157.85,5471.74,911.96,8616.68,14012.100000000002,4166.67,108949.39,108949.39,95.58,136472.44,365039.38,233313.26,1,0.0,0.0,0.0,0.0,86726.24,0.0,124363.87,1994696.67,1423600.41
11,12,2,1028279.94,30423.46,6084.69,3042.35,3157.85,5485.42,914.24,8987.67,14781.260000000002,4166.67,111271.07,111271.07,2321.68,139514.79,365039.38,326957.41,1,0.0,0.0,0.0,0.0,0.0,0.0,215686.34,1999683.41,1422146.98
12,1,2,1069411.14,31640.4,6328.08,3164.04,3284.17,5499.13,916.52,8987.67,15612.5,4166.67,112124.93,112124.93,853.86,142678.83,379640.95,334584.87,1,0.0,0.0,0.0,0.0,0.0,0.0,222459.94,2004682.62,1420685.86
12,2,2,1069411.14,28578.43,5715.69,2857.84,3284.17,5512.88,918.81,8987.67,13146.88,4166.67,112221.17,112221.17,96.24,145536.67,379640.95,340052.91,1,0.0,0.0,0.0,0.0,0.0,0.0,227831.74,2009694.32,1419217.02
12,3,2,1069411.14,31640.4,6328.08,3164.04,3284.17,5526.66,921.11,8987.67,15580.380000000001,4166.67,112317.65,112317.65,96.48,148700.71,379640.95,347648.25,1,0.0,0.0,0.0,0.0,0.0,0.0,235330.6,2014718.56,1417740.4
12,4,2,1069411.14,30619.74,6123.95,3061.97,3284.17,5540.48,923.41,8987.67,14747.730000000003,4166.67,112414.37,112414.37,96.72,151762.68,379640.95,354513.01,1,0.0,0.0,0.0,0.0,0.0,0.0,242098.64,2019755.36,1416255.97
12,5,2,1069411.14,31640.4,6328.08,3164.04,3284.17,5554.33,925.72,8987.67,15548.1,4166.67,112511.33,112511.33,96.96,154926.72,379640.95,362076.07,1,0.0,0.0,0.0,0.0,0.0,0.0,249564.74,2024804.74,1414763.69
12,6,2,1069411.14,30619.74,6123.95,3061.97,3284.17,5568.21,928.04,8987.67,14715.370000000003,4166.67,112608.53,112608.53,97.2,157988.69,379640.95,368908.47,1,0.0,0.0,0.0,0.0,0.0,0.0,256299.94,2029866.76,1413263.51
12,7,2,1069411.14,31640.4,6328.08,3164.04,3284.17,5582.13,930.36,8987.67,15515.66,4166.67,112705.97,112705.97,97.44,161152.73,379640.95,376439.09,1,0.0,0.0,0.0,0.0,0.0,0.0,263733.12,2034941.42,1411755.39
12,8,2,1069411.14,31640.4,6328.08,3164.04,3284.17,5596.09,932.68,8987.67,15499.380000000001,4166.67,112803.65,112803.65,97.68,164316.77,379640.95,383953.43,0,0.0,0.0,0.0,0.0,88312.88,0.0,271149.78,2040028.78,1501227.04
12,9,3,1069411.14,30619.74,6123.95,3061.97,3284.17,5610.08,935.01,8930.01,14666.530000000002,4166.67,112555.62,112803.65,0.0,167378.74,379640.95,479107.53,0,299435.1192,267352.785,32082.334199999998,299435.1192,0.0,0.0,66868.76,3117213.52,2301028.0
12,10,3,1069411.14,47460.6,9492.12,4746.06,4926.25,8572.34,1428.72,14185.57,23041.169999999995,4166.67,174677.29,174677.29,61873.64,172124.8,406376.23,187948.62,1,0.0,0.0,0.0,0.0,0.0,0.0,13271.33,3125006.55,2298759.0
12,11,3,1069411.14,45929.61,9185.92,4592.96,4926.25,8593.77,1432.29,14185.57,21791.38,4166.67,174827.29,174827.29,150.0,176717.76,406376.23,195128.14,1,0.0,0.0,0.0,0.0,0.0,0.0,20300.85,3132819.07,2296478.34
12,12,3,1069411.14,47460.6,9492.12,4746.06,4926.25,8615.25,1435.88,14185.57,22991.099999999995,4166.67,174977.71,174977.71,150.42,181463.82,406376.23,203354.28,1,0.0,0.0,0.0,0.0,0.0,0.0,28376.57,3140651.11,2294185.96
13,1,3,1112187.58,49359.02,9871.8,4935.9,5123.3,8636.79,1439.47,14185.57,24287.659999999996,4166.67,176310.79,176310.79,1333.08,186399.72,422631.28,212687.14,1,0.0,0.0,0.0,0.0,0.0,0.0,36376.35,3148502.74,2291881.79
13,2,3,1112187.58,44582.34,8916.47,4458.23,5123.3,8658.38,1443.06,14185.57,20441.129999999994,4166.67,176461.87,176461.87,151.08,190857.95,422631.28,218651.14,1,0.0,0.0,0.0,0.0,0.0,0.0,42189.27,3156374.0,2289565.78
13,3,3,1112187.58,49359.02,9871.8,4935.9,5123.3,8680.03,1446.67,14185.57,24237.22,4166.67,176613.43,176613.43,151.56,195793.85,422631.28,227933.56,1,0.0,0.0,0.0,0.0,0.0,0.0,51320.13,3164264.93,2287237.87
13,4,3,1112187.58,47766.8,9553.36,4776.68,5123.3,8701.73,1450.29,14185.57,22938.12,4166.67,176765.35,176765.35,151.92,200570.53,422631.28,236076.1,1,0.0,0.0,0.0,0.0,0.0,0.0,59310.75,3172175.6,2284897.99
13,5,3,1112187.58,49359.02,9871.8,4935.9,5123.3,8723.48,1453.91,14185.57,24186.53,4166.67,176917.57,176917.57,152.22,205506.43,422631.28,245307.83,1,0.0,0.0,0.0,0.0,0.0,0.0,68390.26,3180106.04,2282546.09
13,6,3,1112187.58,47766.8,9553.36,4776.68,5123.3,8745.29,1457.55,14185.57,22887.3,4166.67,177070.27,177070.27,152.7,210283.11,422631.28,253399.55,1,0.0,0.0,0.0,0.0,0.0,0.0,76329.28,3188056.3,2280182.09
13,7,3,1112187.58,49359.02,9871.8,4935.9,5123.3,8767.15,1461.19,14185.57,24135.579999999998,4166.67,177223.27,177223.27,153.0,215219.01,422631.28,262580.33,1,0.0,0.0,0.0,0.0,0.0,0.0,85357.06,3196026.44,2277805.93
13,8,3,1112187.58,49359.02,9871.8,4935.9,5123.3,8789.07,1464.85,14185.57,24110.0,4166.67,177376.75,177376.75,153.48,220154.91,422631.28,271735.53,1,0.0,0.0,0.0,0.0,0.0,0.0,94358.78,3204016.51,2275417.56
13,9,3,1112187.58,47766.8,9553.36,4776.68,5123.3,8811.05,1468.51,14185.57,22810.58,4166.67,177530.59,177530.59,153.84,224931.59,422631.28,279750.53,1,0.0,0.0,0.0,0.0,0.0,0.0,102219.94,3212026.55,2273016.91
13,10,3,1112187.58,49359.02,9871.8,4935.9,5123.3,8833.07,1472.18,14185.57,24058.67,4166.67,177684.73,177684.73,154.14,229867.49,422631.28,288854.4,1,0.0,0.0,0.0,0.0,0.0,0.0,111169.67,3220056.61,2270603.92
13,11,3,1112187.58,47766.8,9553.36,4776.68,5123.3,8855.16,1475.86,14185.57,22759.12,4166.67,177839.35,177839.35,154.62,234644.17,422631.28,296817.94,1,0.0,0.0,0.0,0.0,0.0,0.0,118978.59,3228106.76,2268178.53
13,12,3,1112187.58,49359.02,9871.8,4935.9,5123.3,8877.29,1479.55,14185.57,24007.079999999998,4166.67,177994.27,177994.27,154.92,239580.07,422631.28,305870.22,1,0.0,0.0,0.0,0.0,0.0,0.0,127875.95,3236177.02,2265740.66
14,1,3,1156675.08,51333.38,10266.68,5133.34,5328.24,8899.49,1483.25,14185.57,25355.72,4166.67,179379.31,179379.31,1385.04,244713.41,439536.53,316073.7,1,0.0,0.0,0.0,0.0,0.0,0.0,136694.39,3244267.47,2263290.26
14,2,3,1156675.08,46365.64,9273.13,4636.56,5328.24,8921.74,1486.96,14185.57,21355.570000000007,4166.67,179535.07,179535.07,155.76,249349.97,439536.53,322773.81,1,0.0,0.0,0.0,0.0,0.0,0.0,143238.74,3252378.13,2260827.26
14,3,3,1156675.08,51333.38,10266.68,5133.34,5328.24,8944.04,1490.67,14185.57,25303.75,4166.67,179691.13,179691.13,156.06,254483.31,439536.53,332925.32,1,0.0,0.0,0.0,0.0,0.0,0.0,153234.19,3260509.08,2258351.6
14,4,3,1156675.08,49677.47,9935.49,4967.75,5328.24,8966.4,1494.4,14185.57,23952.940000000002,4166.67,179847.67,179847.67,156.54,259451.06,439536.53,341891.61,1,0.0,0.0,0.0,0.0,0.0,0.0,162043.94,3268660.35,2255863.21
14,5,3,1156675.08,51333.38,10266.68,5133.34,5328.24,8988.82,1498.14,14185.57,25251.5,4166.67,180004.63,180004.63,156.96,264584.4,439536.53,351990.87,1,0.0,0.0,0.0,0.0,0.0,0.0,171986.24,3276832.0,2253362.02
14,6,3,1156675.08,49677.47,9935.49,4967.75,5328.24,9011.29,1501.88,14185.57,23900.570000000003,4166.67,180161.89,180161.89,157.26,269552.15,439536.53,360904.79,1,0.0,0.0,0.0,0.0,0.0,0.0,180742.9,3285024.08,2250847.97
14,7,3,1156675.08,51333.38,10266.68,5133.34,5328.24,9033.82,1505.64,14185.57,25199.0,4166.67,180319.63,180319.63,157.74,274685.49,439536.53,370951.55,1,0.0,0.0,0.0,0.0,0.0,0.0,190631.92,3293236.64,2248320.99
14,8,3,1156675.08,51333.38,10266.68,5133.34,5328.24,9056.4,1509.4,14185.57,25172.659999999996,4166.67,180477.67,180477.67,158.04,279818.83,439536.53,380971.97,1,0.0,0.0,0.0,0.0,0.0,0.0,200494.3,3301469.74,2245781.02
14,9,3,1156675.08,49677.47,9935.49,4967.75,5328.24,9079.04,1513.17,14185.57,23821.530000000006,4166.67,180636.13,180636.13,158.46,284786.58,439536.53,389806.85,1,0.0,0.0,0.0,0.0,0.0,0.0,209170.72,3309723.41,2243227.98
14,10,3,1156675.08,51333.38,10266.68,5133.34,5328.24,9101.74,1516.96,14185.57,25119.760000000002,4166.67,180795.07,180795.07,158.94,289919.92,439536.53,399774.37,1,0.0,0.0,0.0,0.0,0.0,0.0,218979.3,3317997.72,2240661.81
14,11,3,1156675.08,49677.47,9935.49,4967.75,5328.24,9124.49,1520.75,14185.57,23768.500000000007,4166.67,180954.31,180954.31,159.24,294887.67,439536.53,408556.22,1,0.0,0.0,0.0,0.0,94882.96,0.0,227601.91,3326292.71,2335972.96
14,12,4,1156675.08,51333.38,10266.68,5133.34,5328.24,9147.3,1524.55,14591.45,25066.61,4166.67,183549.24,183549.24,2594.93,300021.01,439536.53,512947.67,0,323869.0224000001,289168.77,34700.2524,323869.0224000001,0.0,0.0,5529.41,4494175.21,3200227.61
15,1,4,1202942.09,71182.29,14236.46,7118.23,7388.49,12358.98,2059.83,20275.86,35138.53,4166.67,252498.99,200989.75,17440.51,307139.24,487191.55,200989.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4505410.65,3196958.8
15,2,4,1202942.09,64293.68,12858.74,6429.37,7388.49,12389.88,2064.98,20275.86,29591.590000000007,4166.67,252715.29,208042.77,7053.02,313568.61,487191.55,208042.77,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4516674.18,3193672.74
15,3,4,1202942.09,71182.29,14236.46,7118.23,7388.49,12420.85,2070.14,20275.86,35066.35,4166.67,252932.07,219881.69,11838.92,320686.84,487191.55,219881.69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4527965.86,3190369.34
15,4,4,1202942.09,68886.09,13777.22,6888.61,7388.49,12451.91,2075.32,20275.86,33193.15,4166.67,253149.51,230077.03,10195.34,327575.45,487191.55,230077.03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4539285.78,3187048.51
15,5,4,1202942.09,71182.29,14236.46,7118.23,7388.49,12483.04,2080.51,20275.86,34993.78999999999,4166.67,253367.43,241843.39,11766.36,334693.68,487191.55,241843.39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4550633.99,3183710.17
15,6,4,1202942.09,68886.09,13777.22,6888.61,7388.49,12514.24,2085.71,20275.86,33120.43,4166.67,253585.83,251966.01,10122.62,341582.29,487191.55,251966.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4562010.58,3180354.2
15,7,4,1202942.09,71182.29,14236.46,7118.23,7388.49,12545.53,2090.92,20275.86,34920.89,4166.67,253804.83,253804.83,1838.82,348700.52,487191.55,263659.47,1,0.0,0.0,0.0,0.0,0.0,0.0,9854.64,4573415.6,3176980.52
15,8,4,1202942.09,71182.29,14236.46,7118.23,7388.49,12576.89,2096.15,20275.86,34884.299999999996,4166.67,254024.37,254024.37,219.54,355818.75,487191.55,275316.34,1,0.0,0.0,0.0,0.0,101457.45,0.0,21291.97,4584849.14,3278262.44
15,9,4,1202942.09,68886.09,13777.22,6888.61,7388.49,12608.34,2101.39,20709.87,33010.649999999994,4166.67,256848.52,256848.52,2824.15,362707.36,487191.55,386352.63,1,0.0,0.0,0.0,0.0,99339.96,0.0,129504.11,4596311.26,3377280.34
15,10,4,1202942.09,71182.29,14236.46,7118.23,7388.49,12639.86,2106.64,20645.01,34810.84,4166.67,256679.99,256848.52,0.0,369825.59,487191.55,496906.86,0,0.0,0.0,0.0,0.0,0.0,0.0,240058.34,4607802.04,3373868.68
15,11,4,1202942.09,68886.09,13777.22,6888.61,7388.49,12671.46,2111.91,20645.01,32937.009999999995,4166.67,256901.21,256901.21,52.69,376714.2,487191.55,506476.92,0,0.0,0.0,0.0,0.0,0.0,0.0,249575.71,4619321.55,3370439.69
15,12,4,1202942.09,71182.29,14236.46,7118.23,7388.49,12703.13,2117.19,20645.01,34737.02,4166.67,257122.91,257122.91,221.7,383832.43,487191.55,517617.37,0,0.0,0.0,0.0,0.0,0.0,0.0,260494.46,4630869.85,3366993.28
16,1,4,1251059.77,74029.58,14805.92,7402.96,7684.03,12734.89,2122.48,20645.01,36682.26,4166.67,259118.45,259118.45,1995.54,391235.39,506679.21,530418.33,0,0.0,0.0,0.0,0.0,0.0,0.0,271299.88,4642447.03,3363529.35
16,2,4,1251059.77,66865.43,13373.09,6686.54,7684.03,12766.73,2127.79,20645.01,30913.79,4166.67,259341.35,259341.35,222.9,397921.93,506679.21,538167.24,0,0.0,0.0,0.0,0.0,0.0,0.0,278825.89,4654053.14,3360047.83
16,3,4,1251059.77,74029.58,14805.92,7402.96,7684.03,12798.65,2133.11,20645.01,36607.87,4166.67,259564.79,259564.79,223.44,405324.89,506679.21,550893.81,0,0.0,0.0,0.0,0.0,0.0,0.0,291329.02,4665688.28,3356548.61
16,4,4,1251059.77,71641.53,14328.31,7164.15,7684.03,12830.64,2138.44,20645.01,34660.11,4166.67,259788.71,259788.71,223.92,412489.04,506679.21,561911.43,0,0.0,0.0,0.0,0.0,0.0,0.0,302122.72,4677352.5,3353031.61
16,5,4,1251059.77,74029.58,14805.92,7402.96,7684.03,12862.72,2143.79,20645.01,36533.12,4166.67,260013.29,260013.29,224.58,419892.0,506679.21,574563.25,0,0.0,0.0,0.0,0.0,0.0,0.0,314549.96,4689045.88,3349496.74
16,6,4,1251059.77,71641.53,14328.31,7164.15,7684.03,12894.88,2149.15,20645.01,34585.16,4166.67,260238.41,260238.41,225.12,427056.15,506679.21,585505.92,0,0.0,0.0,0.0,0.0,0.0,0.0,325267.51,4700768.49,3345943.91
16,7,4,1251059.77,74029.58,14805.92,7402.96,7684.03,12927.11,2154.52,20645.01,36458.00000000001,4166.67,260464.01,260464.01,225.6,434459.11,506679.21,598082.62,0,0.0,0.0,0.0,0.0,0.0,0.0,337618.61,4712520.41,3342373.03
16,8,4,1251059.77,74029.58,14805.92,7402.96,7684.03,12959.43,2159.91,20645.01,36420.29000000001,4166.67,260690.27,260690.27,226.26,441862.07,506679.21,610621.61,0,0.0,0.0,0.0,0.0,0.0,0.0,349931.34,4724301.72,3338784.0
16,9,5,1251059.77,71641.53,14328.31,7164.15,7684.03,12991.83,2165.3,20645.01,34472.06,4166.67,260917.01,260917.01,226.74,449026.22,506679.21,621451.18,0,350296.7356,312764.9425,37531.7931,350296.7356,0.0,0.0,10237.43,5990299.89,4272679.4
