Year,Month,Units,PriceParity,GrossIncome,Mgmt,CapexOps,HOA_Monthly_Total,Insurance,Tax,DebtService_Total,NOI,SavingsToCash,RainyTarget,RainyBalance,RainyTopup,CapexBalance,LiquidityRequired,LiquidityActual,FreezeFlag,Purchase,Purchase_DP,Purchase_Closing,Purchase_Total,FeederDraw_Net,FeederPrepay,EndCash,TotalValue,TotalDebt
16,10,5,1251059.77,92536.98,18507.4,9253.7,9605.03,16473.32,2745.55,26793.27,45205.679999999986,4166.67,333703.03,284479.82,23562.81,458279.92,537955.7,284479.82,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6005275.64,4268257.11
16,11,5,1251059.77,89551.92,17910.38,8955.19,9605.03,16514.51,2752.42,26793.27,42769.58,4166.67,333991.39,295667.61,11187.79,467235.11,537955.7,295667.61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020288.83,4263811.87
16,12,5,1251059.77,92536.98,18507.4,9253.7,9605.03,16555.79,2759.3,26793.27,45109.459999999985,4166.67,334280.35,308896.77,13229.16,476488.81,537955.7,308896.77,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6035339.55,4259343.52
17,1,5,1301102.16,96238.46,19247.69,9623.85,9989.23,16597.18,2766.2,26793.27,47638.16000000001,4166.67,336875.29,324284.48,15387.71,486112.66,559473.93,324284.48,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6050427.9,4254851.96
17,2,5,1301102.16,86925.06,17385.01,8692.51,9989.23,16638.68,2773.11,26793.27,40139.030000000006,4166.67,337165.75,333104.4,8819.92,494805.17,559473.93,333104.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6065553.97,4250337.08
17,3,5,1301102.16,96238.46,19247.69,9623.85,9989.23,16680.27,2780.05,26793.27,47541.22,4166.67,337456.93,337456.93,4352.53,504429.02,559473.93,348395.17,1,0.0,0.0,0.0,0.0,0.0,0.0,10938.24,6080717.85,4245798.73
17,4,5,1301102.16,93133.99,18626.8,9313.4,9989.23,16721.97,2787.0,26793.27,45008.990000000005,4166.67,337748.83,337748.83,291.9,513742.42,559473.93,361464.16,1,0.0,0.0,0.0,0.0,0.0,0.0,23715.33,6095919.65,4241236.8
17,5,5,1301102.16,96238.46,19247.69,9623.85,9989.23,16763.78,2793.96,26793.27,47443.80000000001,4166.67,338041.45,338041.45,292.62,523366.27,559473.93,376657.51,1,0.0,0.0,0.0,0.0,0.0,0.0,38616.06,6111159.45,4236651.16
17,6,5,1301102.16,93133.99,18626.8,9313.4,9989.23,16805.69,2800.95,26793.27,44911.32000000001,4166.67,338334.85,338334.85,293.4,532679.67,559473.93,389628.83,1,0.0,0.0,0.0,0.0,0.0,0.0,51293.98,6126437.35,4232041.7
17,7,5,1301102.16,96238.46,19247.69,9623.85,9989.23,16847.7,2807.95,26793.27,47345.890000000014,4166.67,338628.91,338628.91,294.06,542303.52,559473.93,404724.27,1,0.0,0.0,0.0,0.0,0.0,0.0,66095.36,6141753.44,4227408.3
17,8,5,1301102.16,96238.46,19247.69,9623.85,9989.23,16889.82,2814.97,26793.27,47296.75000000001,4166.67,338923.75,338923.75,294.84,551927.37,559473.93,419770.57,1,0.0,0.0,0.0,0.0,0.0,0.0,80846.82,6157107.82,4222750.81
17,9,5,1301102.16,93133.99,18626.8,9313.4,9989.23,16932.05,2822.01,26793.27,44763.9,4166.67,339219.37,339219.37,295.62,561240.77,559473.93,432594.47,1,0.0,0.0,0.0,0.0,0.0,0.0,93375.1,6172500.59,4218069.13
17,10,5,1301102.16,96238.46,19247.69,9623.85,9989.23,16974.38,2829.06,26793.27,47198.100000000006,4166.67,339515.65,339515.65,296.28,570864.62,559473.93,447542.12,1,0.0,0.0,0.0,0.0,0.0,0.0,108026.47,6187931.84,4213363.12
17,11,5,1301102.16,93133.99,18626.8,9313.4,9989.23,17016.81,2836.14,26793.27,44665.01000000001,4166.67,339812.71,339812.71,297.06,580178.02,559473.93,460267.13,1,0.0,0.0,0.0,0.0,103806.88,0.0,120454.42,6203401.67,4315729.94
17,12,5,1301102.16,96238.46,19247.69,9623.85,9989.23,17059.35,2843.23,27237.32,47098.96000000001,4166.67,342774.8,342774.8,2962.09,589801.87,559473.93,578478.46,0,0.0,0.0,0.0,0.0,107446.11,0.0,235703.66,6218910.18,4421755.67
18,1,5,1353146.25,100088.0,20017.6,10008.8,10388.8,17102.0,2850.33,27167.17,49729.26999999999,4166.67,345049.81,345049.81,2275.01,599810.67,581852.89,702644.53,0,0.0,0.0,0.0,0.0,0.0,0.0,357594.72,6234457.45,4416988.3
18,2,5,1353146.25,90402.06,18080.41,9040.21,10388.8,17144.76,2857.46,27167.17,41930.63,4166.67,345349.15,345349.15,299.34,608850.88,581852.89,712534.44,0,0.0,0.0,0.0,0.0,0.0,0.0,367185.29,6250043.6,4412196.87
18,3,6,1353146.25,100088.0,20017.6,10008.8,10388.8,17187.62,2864.6,27167.17,49629.38,4166.67,345649.15,345649.15,300.0,618859.68,581852.89,729154.51,0,378880.95,338286.5625,40594.3875,378880.95,0.0,0.0,4624.41,7622197.82,5421384.16
18,4,6,1353146.25,116231.22,23246.24,11623.12,12466.56,20961.04,3493.51,33817.13,56063.869999999995,4166.67,424429.46,365063.84,19414.69,630482.8,615681.54,365063.84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7641253.32,5415682.58
18,5,6,1353146.25,120105.6,24021.12,12010.56,12466.56,21013.45,3502.24,33817.13,59102.23000000002,4166.67,424796.3,382505.04,17441.2,642493.36,615681.54,382505.04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7660356.45,5409951.67
18,6,6,1353146.25,116231.22,23246.24,11623.12,12466.56,21065.98,3511.0,33817.13,55941.44,4166.67,425164.04,397172.89,14667.85,654116.48,615681.54,397172.89,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7679507.34,5404191.28
18,7,6,1353146.25,120105.6,24021.12,12010.56,12466.56,21118.65,3519.77,33817.13,58979.500000000015,4166.67,425532.68,414491.36,17318.47,666127.04,615681.54,414491.36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7698706.11,5398401.25
18,8,6,1353146.25,120105.6,24021.12,12010.56,12466.56,21171.44,3528.57,33817.13,58917.91000000001,4166.67,425902.22,425902.22,11410.86,678137.6,615681.54,431748.24,1,0.0,0.0,0.0,0.0,110999.69,0.0,5846.02,7717952.87,5507099.52
18,9,6,1353146.25,116231.22,23246.24,11623.12,12466.56,21224.37,3537.4,34291.95,55756.65,4166.67,429121.7,429121.7,3219.48,689760.72,615681.54,556756.17,1,0.0,0.0,0.0,0.0,114125.82,0.0,127634.47,7737247.76,5619078.91
18,10,6,1353146.25,120105.6,24021.12,12010.56,12466.56,21277.43,3546.24,34780.15,58794.250000000015,4166.67,432422.26,432422.26,3300.56,701771.28,615681.54,687052.2,0,0.0,0.0,0.0,0.0,0.0,0.0,254629.94,7756590.88,5613373.57
18,11,6,1353146.25,116231.22,23246.24,11623.12,12466.56,21330.62,3555.1,34780.15,55632.700000000004,4166.67,432794.56,432794.56,372.3,713394.4,615681.54,700448.3,0,0.0,0.0,0.0,0.0,0.0,0.0,267653.74,7775982.35,5607638.84
18,12,6,1353146.25,120105.6,24021.12,12010.56,12466.56,21383.95,3563.99,34780.15,58669.98000000002,4166.67,433167.88,433167.88,373.32,725404.96,615681.54,716494.24,0,0.0,0.0,0.0,0.0,0.0,0.0,283326.36,7795422.31,5601874.57
19,1,6,1407272.1,124909.82,24981.96,12490.98,12965.23,21437.41,3572.9,34780.15,61952.320000000014,4166.67,436534.12,436534.12,3366.24,737895.94,640308.81,735342.1,0,0.0,0.0,0.0,0.0,0.0,0.0,298807.98,7814910.86,5596080.58
19,2,6,1407272.1,112821.77,22564.35,11282.18,12965.23,21491.0,3581.83,34780.15,52219.360000000015,4166.67,436909.24,436909.24,375.12,749178.12,640308.81,745665.8,0,0.0,0.0,0.0,0.0,0.0,0.0,308756.56,7834448.14,5590256.73
19,3,6,1407272.1,124909.82,24981.96,12490.98,12965.23,21544.73,3590.79,34780.15,61827.11000000002,4166.67,437285.38,437285.38,376.14,761669.1,640308.81,764388.45,0,0.0,0.0,0.0,0.0,0.0,0.0,327103.07,7854034.26,5584402.87
19,4,6,1407272.1,120880.47,24176.09,12088.05,12965.23,21598.59,3599.77,34780.15,58540.790000000015,4166.67,437662.42,437662.42,377.04,773757.15,640308.81,780227.71,0,0.0,0.0,0.0,0.0,0.0,0.0,342565.29,7873669.35,5578518.83
19,5,6,1407272.1,124909.82,24981.96,12490.98,12965.23,21652.59,3608.77,34780.15,61701.270000000026,4166.67,438040.42,438040.42,378.0,786248.13,640308.81,798824.52,0,0.0,0.0,0.0,0.0,0.0,0.0,360784.1,7893353.52,5572604.48
19,6,6,1407272.1,120880.47,24176.09,12088.05,12965.23,21706.72,3617.79,34780.15,58414.64000000001,4166.67,438419.32,438419.32,378.9,798336.18,640308.81,814537.63,0,0.0,0.0,0.0,0.0,0.0,0.0,376118.31,7913086.9,5566659.65
19,7,7,1407272.1,124909.82,24981.96,12490.98,12965.23,21760.99,3626.83,34780.15,61574.81000000001,4166.67,438799.18,438799.18,379.86,810827.16,640308.81,833007.98,0,394036.1880000001,351818.025,42218.163,394036.1880000001,0.0,0.0,172.61,9343659.9,6615247.17
19,8,7,1407272.1,145728.12,29145.62,14572.81,15126.1,25695.06,4282.51,41696.11,71478.83,4166.67,520798.66,458348.37,19549.19,825399.97,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9367019.05,6608344.74
19,9,7,1407272.1,141027.22,28205.44,14102.72,15126.1,25759.3,4293.22,41696.11,67643.15999999999,4166.67,521248.36,474359.37,16011.0,839502.69,0.0,0.0,0,0.0,0.0,0.0,0.0,116213.73,0.0,0.0,9390436.6,6721139.9
19,10,7,1407272.1,145728.12,29145.62,14572.81,15126.1,25823.7,4303.95,41620.23,71328.75,4166.67,521243.89,521243.89,46884.52,854075.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,88631.59,0.0,9413912.69,6625459.69
19,11,7,1407272.1,141027.22,28205.44,14102.72,15126.1,25888.26,4314.71,41620.23,67492.70999999999,4166.67,521695.81,521695.81,451.92,868178.22,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15484.51,0.0,9437447.47,6602456.6
19,12,7,1407272.1,145728.12,29145.62,14572.81,15126.1,25952.98,4325.5,41620.23,71177.92,4166.67,522148.87,522148.87,453.06,882751.03,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18698.49,0.0,9461041.09,6576125.4
20,1,7,1463562.98,151557.25,30311.45,15155.73,15731.14,26017.86,4336.31,41620.23,75160.49,4166.67,526233.25,526233.25,4084.38,897906.76,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18466.82,0.0,9484693.69,6549895.41
20,2,7,1463562.98,136890.42,27378.08,13689.04,15731.14,26082.91,4347.15,41620.23,63351.14000000001,4166.67,526688.59,526688.59,455.34,911595.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11753.2,0.0,9508405.43,6530249.09
20,3,7,1463562.98,151557.25,30311.45,15155.73,15731.14,26148.11,4358.02,41620.23,75008.53,4166.67,527145.01,527145.01,456.42,926751.53,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21942.82,0.0,9532176.44,6500315.42
20,4,7,1463562.98,146668.31,29333.66,14666.83,15731.14,26213.49,4368.91,41620.23,71021.10999999999,4166.67,527602.63,527602.63,457.62,941418.36,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18443.1,0.0,9556006.88,6473733.37
20,5,7,1463562.98,151557.25,30311.45,15155.73,15731.14,26279.02,4379.84,41620.23,74855.8,4166.67,528061.39,528061.39,458.76,956574.09,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21787.75,0.0,9579896.9,6443674.95
20,6,7,1463562.98,146668.31,29333.66,14666.83,15731.14,26344.72,4390.79,41620.23,70868.0,4166.67,528521.29,528521.29,459.9,971240.92,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18287.71,0.0,9603846.64,6416967.84
20,7,7,1463562.98,151557.25,30311.45,15155.73,15731.14,26410.58,4401.76,41620.23,74702.32,4166.67,528982.27,528982.27,460.98,986396.65,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21632.05,0.0,9627856.26,6386784.05
20,8,7,1463562.98,151557.25,30311.45,15155.73,15731.14,26476.6,4412.77,41620.23,74625.29,4166.67,529444.45,529444.45,462.18,1001552.38,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21553.82,0.0,9651925.9,6356529.14
20,9,7,1463562.98,146668.31,29333.66,14666.83,15731.14,26542.8,4423.8,41620.23,70636.90999999999,4166.67,529907.83,529907.83,463.38,1016219.21,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18053.14,0.0,9676055.71,6329625.17
20,10,7,1463562.98,151557.25,30311.45,15155.73,15731.14,26609.15,4434.86,41620.23,74470.65000000001,4166.67,530372.29,530372.29,464.46,1031374.94,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21396.9,0.0,9700245.85,6299244.12
20,11,7,1463562.98,146668.31,29333.66,14666.83,15731.14,26675.68,4445.95,41620.23,70481.87999999999,4166.67,530838.01,530838.01,465.72,1046041.77,0.0,0.0,0,0.0,0.0,0.0,0.0,431148.36,17895.77,0.0,9724496.47,6718386.97
20,12,7,1463562.98,151557.25,30311.45,15155.73,15731.14,26742.37,4457.06,42106.05,74315.23000000001,4166.67,534219.7,534219.7,3381.69,1061197.5,0.0,0.0,0,0.0,0.0,0.0,0.0,140797.41,448986.79,0.0,9748807.71,6407164.85
21,1,7,1522105.5,157619.54,31523.91,15761.95,16360.39,26809.22,4468.2,42634.08,78457.82,4166.67,541631.32,541631.32,7411.62,1076959.45,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,157614.25,0.0,9773179.73,6239562.53
21,2,7,1522105.5,142366.04,28473.21,14236.6,16360.39,26876.24,4479.37,42634.08,66176.83000000002,4166.67,542100.46,542100.46,469.14,1091196.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13003.68,0.0,9797612.68,6215618.45
21,3,7,1522105.5,157619.54,31523.91,15761.95,16360.39,26943.43,4490.57,42634.08,78301.23999999999,4166.67,542570.8,542570.8,470.34,1106958.0,0.0,0.0,0,0.0,0.0,0.0,0.0,732572.39,23601.54,0.0,9822106.71,6939664.54
21,4,7,1522105.5,152535.04,30507.01,15253.5,16360.39,27010.79,4501.8,42552.01,74155.05,4166.67,542549.94,542570.8,0.0,1122211.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,753088.6,0.0,9846661.98,6178840.82
21,5,7,1522105.5,157619.54,31523.91,15761.95,16360.39,27078.32,4513.05,42552.01,78143.87000000001,4166.67,543022.62,543022.62,451.82,1137973.45,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23544.76,0.0,9871278.63,6143835.26
21,6,7,1522105.5,152535.04,30507.01,15253.5,16360.39,27146.02,4524.34,42552.01,73997.28000000001,4166.67,543496.56,543496.56,473.94,1153226.95,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19884.5,0.0,9895956.83,6112317.74
21,7,7,1522105.5,157619.54,31523.91,15761.95,16360.39,27213.88,4535.65,42552.01,77985.71,4166.67,543971.58,543971.58,475.02,1168988.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23363.4,0.0,9920696.72,6077166.22
21,8,7,1522105.5,157619.54,31523.91,15761.95,16360.39,27281.92,4546.99,42552.01,77906.33,4166.67,544447.86,544447.86,476.28,1184750.85,0.0,0.0,0,0.0,0.0,0.0,0.0,951169.7,23282.76,0.0,9945498.46,7026791.03
21,9,7,1522105.5,152535.04,30507.01,15253.5,16360.39,27350.12,4558.35,43071.49,73759.17000000001,4166.67,548042.08,548042.08,3594.22,1200004.35,0.0,0.0,0,0.0,0.0,0.0,0.0,147443.82,967176.33,0.0,9970362.21,6203996.55
21,10,7,1522105.5,157619.54,31523.91,15761.95,16360.39,27418.5,4569.75,43605.6,77746.99,4166.67,551725.41,551725.41,3683.33,1215766.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,55785.33,110521.27,9995288.11,6135030.02
21,11,7,1522105.5,152535.04,30507.01,15253.5,16360.39,27487.04,4581.17,43605.6,73599.43000000001,4166.67,552205.17,552205.17,479.76,1231019.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,128948.51,10020276.33,6128376.48
21,12,7,1522105.5,157619.54,31523.91,15761.95,16360.39,27555.76,4592.63,43605.6,77586.85,4166.67,552686.25,552686.25,481.08,1246781.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,150853.4,10045327.03,6121690.34
22,1,7,1582989.72,163924.32,32784.86,16392.43,17014.8,27624.65,4604.11,43605.6,81895.90000000001,4166.67,557094.93,557094.93,4408.68,1263174.18,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,172509.26,10070440.34,6114971.47
22,2,7,1582989.72,148060.68,29612.14,14806.07,17014.8,27693.71,4615.62,43605.6,69124.41,4166.67,557578.35,557578.35,483.42,1277980.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,186905.25,10095616.44,6108219.72
22,3,7,1582989.72,163924.32,32784.86,16392.43,17014.8,27762.95,4627.16,43605.6,81734.55000000002,4166.67,558063.03,558063.03,484.68,1294372.68,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,212323.76,10120855.48,6101434.92
22,4,7,1582989.72,158636.44,31727.29,15863.64,17014.8,27832.35,4638.73,43605.6,77423.27,4166.67,558548.85,558548.85,485.82,1310236.32,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,233958.64,10146157.62,6094616.89
22,5,7,1582989.72,163924.32,32784.86,16392.43,17014.8,27901.93,4650.32,43605.6,81572.41,4166.67,559035.87,559035.87,487.02,1326628.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,259212.67,10171523.02,6087765.48
22,6,7,1582989.72,158636.44,31727.29,15863.64,17014.8,27971.69,4661.95,43605.6,77260.70999999999,4166.67,559524.21,559524.21,488.34,1342492.39,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,280682.47,10196951.82,6080880.53
22,7,7,1582989.72,163924.32,32784.86,16392.43,17014.8,28041.62,4673.6,43605.6,81409.44000000002,4166.67,560013.69,560013.69,489.48,1358884.82,0.0,0.0,0,0.0,0.0,0.0,0.0,1120079.38,305771.07,0.0,10222444.2,6921734.53
22,8,7,1582989.72,163924.32,32784.86,16392.43,17014.8,28111.72,4685.29,43520.25,81327.65000000002,4166.67,559992.34,560013.69,0.0,1375277.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,678182.15,467478.87,10248000.31,6233919.8
22,9,7,1582989.72,158636.44,31727.29,15863.64,17014.8,28182.0,4697.0,43520.25,77015.34999999999,4166.67,560484.28,560484.28,470.59,1391140.89,0.0,0.0,0,0.0,0.0,0.0,0.0,1089397.84,488806.41,0.0,10273620.32,6860131.28
22,10,7,1582989.72,163924.32,32784.86,16392.43,17014.8,28252.46,4708.74,44091.36,81163.46,4166.67,564404.18,564404.18,3919.9,1407533.32,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,439406.55,670917.72,10299304.37,6410219.42
22,11,7,1582989.72,158636.44,31727.29,15863.64,17014.8,28323.09,4720.51,44091.36,76850.75,4166.67,564898.58,564898.58,494.4,1423396.96,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,691485.73,10325052.63,6403162.67
22,12,7,1582989.72,163924.32,32784.86,16392.43,17014.8,28393.89,4732.32,44091.36,80998.45000000001,4166.67,565394.24,565394.24,495.66,1439789.39,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,715671.39,10350865.26,6396071.37
23,1,7,1646309.31,170481.29,34096.26,17048.13,17695.39,28464.88,4744.15,44091.36,85480.61,4166.67,569974.7,569974.7,4580.46,1456837.52,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,739598.71,10376742.42,6388945.34
23,2,7,1646309.31,153983.1,30796.62,15398.31,17695.39,28536.04,4756.01,44091.36,72199.04000000002,4166.67,570472.82,570472.82,498.12,1472235.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,755976.62,10402684.28,6381784.44
23,3,7,1646309.31,170481.29,34096.26,17048.13,17695.39,28607.38,4767.9,44091.36,85314.36,4166.67,570972.2,570972.2,499.38,1489283.96,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,783818.77,10428690.99,6374588.47
23,4,7,1646309.31,164981.9,32996.38,16498.19,17695.39,28678.9,4779.82,44091.36,80831.40999999997,4166.67,571472.84,571472.84,500.64,1505782.15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,807726.65,10454762.72,6367357.26
23,5,7,1646309.31,170481.29,34096.26,17048.13,17695.39,28750.6,4791.77,44091.36,85147.27,4166.67,571974.74,571974.74,501.9,1522830.28,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,835399.19,10480899.62,6360090.66
23,6,7,1646309.31,164981.9,32996.38,16498.19,17695.39,28822.47,4803.75,44091.36,80663.90999999999,4166.67,572477.84,572477.84,503.1,1539328.47,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,859137.11,10507101.87,6352788.48
23,7,7,1646309.31,170481.29,34096.26,17048.13,17695.39,28894.53,4815.76,44091.36,84979.35,4166.67,572982.26,572982.26,504.42,1556376.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,886639.21,10533369.63,6345450.56
23,8,7,1646309.31,170481.29,34096.26,17048.13,17695.39,28966.77,4827.79,44091.36,84895.08,4166.67,573487.88,573487.88,505.62,1573424.73,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,914055.84,10559703.05,6338076.71
23,9,7,1646309.31,164981.9,32996.38,16498.19,17695.39,29039.18,4839.86,44091.36,80411.08999999998,4166.67,573994.76,573994.76,506.88,1589922.92,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,937537.16,10586102.31,6330666.77
23,10,7,1646309.31,170481.29,34096.26,17048.13,17695.39,29111.78,4851.96,44091.36,84725.9,4166.67,574502.96,574502.96,508.2,1606971.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,964782.03,10612567.56,6323220.54
