Year,Month,Units,PriceParity,GrossIncome,Mgmt,CapexOps,HOA_Monthly_Total,Insurance,Tax,DebtService_Total,NOI,SavingsToCash,RainyTarget,RainyBalance,RainyTopup,CapexBalance,LiquidityRequired,LiquidityActual,FreezeFlag,Purchase,Purchase_DP,Purchase_Closing,Purchase_Total,FeederDraw_Net,FeederPrepay,EndCash,TotalValue,TotalDebt
23,11,7,1646309.31,164981.9,32996.38,16498.19,17695.39,29184.56,4864.09,44091.36,80241.48,4166.67,575012.42,575012.42,509.46,1623469.24,0.0,0.0,0,0.0,0.0,0.0,0.0,1013842.94,988091.16,0.0,10639098.98,6371779.97
23,12,7,1646309.31,170481.29,34096.26,17048.13,17695.39,29257.52,4876.25,44622.87,84555.87,4166.67,578712.18,578712.18,3699.76,1640517.37,0.0,0.0,0,0.0,0.0,0.0,0.0,1093496.48,1037194.72,0.0,10665696.73,6453414.98
24,1,7,1712161.68,177300.54,35460.11,17730.05,18403.21,29330.67,4888.44,45200.56,89218.11,4166.67,586937.29,586937.29,8225.11,1658247.42,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24933.38,1090792.16,10692360.97,6414875.88
24,2,7,1712161.68,160142.43,32028.49,16014.24,18403.21,29403.99,4900.67,45200.56,75406.06999999998,4166.67,587450.59,587450.59,513.3,1674261.66,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1108636.8,10719091.87,6407649.39
24,3,7,1712161.68,177300.54,35460.11,17730.05,18403.21,29477.5,4912.92,45200.56,89046.8,4166.67,587965.15,587965.15,514.56,1691991.71,0.0,0.0,0,0.0,0.0,0.0,0.0,1178292.71,985557.74,152847.36,10745889.6,6628326.03
24,4,7,1712161.68,171581.17,34316.23,17158.12,18403.21,29551.2,4925.2,45818.28,84385.33000000002,4166.67,592187.34,592187.34,4222.19,1709149.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1352493.48,10772754.33,6621001.75
24,5,7,1712161.68,177300.54,35460.11,17730.05,18403.21,29625.07,4937.51,45818.28,88874.64,4166.67,592704.42,592704.42,517.08,1726879.88,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1381469.38,10799686.21,6613641.61
24,6,7,1712161.68,171581.17,34316.23,17158.12,18403.21,29699.14,4949.86,45818.28,84212.73000000001,4166.67,593222.94,593222.94,518.52,1744038.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1406353.86,10826685.43,6606245.43
24,7,7,1712161.68,177300.54,35460.11,17730.05,18403.21,29773.38,4962.23,45818.28,88701.61,4166.67,593742.6,593742.6,519.66,1761768.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1435154.15,10853752.14,6598813.04
24,8,7,1712161.68,177300.54,35460.11,17730.05,18403.21,29847.82,4974.64,45818.28,88614.76,4166.67,594263.7,594263.7,521.1,1779498.1,0.0,0.0,0,0.0,0.0,0.0,0.0,1084092.44,1008269.93,455596.22,10880886.52,6699555.95
24,9,7,1712161.68,171581.17,34316.23,17158.12,18403.21,29922.44,4987.07,46386.62,83952.22,4166.67,598196.02,598196.02,3932.32,1796656.22,0.0,0.0,0,0.0,0.0,0.0,0.0,1114624.56,1120826.07,439504.42,10908088.74,6719282.11
24,10,7,1712161.68,177300.54,35460.11,17730.05,18403.21,29997.24,4999.54,46970.96,88440.44,4166.67,602225.69,602225.69,4029.67,1814386.27,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1578005.41,10935358.96,6712038.25
24,11,7,1712161.68,171581.17,34316.23,17158.12,18403.21,30072.24,5012.04,46970.96,83777.45000000001,4166.67,602750.69,602750.69,525.0,1831544.39,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1601295.45,10962697.36,6704758.92
24,12,7,1712161.68,177300.54,35460.11,17730.05,18403.21,30147.42,5024.57,46970.96,88265.23000000001,4166.67,603276.95,603276.95,526.26,1849274.44,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1628500.08,10990104.1,6697443.95
25,1,7,1780648.15,184392.57,36878.51,18439.26,19139.34,30222.79,5037.13,46970.96,93114.79999999999,4166.67,608221.31,608221.31,4944.36,1867713.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1655426.97,11017579.36,6690093.18
25,2,7,1780648.15,166548.12,33309.62,16654.81,19139.34,30298.34,5049.72,46970.96,78751.1,4166.67,608750.15,608750.15,528.84,1884368.51,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1674190.13,11045123.31,6682706.41
25,3,7,1780648.15,184392.57,36878.51,18439.26,19139.34,30374.09,5062.35,46970.96,92938.28,4166.67,609280.43,609280.43,530.28,1902807.77,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1705354.58,11072736.12,6675283.48
25,4,7,1780648.15,178444.42,35688.88,17844.44,19139.34,30450.02,5075.0,46970.96,88091.18000000001,4166.67,609811.91,609811.91,531.48,1920652.21,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1732265.55,11100417.96,6667824.2
25,5,7,1780648.15,184392.57,36878.51,18439.26,19139.34,30526.15,5087.69,46970.96,92760.88,4166.67,610344.83,610344.83,532.92,1939091.47,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1763249.96,11128169.01,6660328.4
25,6,7,1780648.15,178444.42,35688.88,17844.44,19139.34,30602.46,5100.41,46970.96,87913.33000000002,4166.67,610879.01,610879.01,534.18,1956935.91,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1789980.38,11155989.43,6652795.91
25,7,7,1780648.15,184392.57,36878.51,18439.26,19139.34,30678.97,5113.16,46970.96,92582.59,4166.67,611414.57,611414.57,535.56,1975375.17,0.0,0.0,0,0.0,0.0,0.0,0.0,1225424.41,1079491.75,741292.11,11183879.4,6827770.93
25,8,7,1780648.15,184392.57,36878.51,18439.26,19139.34,30755.67,5125.94,47613.39,92493.11,4166.67,615806.02,615806.02,4391.45,1993814.43,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1992932.2,11211839.1,6820228.68
25,9,7,1780648.15,178444.42,35688.88,17844.44,19139.34,30832.56,5138.76,47613.39,87644.88000000002,4166.67,616344.28,616344.28,538.26,2011658.87,0.0,0.0,0,0.0,0.0,0.0,0.0,1191857.23,1019323.18,999424.48,11239868.7,7020792.37
25,10,7,1780648.15,184392.57,36878.51,18439.26,19139.34,30909.64,5151.61,48238.22,92313.47,4166.67,620632.84,620632.84,4288.56,2030098.13,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2216795.81,11267968.37,7013109.52
25,11,7,1780648.15,178444.42,35688.88,17844.44,19139.34,30986.91,5164.49,48238.22,87464.8,4166.67,621173.74,621173.74,540.9,2047942.57,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2241803.72,11296138.29,7005389.08
25,12,7,1780648.15,184392.57,36878.51,18439.26,19139.34,31064.38,5177.4,48238.22,92132.94,4166.67,621716.02,621716.02,542.28,2066381.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2270883.57,11324378.64,6997630.83
26,1,7,1851874.08,191768.27,38353.65,19176.83,19904.91,31142.04,5190.34,48238.22,97177.32999999999,4166.67,626853.04,626853.04,5137.02,2085558.66,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2299675.5,11352689.58,6989834.58
26,2,7,1851874.08,173210.05,34642.01,17321.01,19904.91,31219.9,5203.32,48238.22,82239.90999999997,4166.67,627398.08,627398.08,545.04,2102879.67,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2319977.81,11381071.31,6982000.17
26,3,7,1851874.08,191768.27,38353.65,19176.83,19904.91,31297.95,5216.32,48238.22,96995.44,4166.67,627944.38,627944.38,546.3,2122056.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2353178.57,11409523.98,6974127.4
26,4,7,1851874.08,185582.2,37116.44,18558.22,19904.91,31376.19,5229.37,48238.22,91955.29000000001,4166.67,628492.12,628492.12,547.74,2140614.72,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2381956.35,11438047.79,6966216.1
26,5,7,1851874.08,191768.27,38353.65,19176.83,19904.91,31454.63,5242.44,48238.22,96812.63999999998,4166.67,629041.18,629041.18,549.06,2159791.55,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2414971.55,11466642.91,6958266.06
26,6,7,1851874.08,185582.2,37116.44,18558.22,19904.91,31533.27,5255.54,48238.22,91772.04000000001,4166.67,629591.62,629591.62,550.44,2178349.77,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2443563.38,11495309.52,6950277.11
26,7,7,1851874.08,191768.27,38353.65,19176.83,19904.91,31612.1,5268.68,48238.22,96628.93,4166.67,630143.44,630143.44,551.82,2197526.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2476392.11,11524047.8,6942249.03
26,8,7,1851874.08,191768.27,38353.65,19176.83,19904.91,31691.13,5281.86,48238.22,96536.71999999999,4166.67,630696.7,630696.7,553.26,2216703.43,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2509127.19,11552857.91,6934181.66
26,9,7,1851874.08,185582.2,37116.44,18558.22,19904.91,31770.36,5295.06,48238.22,91495.43000000001,4166.67,631251.28,631251.28,554.58,2235261.65,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2537438.27,11581740.06,6926074.78
26,10,7,1851874.08,191768.27,38353.65,19176.83,19904.91,31849.79,5308.3,48238.22,96351.61999999998,4166.67,631807.3,631807.3,556.02,2254438.48,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2569985.49,11610694.41,6917928.22
26,11,7,1851874.08,185582.2,37116.44,18558.22,19904.91,31929.41,5321.57,48238.22,91309.87,4166.67,632364.64,632364.64,557.34,2272996.7,0.0,0.0,0,0.0,0.0,0.0,0.0,1109196.29,1090544.72,1507563.53,11639721.15,6961532.54
26,12,7,1851874.08,191768.27,38353.65,19176.83,19904.91,32009.23,5334.87,48819.71,96165.61,4166.67,636412.34,636412.34,4047.7,2292173.53,0.0,0.0,0,0.0,0.0,0.0,0.0,1205577.91,1169040.45,1476007.4,11668820.45,7026071.54
27,1,7,1925949.04,199439.0,39887.8,19943.9,20701.11,32089.26,5348.21,49451.74,101412.62000000002,4166.67,645541.9,645541.9,9129.56,2312117.43,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2708639.4,11697992.5,7018203.89
27,2,7,1925949.04,180138.45,36027.69,18013.85,20701.11,32169.48,5361.58,49451.74,85878.59000000001,4166.67,646103.44,646103.44,561.54,2330131.28,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2730657.53,11727237.48,7010297.72
27,3,7,1925949.04,199439.0,39887.8,19943.9,20701.11,32249.9,5374.98,49451.74,101225.21000000004,4166.67,646666.36,646666.36,562.92,2350075.18,0.0,0.0,0,0.0,0.0,0.0,0.0,1289112.78,1078250.8,1687840.05,11756555.57,7251729.35
27,4,7,1925949.04,193005.48,38601.1,19300.55,20701.11,32330.53,5388.42,50127.55,95984.32000000002,4166.67,651285.69,651285.69,4619.33,2369375.73,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3003056.38,11785946.96,7243716.21
27,5,7,1925949.04,199439.0,39887.8,19943.9,20701.11,32411.35,5401.89,50127.55,101036.85000000002,4166.67,651851.43,651851.43,565.74,2389319.63,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3037622.7,11815411.83,7235663.84
27,6,7,1925949.04,193005.48,38601.1,19300.55,20701.11,32492.38,5415.4,50127.55,95795.49000000002,4166.67,652418.67,652418.67,567.24,2408620.18,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3067589.51,11844950.36,7227572.03
27,7,7,1925949.04,199439.0,39887.8,19943.9,20701.11,32573.61,5428.94,50127.55,100847.54000000002,4166.67,652987.29,652987.29,568.62,2428564.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3101963.64,11874562.74,7219440.62
27,8,7,1925949.04,199439.0,39887.8,19943.9,20701.11,32655.05,5442.51,50127.55,100752.53000000003,4166.67,653557.35,653557.35,570.06,2448507.98,0.0,0.0,0,0.0,0.0,0.0,0.0,1186052.85,1103099.09,2033142.23,11904249.14,7329658.58
27,9,7,1925949.04,193005.48,38601.1,19300.55,20701.11,32736.69,5456.11,50749.34,95510.47000000002,4166.67,657859.51,657859.51,4302.16,2467808.53,0.0,0.0,0,0.0,0.0,0.0,0.0,1219456.56,1226241.35,2018278.81,11934009.77,7351239.99
27,10,7,1925949.04,199439.0,39887.8,19943.9,20701.11,32818.53,5469.75,51388.64,100561.81000000003,4166.67,662268.19,662268.19,4408.68,2487752.43,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3266722.62,11963844.79,7343314.82
27,11,7,1925949.04,193005.48,38601.1,19300.55,20701.11,32900.57,5483.43,51388.64,95319.27000000002,4166.67,662842.51,662842.51,574.32,2507052.98,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3294945.04,11993754.4,7335350.87
27,12,7,1925949.04,199439.0,39887.8,19943.9,20701.11,32982.82,5497.14,51388.64,100370.13000000002,4166.67,663418.27,663418.27,575.76,2526996.88,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3327573.53,12023738.79,7327347.92
28,1,7,2002987.0,207416.56,41483.31,20741.66,21529.15,33065.28,5510.88,51388.64,105827.94,4166.67,668963.71,668963.71,5545.44,2547738.54,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3359892.39,12053798.14,7319305.79
28,2,7,2002987.0,187343.99,37468.8,18734.4,21529.15,33147.94,5524.66,51388.64,89673.44,4166.67,669542.35,669542.35,578.64,2566472.94,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3383030.81,12083932.63,7311224.29
28,3,7,2002987.0,207416.56,41483.31,20741.66,21529.15,33230.81,5538.47,51388.64,105634.82,4166.67,670122.43,670122.43,580.08,2587214.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3420121.91,12114142.46,7303103.21
28,4,7,2002987.0,200725.7,40145.14,20072.57,21529.15,33313.89,5552.32,51388.64,100185.20000000001,4166.67,670704.01,670704.01,581.58,2607287.17,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3452430.98,12144427.82,7294942.39
28,5,7,2002987.0,207416.56,41483.31,20741.66,21529.15,33397.18,5566.2,51388.64,105440.72000000002,4166.67,671287.03,671287.03,583.02,2628028.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3489325.04,12174788.89,7286741.62
28,6,7,2002987.0,200725.7,40145.14,20072.57,21529.15,33480.67,5580.11,51388.64,99990.63,4166.67,671871.43,671871.43,584.4,2648101.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3521436.72,12205225.86,7278500.7
28,7,7,2002987.0,207416.56,41483.31,20741.66,21529.15,33564.37,5594.06,51388.64,105245.67000000001,4166.67,672457.33,672457.33,585.9,2668843.06,0.0,0.0,0,0.0,0.0,0.0,0.0,1340677.3,1181019.43,2377113.42,12235738.92,7469932.38
28,8,7,2002987.0,207416.56,41483.31,20741.66,21529.15,33648.28,5608.05,52091.49,105147.77,4166.67,677261.83,677261.83,4804.5,2689584.72,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3749467.5,12266328.27,7461680.78
28,9,7,2002987.0,200725.7,40145.14,20072.57,21529.15,33732.4,5622.07,52091.49,99696.94,4166.67,677850.67,677850.67,588.84,2709657.29,0.0,0.0,0,0.0,0.0,0.0,0.0,1303953.07,1115191.97,2665386.23,12296994.09,7681107.77
28,10,7,2002987.0,207416.56,41483.31,20741.66,21529.15,33816.73,5636.12,52775.09,104951.25,4166.67,682542.53,682542.53,4691.86,2730398.95,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4000248.61,12327736.58,7672702.35
28,11,7,2002987.0,200725.7,40145.14,20072.57,21529.15,33901.28,5650.21,52775.09,99499.92,4166.67,683134.37,683134.37,591.84,2750471.52,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4030475.7,12358555.92,7664255.77
28,12,7,2002987.0,207416.56,41483.31,20741.66,21529.15,33986.03,5664.34,52775.09,104753.73000000001,4166.67,683727.65,683727.65,593.28,2771213.18,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4065286.07,12389452.31,7655767.84
29,1,7,2083106.48,215713.22,43142.64,21571.32,22390.32,34070.99,5678.5,52775.09,110430.77000000002,4166.67,689489.39,689489.39,5761.74,2792784.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4099775.36,12420425.94,7647238.36
29,2,7,2083106.48,194837.75,38967.55,19483.78,22390.32,34156.17,5692.7,52775.09,93631.01000000001,4166.67,690085.67,690085.67,596.28,2812268.28,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4124717.89,12451477.01,7638667.12
29,3,7,2083106.48,215713.22,43142.64,21571.32,22390.32,34241.56,5706.93,52775.09,110231.77000000002,4166.67,690683.39,690683.39,597.72,2833839.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4164172.2,12482605.7,7630053.91
29,4,7,2083106.48,208754.73,41750.95,20875.47,22390.32,34327.17,5721.19,52775.09,104565.10000000002,4166.67,691282.61,691282.61,599.22,2854715.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4198654.19,12513812.21,7621398.53
29,5,7,2083106.48,215713.22,43142.64,21571.32,22390.32,34412.98,5735.5,52775.09,110031.78,4166.67,691883.33,691883.33,600.72,2876286.39,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4237905.51,12545096.74,7612700.78
29,6,7,2083106.48,208754.73,41750.95,20875.47,22390.32,34499.02,5749.84,52775.09,104364.60000000003,4166.67,692485.61,692485.61,602.28,2897161.86,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4272183.94,12576459.48,7603960.45
29,7,7,2083106.48,215713.22,43142.64,21571.32,22390.32,34585.26,5764.21,52775.09,109830.79,4166.67,693089.27,693089.27,603.66,2918733.18,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4311231.33,12607900.63,7595177.33
29,8,7,2083106.48,215713.22,43142.64,21571.32,22390.32,34671.73,5778.62,52775.09,109729.91,4166.67,693694.55,693694.55,605.28,2940304.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4350176.22,12639420.38,7586351.21
29,9,7,2083106.48,208754.73,41750.95,20875.47,22390.32,34758.41,5793.07,52775.09,104061.98000000001,4166.67,694301.33,694301.33,606.78,2961179.97,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4384147.53,12671018.94,7577481.87
29,10,7,2083106.48,215713.22,43142.64,21571.32,22390.32,34845.3,5807.55,52775.09,109527.41,4166.67,694909.55,694909.55,608.22,2982751.29,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4422886.98,12702696.48,7568569.12
29,11,7,2083106.48,208754.73,41750.95,20875.47,22390.32,34932.42,5822.07,52775.09,103858.97000000003,4166.67,695519.39,695519.39,609.84,3003626.76,0.0,0.0,0,0.0,0.0,0.0,0.0,1213517.76,1193111.98,3263540.24,12734453.22,7616274.48
29,12,7,2083106.48,215713.22,43142.64,21571.32,22390.32,35019.75,5836.62,53411.28,109323.89000000001,4166.67,699947.79,699947.79,4428.4,3025198.08,0.0,0.0,0,0.0,0.0,0.0,0.0,1318964.2,1278990.35,3232147.21,12766289.36,7686883.46
30,1,7,2166430.74,224341.75,44868.35,22434.18,23285.93,35107.3,5851.22,54102.74,115228.95,4166.67,710083.15,710083.15,10135.36,3047632.26,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4583834.74,12798205.08,7678275.85
30,2,7,2166430.74,202631.26,40526.25,20263.13,23285.93,35195.06,5865.84,54102.74,97758.18000000002,4166.67,710697.43,710697.43,614.28,3067895.39,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4610779.43,12830200.59,7669626.11
30,3,7,2166430.74,224341.75,44868.35,22434.18,23285.93,35283.05,5880.51,54102.74,115023.91,4166.67,711313.39,711313.39,615.96,3090329.57,0.0,0.0,0,0.0,0.0,0.0,0.0,1410355.65,1179661.8,3473155.32,12862276.09,7933764.73
30,4,7,2166430.74,217104.92,43420.98,21710.49,23285.93,35371.26,5895.21,54842.12,109131.54,4166.67,716367.13,716367.13,5053.74,3112040.06,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4915202.83,12894431.78,7924997.94
30,5,7,2166430.74,224341.75,44868.35,22434.18,23285.93,35459.69,5909.95,54842.12,114817.83,4166.67,716986.15,716986.15,619.02,3134474.24,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4956292.01,12926667.86,7916188.23
30,6,7,2166430.74,217104.92,43420.98,21710.49,23285.93,35548.34,5924.72,54842.12,108924.95000000001,4166.67,717606.67,717606.67,620.52,3156184.73,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4992210.5,12958984.53,7907335.38
30,7,7,2166430.74,224341.75,44868.35,22434.18,23285.93,35637.21,5939.53,54842.12,114610.73000000001,4166.67,718228.75,718228.75,622.08,3178618.91,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5033089.52,12991382.0,7898439.18
30,8,7,2166430.74,224341.75,44868.35,22434.18,23285.93,35726.3,5954.38,54842.12,114506.79,4166.67,718852.39,718852.39,623.64,3201053.09,0.0,0.0,0,0.0,0.0,0.0,0.0,1297602.79,1206847.11,3867015.93,13023860.45,8019023.27
30,9,7,2166430.74,217104.92,43420.98,21710.49,23285.93,35815.62,5969.27,55522.39,108613.12000000001,4166.67,723559.25,723559.25,4706.86,3222763.58,0.0,0.0,0,0.0,0.0,0.0,0.0,1334148.16,1341571.07,3853887.7,13056420.1,8042634.43
30,10,7,2166430.74,224341.75,44868.35,22434.18,23285.93,35905.16,5984.19,56221.82,114298.12,4166.67,728382.58,728382.58,4823.33,3245197.76,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5223021.32,13089061.15,8033963.89
30,11,7,2166430.74,217104.92,43420.98,21710.49,23285.93,35994.92,5999.15,56221.82,108403.94000000002,4166.67,729010.9,729010.9,628.32,3266908.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5257031.3,13121783.8,8025250.9
30,12,7,2166430.74,224341.75,44868.35,22434.18,23285.93,36084.91,6014.15,56221.82,114088.41,4166.67,729640.84,729640.84,629.94,3289342.43,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5296000.44,13154588.26,8016495.26
