YYYY-MM,Starting Cash,Savings In,Gross Revenue,Mgmt Expense,CapEx Operating,HOA,Insurance,Property Tax,Debt Service (Total),Scheduled Principal,Interest Portion,Ops Net,Feeder Prepay,Purchase: Down Payment,Purchase: Closing Costs,Purchase: Initial Rainy Funding,Purchase Out (Total),New Loan Principal,Loan Balance (End),End Cash
Y1-01,5000.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76698.64,11504.8,0.0,0.0,0.0,0.0,9166.67
Y1-02,9166.67,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76698.64,11504.8,0.0,0.0,0.0,0.0,13333.33
Y1-03,13333.33,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76698.64,11504.8,0.0,0.0,0.0,0.0,17500.0
Y1-04,17500.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76698.64,11504.8,0.0,0.0,0.0,0.0,21666.67
Y1-05,21666.67,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76698.64,11504.8,0.0,0.0,0.0,0.0,25833.33
Y1-06,25833.33,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76698.64,11504.8,0.0,0.0,0.0,0.0,30000.0
Y1-07,30000.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76698.64,11504.8,0.0,0.0,0.0,0.0,34166.67
Y1-08,34166.67,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76698.64,11504.8,0.0,0.0,0.0,0.0,38333.33
Y1-09,38333.33,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76698.64,11504.8,0.0,0.0,0.0,0.0,42500.0
Y1-10,42500.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76698.64,11504.8,0.0,0.0,0.0,0.0,46666.67
Y1-11,46666.67,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76698.64,11504.8,0.0,0.0,0.0,0.0,50833.33
Y1-12,50833.33,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76698.64,11504.8,0.0,0.0,0.0,0.0,55000.0
Y2-01,55000.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76092.7,11413.9,0.0,0.0,0.0,0.0,59166.67
Y2-02,59166.67,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76092.7,11413.9,0.0,0.0,0.0,0.0,63333.33
Y2-03,63333.33,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76092.7,11413.9,0.0,0.0,0.0,0.0,67500.0
Y2-04,67500.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76092.7,11413.9,0.0,0.0,0.0,0.0,71666.67
Y2-05,71666.67,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76092.7,11413.9,0.0,0.0,0.0,0.0,75833.33
Y2-06,75833.33,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76092.7,11413.9,0.0,0.0,0.0,0.0,80000.0
Y2-07,80000.0,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76092.7,11413.9,0.0,0.0,0.0,0.0,84166.67
Y2-08,84166.67,4166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76092.7,11413.9,0.0,87506.6,304370.79,0.0,826.73
Y2-09,826.73,4166.67,5362.5,1072.5,268.12,875.5,221.94,285.35,0.0,0.0,0.0,2639.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7632.49
Y2-10,7632.49,4166.67,5541.25,1108.25,277.06,875.5,221.94,285.35,0.0,0.0,0.0,2773.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14572.31
Y2-11,14572.31,4166.67,5362.5,1072.5,268.12,875.5,221.94,285.35,0.0,0.0,0.0,2639.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21378.06
Y2-12,21378.06,4166.67,5541.25,1108.25,277.06,875.5,221.94,285.35,0.0,0.0,0.0,2773.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28317.88
Y3-01,28317.88,4166.67,5541.25,1108.25,277.06,901.76,221.94,285.35,0.0,0.0,0.0,2746.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33877.41
Y3-02,33877.41,4166.67,5005.0,1001.0,250.25,901.76,221.94,285.35,0.0,0.0,0.0,2344.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39007.93
Y3-03,39007.93,4166.67,5541.25,1108.25,277.06,901.76,221.94,285.35,0.0,0.0,0.0,2746.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44567.45
Y3-04,44567.45,4166.67,5362.5,1072.5,268.12,901.76,221.94,285.35,0.0,0.0,0.0,2612.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49983.98
Y3-05,49983.98,4166.67,5541.25,1108.25,277.06,901.76,221.94,285.35,0.0,0.0,0.0,2746.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55543.5
Y3-06,55543.5,4166.67,5362.5,1072.5,268.12,901.76,221.94,285.35,0.0,0.0,0.0,2612.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60960.02
Y3-07,60960.02,4166.67,5541.25,1108.25,277.06,901.76,221.94,285.35,0.0,0.0,0.0,2746.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66519.55
Y3-08,66519.55,4166.67,5541.25,1108.25,277.06,901.76,221.94,285.35,0.0,0.0,0.0,2746.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72079.07
Y3-09,72079.07,4166.67,5362.5,1072.5,268.12,901.76,221.94,285.35,0.0,0.0,0.0,2612.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77495.59
Y3-10,77495.59,4166.67,5541.25,1108.25,277.06,901.76,221.94,285.35,0.0,0.0,0.0,2746.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83055.12
Y3-11,83055.12,4166.67,5362.5,1072.5,268.12,901.76,221.94,285.35,0.0,0.0,0.0,2612.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88471.64
Y3-12,88471.64,4166.67,5541.25,1108.25,277.06,901.76,221.94,285.35,0.0,0.0,0.0,2746.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94031.16
Y4-01,94031.16,4166.67,5541.25,1108.25,277.06,928.82,221.94,285.35,0.0,0.0,0.0,2719.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99563.63
Y4-02,99563.63,4166.67,5005.0,1001.0,250.25,928.82,221.94,285.35,0.0,0.0,0.0,2317.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104667.1
Y4-03,104667.1,4166.67,5541.25,1108.25,277.06,928.82,221.94,285.35,0.0,0.0,0.0,2719.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110199.57
Y4-04,110199.57,4166.67,5362.5,1072.5,268.12,928.82,221.94,285.35,0.0,0.0,0.0,2585.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115589.04
Y4-05,115589.04,4166.67,5541.25,1108.25,277.06,928.82,221.94,285.35,0.0,0.0,0.0,2719.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121121.51
Y4-06,121121.51,4166.67,5362.5,1072.5,268.12,928.82,221.94,285.35,0.0,0.0,0.0,2585.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126510.98
Y4-07,126510.98,4166.67,5541.25,1108.25,277.06,928.82,221.94,285.35,0.0,0.0,0.0,2719.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132043.46
Y4-08,132043.46,4166.67,5541.25,1108.25,277.06,928.82,221.94,285.35,0.0,0.0,0.0,2719.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137575.93
Y4-09,137575.93,4166.67,5362.5,1072.5,268.12,928.82,221.94,285.35,0.0,0.0,0.0,2585.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142965.4
